year,cod_ine,nom_mun,nom_prov,poblacion,ganador,ganador_por,color,ganador_bloque,ganador_por_bloque,color_bloque,votos_partido_2,votos_partido_3,votos_partido_4,votos_partido_5,votos_partido_6,votos_partido_7,votos_partido_8,votos_partido_99,por_voto_partido_2,por_voto_partido_3,por_voto_partido_4,por_voto_partido_5,por_voto_partido_6,por_voto_partido_7,por_voto_partido_8,por_voto_partido_99
2017,25123,Lladorre,Lleida,186,ERC,45.9,#e5ab4b,Nacionalismo/independentismo,85.3,#fa8c00,54,72,8,3,8,0,NA,1,34.4,45.9,5.1,1.9,5.1,0,NA,0.6
2017,25124,Lladurs,Lleida,159,JxCat,53.2,#00c4b2,Nacionalismo/independentismo,81,#fa8c00,67,27,4,1,8,10,NA,0,53.2,21.4,3.2,0.8,6.3,7.9,NA,0
2017,25125,Llardecans,Lleida,405,JxCat,40.1,#00c4b2,Nacionalismo/independentismo,79.9,#fa8c00,136,123,8,5,12,13,NA,4,40.1,36.3,2.4,1.5,3.5,3.8,NA,1.2
2017,25126,Llavorsí,Lleida,292,JxCat,33.3,#00c4b2,Nacionalismo/independentismo,78.9,#fa8c00,79,73,22,10,35,5,NA,2,33.3,30.8,9.3,4.2,14.8,2.1,NA,0.8
2017,25127,Lles de Cerdanya,Lleida,218,JxCat,45,#00c4b2,Nacionalismo/independentismo,93.3,#fa8c00,81,67,8,2,20,1,NA,0,45,37.2,4.4,1.1,11.1,0.6,NA,0
2017,25128,Llimiana,Lleida,126,JxCat,44.6,#00c4b2,Nacionalismo/independentismo,80.4,#fa8c00,41,19,4,4,14,1,NA,1,44.6,20.6,4.3,4.3,15.2,1.1,NA,1.1
2017,25129,Llobera,Lleida,167,JxCat,51.5,#00c4b2,Nacionalismo/independentismo,88.4,#fa8c00,71,40,5,1,11,3,NA,0,51.5,29,3.6,0.7,8,2.2,NA,0
2017,25130,Maldà,Lleida,190,JxCat,46,#00c4b2,Nacionalismo/independentismo,86.7,#fa8c00,69,41,3,3,20,2,NA,2,46,27.3,2,2,13.3,1.3,NA,1.3
2017,25131,Massalcoreig,Lleida,409,ERC,43.1,#e5ab4b,Nacionalismo/independentismo,72.9,#fa8c00,89,146,36,4,12,5,NA,0,26.2,43.1,10.6,1.2,3.5,1.5,NA,0
2017,25132,Massoteres,Lleida,140,JxCat,50.4,#00c4b2,Nacionalismo/independentismo,78.5,#fa8c00,61,30,8,4,4,4,NA,2,50.4,24.8,6.6,3.3,3.3,3.3,NA,1.6
2017,25133,Maials,Lleida,696,JxCat,49.1,#00c4b2,Nacionalismo/independentismo,78.5,#fa8c00,290,156,24,20,17,24,NA,3,49.1,26.4,4.1,3.4,2.9,4.1,NA,0.5
2017,25134,Menàrguens,Lleida,604,JxCat,42.2,#00c4b2,Nacionalismo/independentismo,81,#fa8c00,211,173,21,18,21,18,NA,2,42.2,34.6,4.2,3.6,4.2,3.6,NA,0.4
2017,25135,Miralcamp,Lleida,1011,JxCat,49.8,#00c4b2,Nacionalismo/independentismo,77.1,#fa8c00,414,198,52,26,29,23,NA,5,49.8,23.8,6.3,3.1,3.5,2.8,NA,0.6
2017,25136,La Molsosa,Lleida,96,JxCat,44.7,#00c4b2,Nacionalismo/independentismo,78.8,#fa8c00,38,24,1,1,5,4,NA,1,44.7,28.2,1.2,1.2,5.9,4.7,NA,1.2
2017,25137,Mollerussa,Lleida,8688,JxCat,39.2,#00c4b2,Nacionalismo/independentismo,66.2,#fa8c00,2648,1545,628,237,284,242,NA,57,39.2,22.9,9.3,3.5,4.2,3.6,NA,0.8
2017,25138,Montgai,Lleida,559,JxCat,37.3,#00c4b2,Nacionalismo/independentismo,74.6,#fa8c00,179,162,24,6,17,26,NA,3,37.3,33.8,5,1.2,3.5,5.4,NA,0.6
2017,25139,Montellà i Martinet,Lleida,471,ERC,37.4,#e5ab4b,Nacionalismo/independentismo,79.2,#fa8c00,138,146,17,10,25,4,NA,3,35.4,37.4,4.4,2.6,6.4,1,NA,0.8
2017,25140,Montferrer i Castellbò,Lleida,787,JxCat,37.8,#00c4b2,Nacionalismo/independentismo,74.2,#fa8c00,233,187,43,26,37,19,NA,2,37.8,30.4,7,4.2,6,3.1,NA,0.3
2017,25141,Montoliu de Segarra,Lleida,154,JxCat,42.2,#00c4b2,Nacionalismo/independentismo,81.2,#fa8c00,54,32,5,3,18,4,NA,0,42.2,25,3.9,2.3,14.1,3.1,NA,0
2017,25142,Montoliu de Lleida,Lleida,353,ERC,45.3,#e5ab4b,Nacionalismo/independentismo,78.7,#fa8c00,83,134,10,16,16,5,NA,0,28,45.3,3.4,5.4,5.4,1.7,NA,0
2017,25143,Montornès de Segarra,Lleida,83,JxCat,39,#00c4b2,Nacionalismo/independentismo,72.7,#fa8c00,30,23,7,3,3,3,NA,1,39,29.9,9.1,3.9,3.9,3.9,NA,1.3
2017,25145,Nalec,Lleida,82,JxCat,60,#00c4b2,Nacionalismo/independentismo,89.3,#fa8c00,45,17,3,2,5,1,NA,0,60,22.7,4,2.7,6.7,1.3,NA,0
2017,25146,Navès,Lleida,232,JxCat,49.2,#00c4b2,Nacionalismo/independentismo,77.5,#fa8c00,94,41,7,5,13,10,NA,2,49.2,21.5,3.7,2.6,6.8,5.2,NA,1
2017,25148,Odèn,Lleida,223,JxCat,47.3,#00c4b2,Nacionalismo/independentismo,84,#fa8c00,89,62,1,2,7,9,NA,0,47.3,33,0.5,1.1,3.7,4.8,NA,0
2017,25149,Oliana,Lleida,1373,JxCat,45.6,#00c4b2,Nacionalismo/independentismo,76.4,#fa8c00,524,304,77,25,49,54,NA,4,45.6,26.5,6.7,2.2,4.3,4.7,NA,0.3
2017,25150,Oliola,Lleida,172,JxCat,50.4,#00c4b2,Nacionalismo/independentismo,76.2,#fa8c00,72,30,7,5,7,4,NA,0,50.4,21,4.9,3.5,4.9,2.8,NA,0
2017,25151,Olius,Lleida,684,JxCat,45.9,#00c4b2,Nacionalismo/independentismo,76,#fa8c00,283,161,36,21,24,11,NA,3,45.9,26.1,5.8,3.4,3.9,1.8,NA,0.5
2017,25152,Les Oluges,Lleida,143,JxCat,41.3,#00c4b2,Nacionalismo/independentismo,73.6,#fa8c00,50,34,4,1,5,7,NA,2,41.3,28.1,3.3,0.8,4.1,5.8,NA,1.6
2017,25153,Els Omellons,Lleida,190,JxCat,33.8,#00c4b2,Nacionalismo/independentismo,59.9,#fa8c00,53,37,9,11,4,15,NA,1,33.8,23.6,5.7,7,2.5,9.6,NA,0.6
2017,25154,Els Omells de na Gaia,Lleida,119,JxCat,50.5,#00c4b2,Nacionalismo/independentismo,89.9,#fa8c00,50,32,1,1,7,1,NA,0,50.5,32.3,1,1,7.1,1,NA,0
2017,25155,Organyà,Lleida,626,JxCat,42.8,#00c4b2,Nacionalismo/independentismo,76.1,#fa8c00,224,146,36,10,29,37,NA,0,42.8,27.9,6.9,1.9,5.5,7.1,NA,0
2017,25156,Os de Balaguer,Lleida,784,JxCat,37.7,#00c4b2,Nacionalismo/independentismo,74.7,#fa8c00,250,211,37,23,34,20,NA,3,37.7,31.8,5.6,3.5,5.1,3,NA,0.4
2017,25157,Ossó de Sió,Lleida,167,JxCat,40.3,#00c4b2,Nacionalismo/independentismo,72.9,#fa8c00,58,42,5,6,5,9,NA,1,40.3,29.2,3.5,4.2,3.5,6.2,NA,0.7
2017,25158,El Palau d'Anglesola,Lleida,1623,JxCat,47.3,#00c4b2,Nacionalismo/independentismo,79.9,#fa8c00,651,398,60,26,51,27,NA,5,47.3,28.9,4.4,1.9,3.7,2,NA,0.4
2017,25161,Conca de Dalt,Lleida,352,JxCat,38.3,#00c4b2,Nacionalismo/independentismo,80.9,#fa8c00,106,82,21,9,36,9,NA,0,38.3,29.6,7.6,3.2,13,3.2,NA,0
2017,25163,La Coma i la Pedra,Lleida,233,JxCat,53.9,#00c4b2,Nacionalismo/independentismo,86.7,#fa8c00,105,48,2,5,16,7,NA,0,53.9,24.6,1,2.6,8.2,3.6,NA,0
2017,25164,Penelles,Lleida,364,JxCat,50.2,#00c4b2,Nacionalismo/independentismo,79.3,#fa8c00,143,77,11,6,6,14,NA,2,50.2,27,3.9,2.1,2.1,4.9,NA,0.7
2017,25165,Peramola,Lleida,280,JxCat,43.3,#00c4b2,Nacionalismo/independentismo,76.6,#fa8c00,100,61,12,7,16,5,NA,1,43.3,26.4,5.2,3,6.9,2.2,NA,0.4
2017,25166,Pinell de Solsonès,Lleida,171,ERC,34.7,#e5ab4b,Nacionalismo/independentismo,74.8,#fa8c00,48,51,6,2,11,19,NA,0,32.6,34.7,4.1,1.4,7.5,12.9,NA,0
2017,25167,Pinós,Lleida,236,JxCat,46.2,#00c4b2,Nacionalismo/independentismo,81.4,#fa8c00,92,43,4,2,27,13,NA,0,46.2,21.6,2,1,13.6,6.5,NA,0
2017,25168,El Poal,Lleida,496,JxCat,44.4,#00c4b2,Nacionalismo/independentismo,74.1,#fa8c00,192,104,11,5,24,31,NA,0,44.4,24.1,2.5,1.2,5.6,7.2,NA,0
2017,25169,La Pobla de Cérvoles,Lleida,170,JxCat,35.7,#00c4b2,Nacionalismo/independentismo,76.9,#fa8c00,51,41,11,5,18,3,NA,0,35.7,28.7,7.7,3.5,12.6,2.1,NA,0
2017,25170,Bellaguarda,Lleida,265,JxCat,39.2,#00c4b2,Nacionalismo/independentismo,81.1,#fa8c00,89,84,16,6,11,5,NA,2,39.2,37,7,2.6,4.8,2.2,NA,0.9
2017,25171,La Pobla de Segur,Lleida,2150,JxCat,39.4,#00c4b2,Nacionalismo/independentismo,76.7,#fa8c00,684,543,159,65,106,41,NA,5,39.4,31.2,9.2,3.7,6.1,2.4,NA,0.3
2017,25172,Ponts,Lleida,1806,JxCat,41.8,#00c4b2,Nacionalismo/independentismo,79.5,#fa8c00,629,505,65,21,63,72,NA,3,41.8,33.5,4.3,1.4,4.2,4.8,NA,0.2
2017,25173,El Pont de Suert,Lleida,1662,ERC,21.7,#e5ab4b,No nacionalistas,51.1,#18a1cd,270,284,238,104,82,43,NA,13,20.6,21.7,18.2,8,6.3,3.3,NA,1
2017,25174,La Portella,Lleida,394,JxCat,46,#00c4b2,Nacionalismo/independentismo,76.9,#fa8c00,161,87,22,9,21,9,NA,2,46,24.9,6.3,2.6,6,2.6,NA,0.6
2017,25175,Prats i Sansor,Lleida,186,JxCat,36.5,#00c4b2,Nacionalismo/independentismo,72.4,#fa8c00,57,47,8,4,9,11,NA,0,36.5,30.1,5.1,2.6,5.8,7,NA,0
2017,25176,Preixana,Lleida,309,JxCat,50.2,#00c4b2,Nacionalismo/independentismo,79.6,#fa8c00,135,61,4,5,18,20,NA,0,50.2,22.7,1.5,1.9,6.7,7.4,NA,0
2017,25177,Preixens,Lleida,360,ERC,33.1,#e5ab4b,Nacionalismo/independentismo,71.1,#fa8c00,90,95,25,8,19,14,NA,0,31.4,33.1,8.7,2.8,6.6,4.9,NA,0
2017,25179,Prullans,Lleida,169,JxCat,47.7,#00c4b2,Nacionalismo/independentismo,83,#fa8c00,73,47,5,6,7,2,NA,1,47.7,30.7,3.3,3.9,4.6,1.3,NA,0.7
2017,25180,Puiggròs,Lleida,225,JxCat,51.9,#00c4b2,Nacionalismo/independentismo,80.3,#fa8c00,95,47,9,7,5,3,NA,1,51.9,25.7,4.9,3.8,2.7,1.6,NA,0.6
2017,25181,Puigverd d'Agramunt,Lleida,162,JxCat,45.6,#00c4b2,Nacionalismo/independentismo,77.5,#fa8c00,63,35,9,3,9,8,NA,0,45.6,25.4,6.5,2.2,6.5,5.8,NA,0
2017,25182,Puigverd de Lleida,Lleida,1032,ERC,28.8,#e5ab4b,Nacionalismo/independentismo,62.9,#fa8c00,258,262,104,41,52,31,NA,8,28.4,28.8,11.4,4.5,5.7,3.4,NA,0.9
2017,25183,Rialp,Lleida,508,JxCat,35.7,#00c4b2,Nacionalismo/independentismo,76.5,#fa8c00,152,132,26,14,42,12,NA,5,35.7,31,6.1,3.3,9.9,2.8,NA,1.2
2017,25185,Ribera d'Urgellet,Lleida,666,JxCat,39.4,#00c4b2,Nacionalismo/independentismo,72.8,#fa8c00,210,146,46,20,32,15,NA,0,39.4,27.4,8.6,3.8,6,2.8,NA,0
2017,25186,Riner,Lleida,205,JxCat,40.2,#00c4b2,Nacionalismo/independentismo,79.9,#fa8c00,72,50,3,10,21,3,NA,0,40.2,27.9,1.7,5.6,11.7,1.7,NA,0
2017,25189,Rosselló,Lleida,2175,JxCat,33.3,#00c4b2,Nacionalismo/independentismo,66.1,#fa8c00,579,492,119,99,79,48,NA,12,33.3,28.3,6.8,5.7,4.5,2.8,NA,0.7
2017,25190,Salàs de Pallars,Lleida,270,ERC,32.9,#e5ab4b,Nacionalismo/independentismo,75.2,#fa8c00,61,73,25,8,33,4,NA,1,27.5,32.9,11.3,3.6,14.9,1.8,NA,0.4
2017,25191,Sanaüja,Lleida,321,JxCat,38.9,#00c4b2,Nacionalismo/independentismo,77.4,#fa8c00,103,86,11,7,16,21,NA,1,38.9,32.5,4.2,2.6,6,7.9,NA,0.4
2017,25192,Sant Guim de Freixenet,Lleida,726,JxCat,38.6,#00c4b2,Nacionalismo/independentismo,75.2,#fa8c00,235,186,31,16,37,18,NA,2,38.6,30.5,5.1,2.6,6.1,3,NA,0.3
2017,25193,Sant Llorenç de Morunys,Lleida,749,JxCat,47.7,#00c4b2,Nacionalismo/independentismo,85.9,#fa8c00,305,189,20,12,56,15,NA,1,47.7,29.5,3.1,1.9,8.8,2.3,NA,0.2
2017,25194,Sant Ramon,Lleida,419,JxCat,51.8,#00c4b2,Nacionalismo/independentismo,80.6,#fa8c00,187,86,11,9,18,19,NA,0,51.8,23.8,3,2.5,5,5.3,NA,0
2017,25196,Sant Esteve de la Sarga,Lleida,113,JxCat,35.6,#00c4b2,Nacionalismo/independentismo,73.3,#fa8c00,32,27,6,5,7,3,NA,0,35.6,30,6.7,5.6,7.8,3.3,NA,0
2017,25197,Sant Guim de la Plana,Lleida,133,ERC,36.8,#e5ab4b,Nacionalismo/independentismo,84.6,#fa8c00,41,43,7,1,15,1,NA,2,35,36.8,6,0.8,12.8,0.8,NA,1.7
2017,25200,Sarroca de Lleida,Lleida,320,JxCat,43.4,#00c4b2,Nacionalismo/independentismo,83.5,#fa8c00,118,90,15,3,19,7,NA,0,43.4,33.1,5.5,1.1,7,2.6,NA,0
2017,25201,Sarroca de Bellera,Lleida,114,JxCat,48.4,#00c4b2,Nacionalismo/independentismo,70.5,#fa8c00,46,17,4,2,4,3,NA,0,48.4,17.9,4.2,2.1,4.2,3.2,NA,0
2017,25202,Senterada,Lleida,112,JxCat,43.8,#00c4b2,Nacionalismo/independentismo,75.3,#fa8c00,39,22,6,12,6,1,NA,0,43.8,24.7,6.7,13.5,6.7,1.1,NA,0
2017,25203,La Seu d'Urgell,Lleida,8820,JxCat,28,#00c4b2,Nacionalismo/independentismo,58.6,#fa8c00,1867,1677,784,267,362,301,NA,56,28,25.2,11.8,4,5.4,4.5,NA,0.8
2017,25204,Seròs,Lleida,1207,JxCat,36.3,#00c4b2,Nacionalismo/independentismo,73.4,#fa8c00,362,341,58,28,30,32,NA,7,36.3,34.2,5.8,2.8,3,3.2,NA,0.7
2017,25205,Sidamon,Lleida,558,JxCat,39.1,#00c4b2,Nacionalismo/independentismo,67.2,#fa8c00,186,108,42,20,26,21,NA,4,39.1,22.7,8.8,4.2,5.5,4.4,NA,0.8
2017,25206,El Soleràs,Lleida,255,JxCat,47.7,#00c4b2,Nacionalismo/independentismo,88.3,#fa8c00,102,79,4,7,8,1,NA,0,47.7,36.9,1.9,3.3,3.7,0.5,NA,0
2017,25207,Solsona,Lleida,6327,JxCat,34.9,#00c4b2,Nacionalismo/independentismo,73.3,#fa8c00,1804,1644,342,169,342,147,NA,40,34.9,31.8,6.6,3.3,6.6,2.8,NA,0.8
2017,25208,Soriguera,Lleida,324,ERC,29.2,#e5ab4b,Nacionalismo/independentismo,81.9,#fa8c00,68,76,16,10,69,3,NA,2,26.1,29.2,6.2,3.9,26.5,1.1,NA,0.8
2017,25209,Sort,Lleida,1537,JxCat,33.2,#00c4b2,Nacionalismo/independentismo,74.5,#fa8c00,418,386,93,37,135,37,NA,10,33.2,30.6,7.4,2.9,10.7,2.9,NA,0.8
2017,25210,Soses,Lleida,1101,JxCat,48.6,#00c4b2,Nacionalismo/independentismo,75.9,#fa8c00,442,233,79,17,16,23,NA,3,48.6,25.6,8.7,1.9,1.8,2.5,NA,0.3
2017,25211,Sudanell,Lleida,678,JxCat,35.3,#00c4b2,Nacionalismo/independentismo,77.2,#fa8c00,195,185,27,15,47,20,NA,1,35.3,33.5,4.9,2.7,8.5,3.6,NA,0.2
2017,25212,Sunyer,Lleida,231,JxCat,49.3,#00c4b2,Nacionalismo/independentismo,76.6,#fa8c00,101,38,12,5,18,8,NA,0,49.3,18.5,5.8,2.4,8.8,3.9,NA,0
2017,25215,Talarn,Lleida,354,ERC,27.2,#e5ab4b,Nacionalismo/independentismo,58.1,#fa8c00,67,76,32,7,19,8,NA,2,24,27.2,11.5,2.5,6.8,2.9,NA,0.7
2017,25216,Talavera,Lleida,214,JxCat,44.9,#00c4b2,Nacionalismo/independentismo,74.2,#fa8c00,87,45,10,4,12,11,NA,0,44.9,23.2,5.2,2.1,6.2,5.7,NA,0
2017,25217,Tàrrega,Lleida,10762,JxCat,37.9,#00c4b2,Nacionalismo/independentismo,70.2,#fa8c00,3251,2267,649,337,508,258,NA,49,37.9,26.4,7.6,3.9,5.9,3,NA,0.6
2017,25218,Tarrés,Lleida,77,JxCat,54.9,#00c4b2,Nacionalismo/independentismo,91.6,#fa8c00,39,23,2,1,3,0,NA,0,54.9,32.4,2.8,1.4,4.2,0,NA,0
2017,25219,Tarroja de Segarra,Lleida,143,JxCat,32,#00c4b2,Nacionalismo/independentismo,79.7,#fa8c00,41,40,3,3,21,8,NA,0,32,31.2,2.3,2.3,16.4,6.2,NA,0
2017,25220,Térmens,Lleida,1011,JxCat,44.3,#00c4b2,Nacionalismo/independentismo,79.7,#fa8c00,382,273,41,16,33,56,NA,4,44.3,31.6,4.8,1.9,3.8,6.5,NA,0.5
2017,25221,Tírvia,Lleida,125,JxCat,38.5,#00c4b2,Nacionalismo/independentismo,84.6,#fa8c00,40,36,5,0,12,4,NA,2,38.5,34.6,4.8,0,11.5,3.9,NA,1.9
2017,25222,Tiurana,Lleida,71,JxCat,57.4,#00c4b2,Nacionalismo/independentismo,77.8,#fa8c00,31,9,0,0,2,3,NA,1,57.4,16.7,0,0,3.7,5.6,NA,1.9
2017,25223,Torà,Lleida,922,JxCat,46.9,#00c4b2,Nacionalismo/independentismo,84.1,#fa8c00,368,226,35,16,65,19,NA,1,46.9,28.8,4.5,2,8.3,2.4,NA,0.1
2017,25224,Els Torms,Lleida,123,JxCat,47.7,#00c4b2,Nacionalismo/independentismo,89.9,#fa8c00,52,38,3,2,8,1,NA,2,47.7,34.9,2.8,1.8,7.3,0.9,NA,1.8
2017,25225,Tornabous,Lleida,549,JxCat,43.8,#00c4b2,Nacionalismo/independentismo,82.9,#fa8c00,205,162,20,3,21,16,NA,1,43.8,34.6,4.3,0.6,4.5,3.4,NA,0.2
2017,25226,Torrebesses,Lleida,246,JxCat,42.2,#00c4b2,Nacionalismo/independentismo,79.8,#fa8c00,90,63,5,14,17,2,NA,0,42.2,29.6,2.4,6.6,8,0.9,NA,0
2017,25227,La Torre de Cabdella,Lleida,648,JxCat,45.6,#00c4b2,Nacionalismo/independentismo,82.8,#fa8c00,246,158,36,14,43,6,NA,2,45.6,29.3,6.7,2.6,8,1.1,NA,0.4
2017,25228,Torrefarrera,Lleida,3093,JxCat,35.6,#00c4b2,Nacionalismo/independentismo,65.3,#fa8c00,927,693,205,106,80,77,NA,27,35.6,26.6,7.9,4.1,3.1,3,NA,1
2017,25230,Torregrossa,Lleida,1560,JxCat,34.5,#00c4b2,Nacionalismo/independentismo,68.6,#fa8c00,447,408,121,34,33,75,NA,6,34.5,31.5,9.3,2.6,2.5,5.8,NA,0.5
2017,25231,Torrelameu,Lleida,494,ERC,41,#e5ab4b,Nacionalismo/independentismo,79.3,#fa8c00,149,176,19,10,15,16,NA,3,34.7,41,4.4,2.3,3.5,3.7,NA,0.7
2017,25232,Torres de Segre,Lleida,1349,JxCat,35.8,#00c4b2,Nacionalismo/independentismo,70,#fa8c00,404,332,107,38,53,51,NA,9,35.8,29.4,9.5,3.4,4.7,4.5,NA,0.8
2017,25233,Torre-serona,Lleida,273,JxCat,33.9,#00c4b2,Nacionalismo/independentismo,67.4,#fa8c00,79,71,20,12,7,10,NA,1,33.9,30.5,8.6,5.2,3,4.3,NA,0.4
2017,25234,Tremp,Lleida,4248,JxCat,38.8,#00c4b2,Nacionalismo/independentismo,67.9,#fa8c00,1266,774,281,140,175,119,NA,23,38.8,23.7,8.6,4.3,5.4,3.6,NA,0.7
2017,25238,Vallbona de les Monges,Lleida,197,JxCat,50.9,#00c4b2,Nacionalismo/independentismo,83,#fa8c00,87,41,3,7,14,3,NA,0,50.9,24,1.8,4.1,8.2,1.8,NA,0
2017,25239,Les Valls de Valira,Lleida,595,JxCat,35.9,#00c4b2,Nacionalismo/independentismo,66.8,#fa8c00,137,104,22,23,14,10,NA,3,35.9,27.2,5.8,6,3.7,2.6,NA,0.8
2017,25240,Vallfogona de Balaguer,Lleida,1381,ERC,32.1,#e5ab4b,Nacionalismo/independentismo,67,#fa8c00,370,379,104,35,43,70,NA,7,31.3,32.1,8.8,3,3.6,5.9,NA,0.6
2017,25242,Verdú,Lleida,699,JxCat,45.3,#00c4b2,Nacionalismo/independentismo,74.4,#fa8c00,258,142,30,20,24,23,NA,5,45.3,24.9,5.3,3.5,4.2,4,NA,0.9
2017,25243,Vielha e Mijaran,Lleida,3694,Cs,32.6,#da5b1f,No nacionalistas,69,#18a1cd,387,369,530,199,72,224,NA,36,14.2,13.6,19.5,7.3,2.6,8.2,NA,1.3
2017,25244,Vilagrassa,Lleida,356,JxCat,38.5,#00c4b2,Nacionalismo/independentismo,74.4,#fa8c00,119,94,18,4,17,11,NA,2,38.5,30.4,5.8,1.3,5.5,3.6,NA,0.7
2017,25245,Vilaller,Lleida,427,ERC,26.5,#e5ab4b,Nacionalismo/independentismo,56.3,#fa8c00,79,91,53,26,23,9,NA,3,23,26.5,15.4,7.6,6.7,2.6,NA,0.9
2017,25247,Vilamòs,Lleida,129,Cs,47.2,#da5b1f,No nacionalistas,71.4,#18a1cd,9,14,15,4,3,3,NA,0,9.9,15.4,16.5,4.4,3.3,3.3,NA,0
2017,25248,Vilanova de Bellpuig,Lleida,864,JxCat,52.7,#00c4b2,Nacionalismo/independentismo,87.5,#fa8c00,395,208,31,13,53,24,NA,0,52.7,27.7,4.1,1.7,7.1,3.2,NA,0
2017,25249,Vilanova de l'Aguda,Lleida,177,ERC,37.2,#e5ab4b,Nacionalismo/independentismo,70.6,#fa8c00,42,57,6,2,9,12,NA,1,27.4,37.2,3.9,1.3,5.9,7.8,NA,0.7
2017,25250,Vilanova de Meià,Lleida,336,ERC,38.9,#e5ab4b,Nacionalismo/independentismo,83,#fa8c00,105,110,14,5,20,17,NA,0,37.1,38.9,5,1.8,7.1,6,NA,0
2017,25251,Vilanova de Segrià,Lleida,698,JxCat,35.9,#00c4b2,Nacionalismo/independentismo,72.9,#fa8c00,208,187,26,12,27,25,NA,7,35.9,32.3,4.5,2.1,4.7,4.3,NA,1.2
2017,25252,Vila-sana,Lleida,542,JxCat,45.8,#00c4b2,Nacionalismo/independentismo,76,#fa8c00,206,119,30,15,17,14,NA,2,45.8,26.4,6.7,3.3,3.8,3.1,NA,0.4
2017,25253,El Vilosell,Lleida,150,JxCat,40.2,#00c4b2,Nacionalismo/independentismo,83.5,#fa8c00,51,48,4,4,7,2,NA,0,40.2,37.8,3.1,3.1,5.5,1.6,NA,0
2017,25254,Vilanova de la Barca,Lleida,729,JxCat,38.8,#00c4b2,Nacionalismo/independentismo,67.6,#fa8c00,242,156,56,31,23,34,NA,6,38.8,25,9,5,3.7,5.5,NA,1
2017,25255,Vinaixa,Lleida,410,JxCat,35.5,#00c4b2,Nacionalismo/independentismo,73,#fa8c00,125,110,15,16,22,7,NA,1,35.5,31.2,4.3,4.6,6.2,2,NA,0.3
2017,25901,Vall de Cardós,Lleida,295,ERC,38.4,#e5ab4b,Nacionalismo/independentismo,75.5,#fa8c00,66,94,16,7,25,9,NA,2,26.9,38.4,6.5,2.9,10.2,3.7,NA,0.8
2017,25902,Sant Martí de Riucorb,Lleida,558,JxCat,37.8,#00c4b2,Nacionalismo/independentismo,77.2,#fa8c00,179,149,21,11,37,20,NA,1,37.8,31.5,4.4,2.3,7.8,4.2,NA,0.2
2017,25903,La Guingueta d'Àneu,Lleida,237,JxCat,44.7,#00c4b2,Nacionalismo/independentismo,88.3,#fa8c00,88,66,10,3,20,3,NA,1,44.7,33.5,5.1,1.5,10.2,1.5,NA,0.5
2017,25904,Castell de Mur,Lleida,145,JxCat,50,#00c4b2,Nacionalismo/independentismo,79.5,#fa8c00,66,31,6,5,8,3,NA,0,50,23.5,4.6,3.8,6.1,2.3,NA,0
2017,25905,Ribera d'Ondara,Lleida,363,JxCat,42.4,#00c4b2,Nacionalismo/independentismo,73,#fa8c00,130,81,12,6,13,23,NA,1,42.4,26.4,3.9,2,4.2,7.5,NA,0.3
2017,25906,Les Valls d'Aguilar,Lleida,210,JxCat,40,#00c4b2,Nacionalismo/independentismo,79.3,#fa8c00,62,57,17,4,4,1,NA,1,40,36.8,11,2.6,2.6,0.7,NA,0.7
2017,25907,Torrefeta i Florejacs,Lleida,496,JxCat,39.9,#00c4b2,Nacionalismo/independentismo,79.6,#fa8c00,170,129,11,15,40,15,NA,1,39.9,30.3,2.6,3.5,9.4,3.5,NA,0.2
2017,25908,Fígols i Alinyà,Lleida,217,JxCat,37.2,#00c4b2,Nacionalismo/independentismo,75.6,#fa8c00,64,55,19,4,11,5,NA,1,37.2,32,11.1,2.3,6.4,2.9,NA,0.6
2017,25909,La Vansa i Fórnols,Lleida,149,JxCat,45.1,#00c4b2,Nacionalismo/independentismo,87.7,#fa8c00,55,35,2,4,17,2,NA,0,45.1,28.7,1.6,3.3,13.9,1.6,NA,0
2017,25910,Josa i Tuixén,Lleida,96,JxCat,54.8,#00c4b2,Nacionalismo/independentismo,87.7,#fa8c00,40,19,3,2,5,1,NA,0,54.8,26,4.1,2.7,6.8,1.4,NA,0
2017,25911,Els Plans de Sió,Lleida,432,JxCat,46.4,#00c4b2,Nacionalismo/independentismo,83.1,#fa8c00,159,103,12,8,23,3,NA,0,46.4,30,3.5,2.3,6.7,0.9,NA,0
2017,25912,Gimenells i el Pla de la Font,Lleida,850,Cs,22.5,#da5b1f,No nacionalistas,56.2,#18a1cd,140,131,80,27,29,127,NA,1,20.1,18.8,11.5,3.9,4.2,18.2,NA,0.1
2017,25913,Riu de Cerdanya,Lleida,91,JxCat,51.2,#00c4b2,Nacionalismo/independentismo,91.5,#fa8c00,42,29,2,2,4,0,NA,0,51.2,35.4,2.4,2.4,4.9,0,NA,0
2017,25998,Residents Absents,Lleida,16052,JxCat,31.6,#00c4b2,Nacionalismo/independentismo,65.5,#fa8c00,608,565,177,97,88,63,NA,16,31.6,29.4,9.2,5,4.6,3.3,NA,0.8
2017,43001,Aiguamúrcia,Tarragona,682,JxCat,32.6,#00c4b2,Nacionalismo/independentismo,67,#fa8c00,179,158,42,37,31,15,NA,5,32.6,28.8,7.7,6.7,5.7,2.7,NA,0.9
2017,43002,Albinyana,Tarragona,1827,Cs,35.5,#da5b1f,No nacionalistas,65.3,#18a1cd,227,222,259,90,38,48,NA,25,16,15.7,18.3,6.4,2.7,3.4,NA,1.8
