year,cod_ine,nom_mun,nom_prov,poblacion,ganador,ganador_por,color,ganador_bloque,ganador_por_bloque,color_bloque,partido_1,partido_2,partido_3,partido_4,partido_5,partido_6,partido_7,partido_8,partido_99
1988,43118,Pratdip,Tarragona,363,CiU,41.67,#1e4a8e,Nacionalismo/independentismo,58.34,#18a1cd,41.67,23.33,7.5,5.83,16.67,2.08,NA,NA,2.51
1988,43119,Puigpelat,Tarragona,353,CiU,63.89,#1e4a8e,Nacionalismo/independentismo,67.59,#18a1cd,63.89,23.61,0.93,2.31,3.7,1.39,NA,NA,4.180000000000001
1988,43120,Querol,Tarragona,143,CiU,51.69,#1e4a8e,Nacionalismo/independentismo,56.18,#18a1cd,51.69,25.84,4.49,4.49,4.49,6.74,NA,NA,1.12
1988,43121,Rasquera,Tarragona,755,CiU,50,#1e4a8e,Nacionalismo/independentismo,67.44,#18a1cd,50,25.87,0.87,2.03,17.44,1.16,NA,NA,2.03
1988,43122,Renau,Tarragona,44,CiU,73.53,#1e4a8e,Nacionalismo/independentismo,79.41,#18a1cd,73.53,8.82,2.94,8.82,5.88,0,NA,NA,0
1988,43123,Reus,Tarragona,60952,CiU,47.33,#1e4a8e,Nacionalismo/independentismo,52.38,#18a1cd,47.33,29.38,5.13,4.69,5.05,4.26,NA,NA,3.55
1988,43124,La Riba,Tarragona,762,CiU,66.67,#1e4a8e,Nacionalismo/independentismo,71.92,#18a1cd,66.67,17.57,3.44,3.44,5.25,1.27,NA,NA,1.99
1988,43125,Riba-roja d'Ebre,Tarragona,1390,CiU,41.98,#1e4a8e,No nacionalistas,53.64,#fa8c00,41.98,34.46,2.63,11.53,3.76,2.38,NA,NA,2.64
1988,43126,La Riera de Gaià,Tarragona,731,CiU,71.58,#1e4a8e,Nacionalismo/independentismo,78.05,#18a1cd,71.58,13.13,0.54,2.7,6.47,2.34,NA,NA,2.88
1988,43127,Riudecanyes,Tarragona,498,CiU,60.8,#1e4a8e,Nacionalismo/independentismo,69.61,#18a1cd,60.8,21.02,1.14,3.12,8.81,3.41,NA,NA,0.85
1988,43128,Riudecols,Tarragona,730,CiU,53.51,#1e4a8e,Nacionalismo/independentismo,61.29,#18a1cd,53.51,29.22,0.19,2.47,7.78,3.04,NA,NA,3.23
1988,43129,Riudoms,Tarragona,3614,CiU,56.07,#1e4a8e,Nacionalismo/independentismo,62.78,#18a1cd,56.07,19.77,2.02,9.32,6.71,2.22,NA,NA,1.94
1988,43130,Rocafort de Queralt,Tarragona,237,CiU,69.09,#1e4a8e,Nacionalismo/independentismo,75.76,#18a1cd,69.09,18.79,0.61,1.82,6.67,0.61,NA,NA,1.22
1988,43131,Roda de Berà,Tarragona,1219,CiU,46.98,#1e4a8e,No nacionalistas,51.49,#fa8c00,46.98,40,2.01,4.26,1.42,4.26,NA,NA,0.96
1988,43132,Rodonyà,Tarragona,317,CiU,68,#1e4a8e,Nacionalismo/independentismo,76.5,#18a1cd,68,7,3,9,8.5,1.5,NA,NA,2.5
1988,43133,Roquetes,Tarragona,4501,CiU,39.47,#1e4a8e,No nacionalistas,56.96,#fa8c00,39.47,28.96,3.49,14.17,2.7,7.69,NA,NA,2.65
1988,43134,El Rourell,Tarragona,244,CiU,50.53,#1e4a8e,Nacionalismo/independentismo,58.42,#18a1cd,50.53,28.95,5.79,1.05,7.89,1.05,NA,NA,3.69
1988,43135,Salomó,Tarragona,392,CiU,66.36,#1e4a8e,Nacionalismo/independentismo,70.3,#18a1cd,66.36,20.3,2.73,2.73,3.94,1.82,NA,NA,1.22
1988,43136,Sant Carles de la Ràpita,Tarragona,7822,CiU,54.45,#1e4a8e,Nacionalismo/independentismo,57.44,#18a1cd,54.45,24.57,8.81,4.35,2.99,2.43,NA,NA,1.49
1988,43137,Sant Jaume dels Domenys,Tarragona,901,CiU,68.17,#1e4a8e,Nacionalismo/independentismo,74.08,#18a1cd,68.17,18.43,2.61,0.17,5.91,3.48,NA,NA,0.8600000000000001
1988,43138,Santa Bàrbara,Tarragona,2624,CiU,65.6,#1e4a8e,Nacionalismo/independentismo,68.03,#18a1cd,65.6,18.74,1.3,8.13,2.43,2.55,NA,NA,0.72
1988,43139,Santa Coloma de Queralt,Tarragona,2081,CiU,65.91,#1e4a8e,Nacionalismo/independentismo,70.77,#18a1cd,65.91,18.04,2.28,3.46,4.86,1.84,NA,NA,2.65
1988,43140,Santa Oliva,Tarragona,995,PSC,44.95,#da1f35,No nacionalistas,58.6,#fa8c00,38.72,44.95,2.36,5.72,2.53,2.36,NA,NA,3.21
1988,43141,Pontils,Tarragona,94,CiU,77.42,#1e4a8e,Nacionalismo/independentismo,80.65,#18a1cd,77.42,1.61,6.45,1.61,3.23,3.23,NA,NA,6.45
1988,43142,Sarral,Tarragona,1117,CiU,71.71,#1e4a8e,Nacionalismo/independentismo,76.25,#18a1cd,71.71,9.98,1.82,5.6,4.54,1.36,NA,NA,3.62
1988,43143,Savallà del Comtat,Tarragona,52,CiU,65.91,#1e4a8e,Nacionalismo/independentismo,72.73,#18a1cd,65.91,6.82,6.82,9.09,6.82,4.55,NA,NA,0
1988,43144,La Secuita,Tarragona,721,CiU,58.84,#1e4a8e,Nacionalismo/independentismo,63.86,#18a1cd,58.84,19.68,5.22,5.22,5.02,3.41,NA,NA,2.2
1988,43145,La Selva del Camp,Tarragona,2611,CiU,45.42,#1e4a8e,No nacionalistas,50.18,#fa8c00,45.42,36.83,3.78,4.14,3.78,1.71,NA,NA,3.72
1988,43146,Senan,Tarragona,24,CiU,75,#1e4a8e,Nacionalismo/independentismo,80,#18a1cd,75,0,10,5,5,0,NA,NA,5
1988,43147,Solivella,Tarragona,627,CiU,48.84,#1e4a8e,Nacionalismo/independentismo,55.09,#18a1cd,48.84,21.53,1.85,15.74,6.25,2.08,NA,NA,2.53
1988,43148,Tarragona,Tarragona,80505,CiU,38.18,#1e4a8e,No nacionalistas,57.28,#fa8c00,38.18,31.8,6.84,8.51,3.89,5.86,NA,NA,4.27
1988,43149,Tivenys,Tarragona,899,CiU,44.4,#1e4a8e,No nacionalistas,53.97,#fa8c00,44.4,34.3,3.07,14.08,1.62,1.08,NA,NA,1.44
1988,43150,Tivissa,Tarragona,1452,CiU,51.63,#1e4a8e,Nacionalismo/independentismo,57.94,#18a1cd,51.63,11.15,17.03,11.88,6.31,0.63,NA,NA,0.95
1988,43151,La Torre de Fontaubella,Tarragona,62,CiU,61.76,#1e4a8e,Nacionalismo/independentismo,64.7,#18a1cd,61.76,29.41,2.94,0,2.94,0,NA,NA,2.94
1988,43152,La Torre de l'Espanyol,Tarragona,621,CiU,42.02,#1e4a8e,No nacionalistas,51.44,#fa8c00,42.02,37.3,10.56,1.8,5.84,0.67,NA,NA,1.11
1988,43153,Torredembarra,Tarragona,4422,CiU,49.55,#1e4a8e,Nacionalismo/independentismo,58.42,#18a1cd,49.55,25.84,4.36,4.62,8.87,3.17,NA,NA,2.72
1988,43154,Torroja del Priorat,Tarragona,118,CiU,57.5,#1e4a8e,Nacionalismo/independentismo,60,#18a1cd,57.5,23.75,0,7.5,2.5,3.75,NA,NA,5
1988,43155,Tortosa,Tarragona,22464,CiU,42.1,#1e4a8e,No nacionalistas,53.94,#fa8c00,42.1,21.4,6.07,19.21,3.07,4.56,NA,NA,2.7
1988,43156,Ulldecona,Tarragona,4173,CiU,41.47,#1e4a8e,No nacionalistas,49.74,#fa8c00,41.47,35.18,1.61,6.07,7.26,5.83,NA,NA,1.05
1988,43157,Ulldemolins,Tarragona,479,CiU,63.49,#1e4a8e,Nacionalismo/independentismo,69.52,#18a1cd,63.49,18.73,3.49,1.9,6.03,2.86,NA,NA,2.86
1988,43158,Vallclara,Tarragona,91,CiU,76.92,#1e4a8e,Nacionalismo/independentismo,78.84,#18a1cd,76.92,11.54,0,1.92,1.92,3.85,NA,NA,1.92
1988,43159,Vallfogona de Riucorb,Tarragona,111,CiU,66.27,#1e4a8e,Nacionalismo/independentismo,74.7,#18a1cd,66.27,15.66,3.61,1.2,8.43,2.41,NA,NA,1.2
1988,43160,Vallmoll,Tarragona,697,CiU,48.28,#1e4a8e,Nacionalismo/independentismo,52.95,#18a1cd,48.28,32.45,5.07,5.48,4.67,1.22,NA,NA,2.24
1988,43161,Valls,Tarragona,15151,CiU,52.01,#1e4a8e,Nacionalismo/independentismo,59.4,#18a1cd,52.01,28.35,3.78,3.46,7.39,2.28,NA,NA,2.28
1988,43162,Vandellòs i l'Hospitalet de l'Infant,Tarragona,3200,CiU,43.17,#1e4a8e,No nacionalistas,50.41,#fa8c00,43.17,32.36,3.6,4.69,5.43,6.8,NA,NA,2.96
1988,43163,El Vendrell,Tarragona,9846,CiU,45.85,#1e4a8e,No nacionalistas,50.13,#fa8c00,45.85,37.13,2.81,4.1,3.55,3.68,NA,NA,2.41
1988,43164,Vespella de Gaià,Tarragona,57,CiU,59.57,#1e4a8e,Nacionalismo/independentismo,63.83,#18a1cd,59.57,14.89,0,12.77,4.26,6.38,NA,NA,2.13
1988,43165,Vilabella,Tarragona,648,CiU,70.44,#1e4a8e,Nacionalismo/independentismo,78.57,#18a1cd,70.44,12.7,1.98,1.39,8.13,2.18,NA,NA,1.8
1988,43166,Vilallonga del Camp,Tarragona,876,CiU,47.57,#1e4a8e,Nacionalismo/independentismo,54.53,#18a1cd,47.57,26.7,1.94,11.97,6.96,2.1,NA,NA,2.42
1988,43167,Vilanova d'Escornalbou,Tarragona,343,CiU,64,#1e4a8e,Nacionalismo/independentismo,68.8,#18a1cd,64,9.6,7.2,7.2,4.8,1.6,NA,NA,5.2
1988,43168,Vilanova de Prades,Tarragona,146,CiU,77.55,#1e4a8e,Nacionalismo/independentismo,79.59,#18a1cd,77.55,11.22,0,6.12,2.04,3.06,NA,NA,0
1988,43169,Vilaplana,Tarragona,437,CiU,46.25,#1e4a8e,Nacionalismo/independentismo,59.16,#18a1cd,46.25,19.52,6.61,8.71,12.91,0.6,NA,NA,2.4
1988,43170,Vila-rodona,Tarragona,844,CiU,58,#1e4a8e,Nacionalismo/independentismo,63.27,#18a1cd,58,21.45,4.55,6.55,5.27,1.45,NA,NA,1.63
1988,43171,Vila-seca,Tarragona,12525,CiU,40.89,#1e4a8e,No nacionalistas,55.91,#fa8c00,40.89,37.39,4.29,6.77,2.6,3.98,NA,NA,3.48
1988,43172,Vilaverd,Tarragona,327,CiU,69.38,#1e4a8e,Nacionalismo/independentismo,75.97,#18a1cd,69.38,19.77,2.33,0.39,6.59,1.16,NA,NA,0.39
1988,43173,La Vilella Alta,Tarragona,119,CiU,79.12,#1e4a8e,Nacionalismo/independentismo,82.42,#18a1cd,79.12,7.69,0,4.4,3.3,3.3,NA,NA,2.2
1988,43174,La Vilella Baixa,Tarragona,158,CiU,58.14,#1e4a8e,Nacionalismo/independentismo,65.12,#18a1cd,58.14,13.95,11.63,2.33,6.98,2.33,NA,NA,4.65
1988,43175,Vilalba dels Arcs,Tarragona,665,CiU,69.57,#1e4a8e,Nacionalismo/independentismo,75,#18a1cd,69.57,11.3,2.17,8.7,5.43,1.96,NA,NA,0.44
1988,43176,Vimbodí i Poblet,Tarragona,934,CiU,53.87,#1e4a8e,Nacionalismo/independentismo,61.61,#18a1cd,53.87,19.7,6.06,4.04,7.74,5.89,NA,NA,1.6900000000000002
1988,43177,Vinebre,Tarragona,384,CiU,51.5,#1e4a8e,Nacionalismo/independentismo,60.94,#18a1cd,51.5,20.6,9.44,2.58,9.44,3,NA,NA,2.58
1988,43178,Vinyols i els Arcs,Tarragona,607,CiU,67.7,#1e4a8e,Nacionalismo/independentismo,72.72,#18a1cd,67.7,15.55,0.72,3.11,5.02,4.78,NA,NA,2.88
1988,43901,Deltebre,Tarragona,7672,CiU,54.07,#1e4a8e,Nacionalismo/independentismo,55.35,#18a1cd,54.07,30.86,5.83,3.16,1.28,2.78,NA,NA,1.48
1988,43902,Sant Jaume d'Enveja,Tarragona,2623,CiU,47.74,#1e4a8e,No nacionalistas,51.05,#fa8c00,47.74,33.38,7.44,2.1,0.51,7.06,NA,NA,1.07
1988,43903,Camarles,Tarragona,2225,CiU,74.62,#1e4a8e,Nacionalismo/independentismo,75.48,#18a1cd,74.62,14.54,0.66,4.43,0.86,3.9,NA,NA,0.8700000000000001
1988,43904,L'Aldea,Tarragona,2942,CiU,42.01,#1e4a8e,No nacionalistas,54.66,#fa8c00,42.01,25.5,2.53,17.82,2.69,4.45,NA,NA,4.36
1988,43998,Residents Absents,Tarragona,988,PSC,39.07,#da1f35,No nacionalistas,63.95,#fa8c00,26.98,39.07,12.79,2.33,8.37,1.86,NA,NA,7.9
