indicativo,fecha_falsa,tmax_mean_smooth,tmin_mean_smooth,permax_p5_smooth,permax_p95_smooth,permin_p5_smooth,permin_p95_smooth,tmax,tmin,estacion,provincia,diferencia
9573X,2024-12-12,NA,NA,4.752879719742806,16.674817016971467,-3.46164078284725,7.220598443314405,NA,NA,Alcañiz,Teruel,0.8280580217581104
9573X,2024-12-13,NA,NA,NA,NA,NA,NA,NA,NA,Alcañiz,Teruel,0.8280580217581104
9573X,2024-12-14,11.073808639013494,2.0463431838793733,NA,NA,NA,NA,NA,NA,Alcañiz,Teruel,0.8280580217581104
9573X,2024-12-15,NA,NA,NA,NA,NA,NA,NA,NA,Alcañiz,Teruel,0.8280580217581104
9573X,2024-12-16,NA,NA,NA,NA,NA,NA,NA,NA,Alcañiz,Teruel,0.8280580217581104
9573X,2024-12-17,NA,NA,4.004960381977817,16.587287861319904,-3.7712013151519903,7.0738785159237505,NA,NA,Alcañiz,Teruel,0.8280580217581104
9573X,2024-12-18,NA,NA,NA,NA,NA,NA,NA,NA,Alcañiz,Teruel,0.8280580217581104
9573X,2024-12-19,10.770136689410434,1.7994493321921898,NA,NA,NA,NA,NA,NA,Alcañiz,Teruel,0.8280580217581104
9573X,2024-12-20,NA,NA,NA,NA,NA,NA,NA,NA,Alcañiz,Teruel,0.8280580217581104
9573X,2024-12-21,NA,NA,3.2585077361389727,16.621595441571603,-4.007185941398334,6.992677631128435,NA,NA,Alcañiz,Teruel,0.8280580217581104
9573X,2024-12-22,NA,NA,NA,NA,NA,NA,NA,NA,Alcañiz,Teruel,0.8280580217581104
9573X,2024-12-23,10.559073538736662,1.6002864799380865,NA,NA,NA,NA,NA,NA,Alcañiz,Teruel,0.8280580217581104
9573X,2024-12-24,NA,NA,NA,NA,NA,NA,NA,NA,Alcañiz,Teruel,0.8280580217581104
9573X,2024-12-25,NA,NA,NA,NA,NA,NA,NA,NA,Alcañiz,Teruel,0.8280580217581104
9573X,2024-12-26,NA,NA,2.506616334085475,16.77841027519375,-4.170153782975126,6.978173392256867,NA,NA,Alcañiz,Teruel,0.8280580217581104
9573X,2024-12-27,NA,NA,NA,NA,NA,NA,NA,NA,Alcañiz,Teruel,0.8280580217581104
9573X,2024-12-28,10.440104111887663,1.446043051242479,NA,NA,NA,NA,NA,NA,Alcañiz,Teruel,0.8280580217581104
9573X,2024-12-29,NA,NA,NA,NA,NA,NA,NA,NA,Alcañiz,Teruel,0.8280580217581104
9573X,2024-12-30,NA,NA,NA,NA,NA,NA,NA,NA,Alcañiz,Teruel,0.8280580217581104
9573X,2024-12-31,NA,NA,1.7594209729246888,17.05831261981651,-4.257787112281758,7.027557262693309,NA,NA,Alcañiz,Teruel,0.8280580217581104
4067,2024-01-01,NA,NA,3.844435750162549,14.11562067033114,-5.313544466397488,7.075483668711201,12.4,1.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-02,9.572066709595196,0.23627593955961695,NA,NA,NA,NA,13,1.9,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-03,NA,NA,NA,NA,NA,NA,13.7,8.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-04,NA,NA,NA,NA,NA,NA,13.4,5.8,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-05,NA,NA,4.193392547138246,14.26028652597762,-5.362329721467449,6.549569573580714,8.7,2.9,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-06,9.692564304249666,0.01653316547526563,NA,NA,NA,NA,8.7,1.1,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-07,NA,NA,NA,NA,NA,NA,9.2,-0.7,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-08,NA,NA,NA,NA,NA,NA,9.2,-2.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-09,NA,NA,NA,NA,NA,NA,9.8,3,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-10,NA,NA,4.537135897259025,14.469890712011631,-5.389140034850197,6.137743349720354,8.3,2.4,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-11,9.860860567051454,-0.1418539319792649,NA,NA,NA,NA,8,0,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-12,NA,NA,NA,NA,NA,NA,8.5,-3.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-13,NA,NA,NA,NA,NA,NA,9.9,-1.1,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-14,NA,NA,4.876370943441103,14.751363634548362,-5.40012523881383,5.856446570449044,16,6.1,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-15,10.084013652903836,-0.23593225373045684,NA,NA,NA,NA,14.8,10.2,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-16,NA,NA,NA,NA,NA,NA,16.6,10.8,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-17,NA,NA,NA,NA,NA,NA,14.6,9.8,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-18,NA,NA,NA,NA,NA,NA,13.8,10.3,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-19,NA,NA,5.20976699883481,15.097352837108142,-5.393066066446373,5.6902632760040115,12.8,4.1,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-20,10.35606914421612,-0.26962395774333064,NA,NA,NA,NA,7.9,2.8,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-21,NA,NA,NA,NA,NA,NA,12,2.1,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-22,NA,NA,NA,NA,NA,NA,13.4,0.1,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-23,NA,NA,NA,NA,NA,NA,16,1.1,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-24,NA,NA,5.539858522016878,15.497240326277998,-5.353608472868617,5.609826023832555,18.2,2.2,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-25,10.665127009770895,-0.24709910894255624,NA,NA,NA,NA,18.6,2,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-26,NA,NA,NA,NA,NA,NA,20.6,2.8,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-27,NA,NA,NA,NA,NA,NA,17,2.4,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-28,NA,NA,5.894765786070065,15.99241694413851,-5.296688930639943,5.697698895624771,17.8,0.8,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-29,11.047461546419836,-0.15124758274556285,NA,NA,NA,NA,12.9,1.6,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-30,NA,NA,NA,NA,NA,NA,12.4,-0.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-01-31,NA,NA,NA,NA,NA,NA,11.6,-0.4,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-01,NA,NA,NA,NA,NA,NA,16.6,-1.1,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-02,NA,NA,6.240345086686762,16.54259408524273,-5.212634959266634,5.879644420835726,14.8,0.6,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-03,11.4674844074626,0.0012716519565829,NA,NA,NA,NA,15.3,-0.4,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-04,NA,NA,NA,NA,NA,NA,18.1,-1.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-05,NA,NA,NA,NA,NA,NA,19,-0.8,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-06,NA,NA,6.479021317568955,17.058966939561177,-5.12279642395989,6.072490446980163,16.3,4.3,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-07,11.853834331852422,0.1836345755800085,NA,NA,NA,NA,13.2,2.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-08,NA,NA,NA,NA,NA,NA,13.7,6.6,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-09,NA,NA,NA,NA,NA,NA,12.5,8.2,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-10,NA,NA,NA,NA,NA,NA,11.3,2.7,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-11,NA,NA,6.577626653112775,17.53460811504626,-5.07243636586904,6.344220428202302,7.7,1.9,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-12,12.20966403677707,0.4021764685134114,NA,NA,NA,NA,16.2,6.1,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-13,NA,NA,NA,NA,NA,NA,19.3,7.9,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-14,NA,NA,NA,NA,NA,NA,17.6,6.9,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-15,NA,NA,NA,NA,NA,NA,15,7.3,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-16,NA,NA,6.819398893143517,18.13132338572312,-4.849309930913758,6.542901742051684,14.9,4.7,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-17,12.640507450777443,0.67493755075335,NA,NA,NA,NA,15.3,1.8,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-18,NA,NA,NA,NA,NA,NA,17.4,1.1,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-19,NA,NA,NA,NA,NA,NA,18.1,1.7,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-20,NA,NA,7.234409265153029,18.87505531328222,-4.382077895684509,6.643517093456423,19.2,0.3,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-21,13.137898415875645,1.0364328936421818,NA,NA,NA,NA,20.7,0.4,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-22,NA,NA,NA,NA,NA,NA,14.5,8.6,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-23,NA,NA,NA,NA,NA,NA,11.4,2.1,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-24,NA,NA,NA,NA,NA,NA,10.5,1.7,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-25,NA,NA,7.697543784248685,19.682852052864384,-3.846712375690077,6.723855485028057,14.2,5.8,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-26,13.681306207788335,1.4253287860871804,NA,NA,NA,NA,11,4.3,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-27,NA,NA,NA,NA,NA,NA,10.9,1.4,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-28,NA,NA,NA,NA,NA,NA,13.8,-0.6,Madridejos,Toledo,-3.0204135344762904
4067,2024-02-29,NA,NA,NA,NA,NA,NA,16.6,-0.2,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-01,NA,NA,8.17028171379407,20.58477377241902,-3.3487221883607208,6.8044460524078385,14.3,-1.3,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-02,NA,NA,NA,NA,NA,NA,10.3,0.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-03,14.325917428320505,1.7921550745991182,NA,NA,NA,NA,10.6,0.4,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-04,NA,NA,NA,NA,NA,NA,13.2,3.4,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-05,NA,NA,8.709097826854347,21.665630992999105,-2.768299092001888,6.847442125711213,12.9,0.7,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-06,NA,NA,NA,NA,NA,NA,15.7,-0.7,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-07,15.10119400924221,2.192403691939683,NA,NA,NA,NA,13.7,1.9,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-08,NA,NA,NA,NA,NA,NA,10.5,3.9,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-09,NA,NA,NA,NA,NA,NA,9,4.2,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-10,NA,NA,9.179163262100804,22.5140195239042,-2.2314689913932138,6.991512622866373,12.4,4.6,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-11,NA,NA,NA,NA,NA,NA,14.2,1.8,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-12,15.751888278206808,2.5767619705962783,NA,NA,NA,NA,16.7,1.8,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-13,NA,NA,NA,NA,NA,NA,20.5,2.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-14,NA,NA,9.599599160250037,23.141228944604595,-1.7216822584388094,7.209490238033444,17.9,6.2,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-15,NA,NA,NA,NA,NA,NA,20,3.9,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-16,16.316672489660938,2.9305478969908925,NA,NA,NA,NA,21.7,6.6,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-17,NA,NA,NA,NA,NA,NA,23.5,6.7,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-18,NA,NA,NA,NA,NA,NA,22.1,8.6,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-19,NA,NA,10.010910122845964,23.712609501368103,-1.249988665545687,7.470242846239013,25.9,10.9,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-20,NA,NA,NA,NA,NA,NA,22.3,9.3,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-21,16.849600657510393,3.276371149791936,NA,NA,NA,NA,20.2,11.1,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-22,NA,NA,NA,NA,NA,NA,25.2,9,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-23,NA,NA,NA,NA,NA,NA,22.7,7.6,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-24,NA,NA,10.375886347577538,24.245271709661324,-0.8834601279277727,7.802453448092638,20.5,6.2,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-25,NA,NA,NA,NA,NA,NA,14,7.9,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-26,17.296487009977266,3.618647697897315,NA,NA,NA,NA,9.6,4.3,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-27,NA,NA,NA,NA,NA,NA,12.4,5.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-28,NA,NA,10.657669647812728,24.64411899771291,-0.603786040255617,8.221974865811484,14.5,8.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-29,NA,NA,NA,NA,NA,NA,12.4,5.2,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-30,17.626067776228197,3.9473912402720264,NA,NA,NA,NA,11,6.1,Madridejos,Toledo,-3.0204135344762904
4067,2024-03-31,NA,NA,NA,NA,NA,NA,9.4,4.2,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-01,NA,NA,NA,NA,NA,NA,13.6,4,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-02,NA,NA,11.036448144226808,25.07586341049345,-0.2546100758323577,8.63989591417351,16.6,3.6,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-03,NA,NA,NA,NA,NA,NA,19.2,7.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-04,18.020973247557748,4.316443198138452,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-07,NA,NA,11.56521620751891,25.51268029757006,0.12865345832364916,9.070975889884869,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-09,18.471010157538203,4.708179579469558,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-11,NA,NA,12.104389239181224,25.988448680412603,0.5284854948664541,9.52265501934957,23.8,7.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-12,NA,NA,NA,NA,NA,NA,23.5,6.3,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-13,18.941733500425833,5.126239480847569,NA,NA,NA,NA,26,5.9,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-14,NA,NA,NA,NA,NA,NA,25.6,7.4,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-15,NA,NA,NA,NA,NA,NA,27.8,8.9,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-16,NA,NA,12.514887018816776,26.565909477043206,0.933361267955109,9.975270829920168,26.7,9.4,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-17,NA,NA,NA,NA,NA,NA,22.3,7,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-18,19.42383008572745,5.579889567095869,NA,NA,NA,NA,22.4,5.7,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-19,NA,NA,NA,NA,NA,NA,23.4,6.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-20,NA,NA,12.85090207978387,27.196717970657705,1.3208037967834576,10.432386527745871,23.7,6.6,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-21,NA,NA,NA,NA,NA,NA,23.9,7.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-22,19.910960488054627,6.05445845757342,NA,NA,NA,NA,19.1,5.1,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-23,NA,NA,NA,NA,NA,NA,17,0.1,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-24,NA,NA,NA,NA,NA,NA,19.5,1.2,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-25,NA,NA,13.28103322383016,27.849958350938103,1.83093034834098,10.932177218921757,20.4,4.6,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-26,NA,NA,NA,NA,NA,NA,16.9,4.8,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-27,20.44296679022673,6.577395725054001,NA,NA,NA,NA,16.2,6.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-28,NA,NA,NA,NA,NA,NA,18.3,2.2,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-29,NA,NA,NA,NA,NA,NA,18.1,4.6,Madridejos,Toledo,-3.0204135344762904
4067,2024-04-30,NA,NA,13.697759123715818,28.51002256551804,2.4860109326950535,11.480122908059936,18.1,6.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-01,NA,NA,NA,NA,NA,NA,14.6,4.7,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-02,20.93816120399608,7.156378142008291,NA,NA,NA,NA,15.7,1.9,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-03,NA,NA,NA,NA,NA,NA,20.4,2.2,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-04,NA,NA,14.197778534695653,29.204902805317985,3.199707406206517,12.054420159120015,25.2,6.9,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-05,NA,NA,NA,NA,NA,NA,21.7,9.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-06,21.50655813429131,7.774982557215115,NA,NA,NA,NA,22,9.8,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-07,NA,NA,NA,NA,NA,NA,23.7,4.8,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-08,NA,NA,NA,NA,NA,NA,25.1,6.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-09,NA,NA,14.964855604924322,29.995805277582953,3.9348844656315736,12.649665531491271,27.5,6,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-10,NA,NA,NA,NA,NA,NA,29.9,10.3,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-11,22.29721547882582,8.43431190306771,NA,NA,NA,NA,29.9,11.1,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-12,NA,NA,NA,NA,NA,NA,28.4,11.4,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-13,NA,NA,15.92411967719408,30.881996811037403,4.728752958768914,13.277102056102896,28.6,13.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-14,NA,NA,NA,NA,NA,NA,21.4,10.8,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-15,23.241025703183396,9.14306546953323,NA,NA,NA,NA,20.1,5.4,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-16,NA,NA,NA,NA,NA,NA,19.3,5.7,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-17,NA,NA,NA,NA,NA,NA,20.5,9.9,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-18,NA,NA,16.797285196495455,31.70220260218706,5.5100667591547685,13.90118969472679,23.7,6.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-19,NA,NA,NA,NA,NA,NA,22.9,7.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-20,24.170171013865343,9.84844282619513,NA,NA,NA,NA,21.5,6.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-21,NA,NA,NA,NA,NA,NA,22.6,8.8,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-22,NA,NA,NA,NA,NA,NA,23.9,8.3,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-23,NA,NA,17.626272502017198,32.45285835516056,6.348951234140217,14.514648625201486,26.5,6.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-24,NA,NA,NA,NA,NA,NA,29.3,7.1,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-25,25.14580767853927,10.569487070780385,NA,NA,NA,NA,30.7,10.8,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-26,NA,NA,NA,NA,NA,NA,30.6,9.9,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-27,NA,NA,18.49993265786486,33.20587095565554,7.1662518661385874,15.144555578127052,31.8,12.6,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-28,NA,NA,NA,NA,NA,NA,32.2,14.8,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-29,26.153885667887455,11.296291983580993,NA,NA,NA,NA,34.5,14.7,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-01,NA,NA,19.418029338453103,34.04771939809016,7.888334215144698,15.84012200266874,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-03,27.187870785888073,12.044152188844528,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-04,NA,NA,NA,NA,NA,NA,29.9,13.6,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-05,NA,NA,NA,NA,NA,NA,33.3,16.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-06,NA,NA,20.345099268627255,34.958597745120585,8.579519615850327,16.59560296468272,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-08,28.279076396135807,12.83458905942548,NA,NA,NA,NA,22.6,15.7,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-09,NA,NA,NA,NA,NA,NA,24.1,13.4,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-10,NA,NA,21.375208805818627,35.7359397441417,9.216879984674268,17.292310678374978,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-11,NA,NA,NA,NA,NA,NA,25.4,12.8,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-12,29.289361625469315,13.548663091708155,NA,NA,NA,NA,26.1,12.5,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-13,NA,NA,NA,NA,NA,NA,29.8,9.9,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-14,NA,NA,NA,NA,NA,NA,31.8,12.4,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-15,NA,NA,22.55317754295599,36.4193390412859,9.79905292516369,17.970168432469755,29.8,15.2,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-16,NA,NA,NA,NA,NA,NA,31,12,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-17,30.278035029810074,14.219335249401116,NA,NA,NA,NA,32,14.3,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-18,NA,NA,NA,NA,NA,NA,29.1,13.9,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-19,NA,NA,23.729850392199783,37.04930892481294,10.31006832758281,18.6021236878268,25.5,13.1,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-20,NA,NA,NA,NA,NA,NA,22.8,12.3,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-21,31.18852008788211,14.824604528583873,NA,NA,NA,NA,28.9,12.2,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-22,NA,NA,NA,NA,NA,NA,32,13.9,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-23,NA,NA,NA,NA,NA,NA,31.4,16.7,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-24,NA,NA,24.99988438684758,37.61767726819717,10.699103317554812,19.195244993535795,33.8,17.8,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-25,NA,NA,NA,NA,NA,NA,36.2,17.4,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-26,32.02041353447629,15.35643902019799,NA,NA,NA,NA,31.1,18.3,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-27,NA,NA,NA,NA,NA,NA,32.2,19,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-28,NA,NA,NA,NA,NA,NA,25.7,17.8,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-29,NA,NA,26.321614953856457,38.13222573136254,11.037165833362955,19.759956411690535,25.5,14.2,Madridejos,Toledo,-3.0204135344762904
4067,2024-06-30,NA,NA,NA,NA,NA,NA,29,16.7,Madridejos,Toledo,-3.0204135344762904
4067,2024-07-01,32.80476556501956,15.841518386919873,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-07-03,NA,NA,27.40282483662742,38.63486893063348,11.453379295077417,20.25527550179118,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-07-05,33.48842594363166,16.27324452898899,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-07-08,NA,NA,28.39057354209907,39.13981697539958,11.884147022518636,20.705500764946667,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-07-10,34.0811026702247,16.64439069723643,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-07-13,NA,NA,29.184010733852116,39.52419922516787,12.27849814657813,21.050732055331643,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-07-15,34.55914605263556,16.94716905042673,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,Madridejos,Toledo,-3.0204135344762904
4067,2024-07-17,NA,NA,29.852610532313513,39.78923711824676,12.713705375298916,21.287244426094514,NA,NA,Madridejos,Toledo,-3.0204135344762904
