fecha,indicativo,nombre_clean,provincia,tmax,calor
2024-06-17,4427X,Zafra,Badajoz," 31,6",4
2024-06-17,4492F,Barcarrota,Badajoz," 30,7",3
2024-06-17,4395X,Villafranca de los Barros,Badajoz," 31,7",4
2024-06-17,4386B,Llerena,Badajoz," 32,3",4
2024-06-17,4501X,Fuente de Cantos,Badajoz," 34,0",4
2024-06-18,4427X,Zafra,Badajoz," 24,4",0
2024-06-18,4492F,Barcarrota,Badajoz," 24,7",0
2024-06-18,4395X,Villafranca de los Barros,Badajoz," 24,0",0
2024-06-18,4386B,Llerena,Badajoz," 20,9",0
2024-06-18,4501X,Fuente de Cantos,Badajoz," 25,2",1
2024-06-19,4427X,Zafra,Badajoz," 22,4",0
2024-06-19,4492F,Barcarrota,Badajoz," 19,9",0
2024-06-19,4395X,Villafranca de los Barros,Badajoz," 22,3",0
2024-06-19,4386B,Llerena,Badajoz," 22,4",0
2024-06-19,4501X,Fuente de Cantos,Badajoz," 25,9",1
2024-06-20,4427X,Zafra,Badajoz," 24,6",0
2024-06-20,4492F,Barcarrota,Badajoz," 24,0",0
2024-06-20,4395X,Villafranca de los Barros,Badajoz," 23,8",0
2024-06-20,4501X,Fuente de Cantos,Badajoz," 26,5",1
2024-06-20,4386B,Llerena,Badajoz," 22,9",0
2024-06-21,4427X,Zafra,Badajoz," 30,8",2
2024-06-21,4492F,Barcarrota,Badajoz," 30,0",0
2024-06-21,4395X,Villafranca de los Barros,Badajoz," 29,1",2
2024-06-21,4501X,Fuente de Cantos,Badajoz," 33,8",4
2024-06-21,4386B,Llerena,Badajoz," 29,2",3
2024-06-22,4427X,Zafra,Badajoz," 34,8",4
2024-06-22,4492F,Barcarrota,Badajoz," 34,0",2
2024-06-22,4395X,Villafranca de los Barros,Badajoz," 33,4",3
2024-06-22,4386B,Llerena,Badajoz," 33,1",3
2024-06-22,4501X,Fuente de Cantos,Badajoz," 36,9",6
2024-06-23,4386B,Llerena,Badajoz," 35,2",3
2024-06-23,4395X,Villafranca de los Barros,Badajoz," 35,0",4
2024-06-23,4427X,Zafra,Badajoz," 36,8",6
2024-06-23,4492F,Barcarrota,Badajoz," 37,1",4
2024-06-23,4501X,Fuente de Cantos,Badajoz," 39,9",6
2024-06-24,4386B,Llerena,Badajoz," 36,3",5
2024-06-24,4395X,Villafranca de los Barros,Badajoz," 37,2",5
2024-06-24,4427X,Zafra,Badajoz," 38,1",6
2024-06-24,4492F,Barcarrota,Badajoz," 37,8",6
2024-06-24,4501X,Fuente de Cantos,Badajoz," 40,4",6
2024-06-25,4386B,Llerena,Badajoz," 35,1",5
2024-06-25,4395X,Villafranca de los Barros,Badajoz," 34,6",4
2024-06-25,4427X,Zafra,Badajoz," 33,3",4
2024-06-25,4492F,Barcarrota,Badajoz," 32,8",4
2024-06-25,4501X,Fuente de Cantos,Badajoz," 38,0",6
2024-01-01,B103B,Andratx - Sant Elm,Baleares," 15,1",0
2024-01-01,B398A,"Cabrera, Parque Nacional",Baleares," 15,6",3
2024-01-01,B410B,Santanyí,Baleares," 15,8",2
2024-01-01,B800X,"La Mola, Maó",Baleares," 15,8",4
2024-01-01,B908X,Sant Joan de Labritja,Baleares," 15,5",3
2024-01-02,B103B,Andratx - Sant Elm,Baleares," 17,6",6
2024-01-02,B398A,"Cabrera, Parque Nacional",Baleares," 15,7",3
2024-01-02,B410B,Santanyí,Baleares," 17,3",3
2024-01-02,B800X,"La Mola, Maó",Baleares," 16,9",4
2024-01-02,B908X,Sant Joan de Labritja,Baleares," 18,9",6
2024-01-03,B103B,Andratx - Sant Elm,Baleares," 18,7",6
2024-01-03,B398A,"Cabrera, Parque Nacional",Baleares," 17,7",6
2024-01-03,B410B,Santanyí,Baleares," 19,1",6
2024-01-03,B800X,"La Mola, Maó",Baleares," 21,0",6
2024-01-03,B908X,Sant Joan de Labritja,Baleares," 22,8",6
2024-01-04,B103B,Andratx - Sant Elm,Baleares," 18,9",6
2024-01-04,B398A,"Cabrera, Parque Nacional",Baleares," 18,1",6
2024-01-04,B410B,Santanyí,Baleares," 19,0",6
2024-01-04,B800X,"La Mola, Maó",Baleares," 18,5",5
2024-01-04,B908X,Sant Joan de Labritja,Baleares," 20,2",5
2024-01-05,B103B,Andratx - Sant Elm,Baleares," 15,0",1
2024-01-05,B398A,"Cabrera, Parque Nacional",Baleares," 15,3",2
2024-01-05,B410B,Santanyí,Baleares," 16,3",2
2024-01-05,B800X,"La Mola, Maó",Baleares," 16,6",4
2024-01-05,B908X,Sant Joan de Labritja,Baleares," 17,7",5
2024-01-06,B103B,Andratx - Sant Elm,Baleares," 14,1",0
2024-01-06,B398A,"Cabrera, Parque Nacional",Baleares," 13,3",1
2024-01-06,B410B,Santanyí,Baleares," 14,2",2
2024-01-06,B800X,"La Mola, Maó",Baleares," 14,2",1
2024-01-06,B908X,Sant Joan de Labritja,Baleares," 15,9",3
2024-01-07,B103B,Andratx - Sant Elm,Baleares," 13,0",0
2024-01-07,B398A,"Cabrera, Parque Nacional",Baleares," 12,4",0
2024-01-07,B410B,Santanyí,Baleares," 13,5",0
2024-01-07,B800X,"La Mola, Maó",Baleares," 13,6",1
2024-01-07,B908X,Sant Joan de Labritja,Baleares," 15,0",2
2024-01-08,B103B,Andratx - Sant Elm,Baleares," 11,5",0
2024-01-08,B398A,"Cabrera, Parque Nacional",Baleares," 12,6",0
2024-01-08,B410B,Santanyí,Baleares," 13,7",2
2024-01-08,B800X,"La Mola, Maó",Baleares," 12,6",0
2024-01-08,B908X,Sant Joan de Labritja,Baleares," 14,6",2
2024-01-09,B103B,Andratx - Sant Elm,Baleares," 14,1",0
2024-01-09,B398A,"Cabrera, Parque Nacional",Baleares," 14,4",4
2024-01-09,B410B,Santanyí,Baleares," 15,5",2
2024-01-09,B800X,"La Mola, Maó",Baleares," 15,5",2
2024-01-09,B908X,Sant Joan de Labritja,Baleares," 15,8",4
2024-01-10,B103B,Andratx - Sant Elm,Baleares," 12,9",4
2024-01-10,B398A,"Cabrera, Parque Nacional",Baleares," 14,5",2
2024-01-10,B410B,Santanyí,Baleares," 14,6",3
2024-01-10,B800X,"La Mola, Maó",Baleares," 12,9",2
2024-01-10,B908X,Sant Joan de Labritja,Baleares," 13,8",2
2024-01-11,B103B,Andratx - Sant Elm,Baleares," 11,4",2
2024-01-11,B398A,"Cabrera, Parque Nacional",Baleares," 11,8",0
2024-01-11,B410B,Santanyí,Baleares," 13,4",2
2024-01-11,B800X,"La Mola, Maó",Baleares," 13,4",3
2024-01-11,B908X,Sant Joan de Labritja,Baleares," 11,7",1
2024-01-12,B103B,Andratx - Sant Elm,Baleares," 12,9",0
2024-01-12,B398A,"Cabrera, Parque Nacional",Baleares," 14,1",0
2024-01-12,B410B,Santanyí,Baleares," 15,6",3
2024-01-12,B800X,"La Mola, Maó",Baleares," 13,6",2
2024-01-12,B908X,Sant Joan de Labritja,Baleares," 14,1",2
2024-01-13,B103B,Andratx - Sant Elm,Baleares," 14,8",6
2024-01-13,B398A,"Cabrera, Parque Nacional",Baleares," 14,5",2
2024-01-13,B410B,Santanyí,Baleares," 15,3",3
2024-01-13,B800X,"La Mola, Maó",Baleares," 15,1",4
2024-01-13,B908X,Sant Joan de Labritja,Baleares," 16,2",4
2024-01-14,B103B,Andratx - Sant Elm,Baleares," 17,7",6
2024-01-14,B398A,"Cabrera, Parque Nacional",Baleares," 16,5",5
2024-01-14,B410B,Santanyí,Baleares," 18,6",6
2024-01-14,B800X,"La Mola, Maó",Baleares," 20,1",6
2024-01-14,B908X,Sant Joan de Labritja,Baleares," 22,2",6
2024-01-15,B103B,Andratx - Sant Elm,Baleares," 16,4",5
2024-01-15,B398A,"Cabrera, Parque Nacional",Baleares," 16,6",6
2024-01-15,B410B,Santanyí,Baleares," 17,9",6
2024-01-15,B908X,Sant Joan de Labritja,Baleares," 20,1",6
2024-01-16,B103B,Andratx - Sant Elm,Baleares," 19,7",6
2024-01-16,B398A,"Cabrera, Parque Nacional",Baleares," 17,5",6
2024-01-16,B410B,Santanyí,Baleares," 19,7",6
2024-01-16,B800X,"La Mola, Maó",Baleares," 20,8",6
2024-01-16,B908X,Sant Joan de Labritja,Baleares," 23,5",6
2024-01-17,B103B,Andratx - Sant Elm,Baleares," 17,6",6
2024-01-17,B398A,"Cabrera, Parque Nacional",Baleares," 17,4",6
2024-01-17,B410B,Santanyí,Baleares," 19,8",6
2024-01-17,B800X,"La Mola, Maó",Baleares," 18,0",6
2024-01-17,B908X,Sant Joan de Labritja,Baleares," 21,3",6
2024-01-18,B103B,Andratx - Sant Elm,Baleares," 18,8",6
2024-01-18,B398A,"Cabrera, Parque Nacional",Baleares," 16,4",5
2024-01-18,B410B,Santanyí,Baleares," 19,3",6
2024-01-18,B800X,"La Mola, Maó",Baleares," 20,1",6
2024-01-18,B908X,Sant Joan de Labritja,Baleares," 21,5",6
2024-01-19,B103B,Andratx - Sant Elm,Baleares," 16,3",6
2024-01-19,B398A,"Cabrera, Parque Nacional",Baleares," 14,2",5
2024-01-19,B410B,Santanyí,Baleares," 14,3",3
2024-01-19,B800X,"La Mola, Maó",Baleares," 15,0",3
2024-01-19,B908X,Sant Joan de Labritja,Baleares," 14,9",3
2024-01-20,B103B,Andratx - Sant Elm,Baleares," 14,0",3
2024-01-20,B398A,"Cabrera, Parque Nacional",Baleares," 13,9",2
2024-01-20,B410B,Santanyí,Baleares," 14,7",3
2024-01-20,B800X,"La Mola, Maó",Baleares," 13,6",1
2024-01-20,B908X,Sant Joan de Labritja,Baleares," 12,9",1
2024-01-21,B103B,Andratx - Sant Elm,Baleares," 14,3",3
2024-01-21,B398A,"Cabrera, Parque Nacional",Baleares," 13,8",3
2024-01-21,B410B,Santanyí,Baleares," 14,9",4
2024-01-21,B800X,"La Mola, Maó",Baleares," 13,9",3
2024-01-21,B908X,Sant Joan de Labritja,Baleares," 16,5",4
2024-01-22,B103B,Andratx - Sant Elm,Baleares," 15,3",5
2024-01-22,B398A,"Cabrera, Parque Nacional",Baleares," 14,1",4
2024-01-22,B410B,Santanyí,Baleares," 15,5",3
2024-01-22,B800X,"La Mola, Maó",Baleares," 15,1",2
2024-01-22,B908X,Sant Joan de Labritja,Baleares," 16,9",4
2024-01-23,B103B,Andratx - Sant Elm,Baleares," 17,4",6
2024-01-23,B398A,"Cabrera, Parque Nacional",Baleares," 15,9",4
2024-01-23,B410B,Santanyí,Baleares," 18,7",6
2024-01-23,B800X,"La Mola, Maó",Baleares," 17,2",5
2024-01-23,B908X,Sant Joan de Labritja,Baleares," 21,3",6
2024-01-24,B103B,Andratx - Sant Elm,Baleares," 18,1",6
2024-01-24,B398A,"Cabrera, Parque Nacional",Baleares," 17,3",5
2024-01-24,B410B,Santanyí,Baleares," 20,5",6
2024-01-24,B800X,"La Mola, Maó",Baleares," 22,7",6
2024-01-24,B908X,Sant Joan de Labritja,Baleares," 25,4",6
2024-01-25,B103B,Andratx - Sant Elm,Baleares," 21,1",6
2024-01-25,B398A,"Cabrera, Parque Nacional",Baleares," 20,1",6
2024-01-25,B410B,Santanyí,Baleares," 21,8",6
2024-01-25,B800X,"La Mola, Maó",Baleares," 22,2",6
2024-01-25,B908X,Sant Joan de Labritja,Baleares," 26,7",6
2024-01-26,B103B,Andratx - Sant Elm,Baleares," 20,2",6
2024-01-26,B398A,"Cabrera, Parque Nacional",Baleares," 21,4",6
2024-01-26,B410B,Santanyí,Baleares," 21,4",6
2024-01-26,B800X,"La Mola, Maó",Baleares," 19,8",6
2024-01-26,B908X,Sant Joan de Labritja,Baleares," 24,5",6
2024-01-27,B103B,Andratx - Sant Elm,Baleares," 20,4",6
2024-01-27,B398A,"Cabrera, Parque Nacional",Baleares," 19,4",6
2024-01-27,B410B,Santanyí,Baleares," 20,2",6
2024-01-27,B800X,"La Mola, Maó",Baleares," 17,8",6
2024-01-27,B908X,Sant Joan de Labritja,Baleares," 20,4",6
2024-01-28,B103B,Andratx - Sant Elm,Baleares," 19,5",6
2024-01-28,B398A,"Cabrera, Parque Nacional",Baleares," 15,0",4
2024-01-28,B410B,Santanyí,Baleares," 16,5",5
2024-01-28,B800X,"La Mola, Maó",Baleares," 17,1",5
2024-01-28,B908X,Sant Joan de Labritja,Baleares," 19,7",6
2024-01-29,B103B,Andratx - Sant Elm,Baleares," 17,9",4
2024-01-29,B398A,"Cabrera, Parque Nacional",Baleares," 15,5",6
2024-01-29,B410B,Santanyí,Baleares," 17,1",5
2024-01-29,B800X,"La Mola, Maó",Baleares," 17,8",6
2024-01-29,B908X,Sant Joan de Labritja,Baleares," 15,9",3
2024-01-30,B103B,Andratx - Sant Elm,Baleares," 16,8",5
2024-01-30,B398A,"Cabrera, Parque Nacional",Baleares," 16,0",5
2024-01-30,B410B,Santanyí,Baleares," 17,0",5
2024-01-30,B800X,"La Mola, Maó",Baleares," 17,5",5
2024-01-30,B908X,Sant Joan de Labritja,Baleares," 16,9",4
2024-01-31,B103B,Andratx - Sant Elm,Baleares," 15,9",0
2024-01-31,B398A,"Cabrera, Parque Nacional",Baleares," 14,4",2
2024-01-31,B410B,Santanyí,Baleares," 16,1",0
2024-01-31,B800X,"La Mola, Maó",Baleares," 18,1",5
2024-01-31,B908X,Sant Joan de Labritja,Baleares," 15,3",3
2024-02-01,B103B,Andratx - Sant Elm,Baleares," 16,1",0
2024-02-01,B398A,"Cabrera, Parque Nacional",Baleares," 15,1",3
2024-02-01,B410B,Santanyí,Baleares," 18,0",4
2024-02-01,B908X,Sant Joan de Labritja,Baleares," 18,4",4
2024-02-01,B800X,"La Mola, Maó",Baleares," 18,1",5
2024-02-02,B103B,Andratx - Sant Elm,Baleares," 17,3",4
2024-02-02,B398A,"Cabrera, Parque Nacional",Baleares," 16,1",5
2024-02-02,B410B,Santanyí,Baleares," 17,4",4
2024-02-02,B908X,Sant Joan de Labritja,Baleares," 18,1",5
2024-02-02,B800X,"La Mola, Maó",Baleares," 15,0",4
2024-02-03,B103B,Andratx - Sant Elm,Baleares," 16,2",2
2024-02-03,B398A,"Cabrera, Parque Nacional",Baleares," 16,1",5
2024-02-03,B410B,Santanyí,Baleares," 18,1",4
2024-02-03,B908X,Sant Joan de Labritja,Baleares," 19,3",6
2024-02-03,B800X,"La Mola, Maó",Baleares," 19,4",5
2024-02-04,B103B,Andratx - Sant Elm,Baleares," 16,6",3
2024-02-04,B398A,"Cabrera, Parque Nacional",Baleares," 16,3",6
2024-02-04,B410B,Santanyí,Baleares," 17,6",4
2024-02-04,B908X,Sant Joan de Labritja,Baleares," 20,8",6
2024-02-04,B800X,"La Mola, Maó",Baleares," 20,7",6
2024-02-05,B103B,Andratx - Sant Elm,Baleares," 17,6",6
2024-02-05,B398A,"Cabrera, Parque Nacional",Baleares," 16,1",6
2024-02-05,B410B,Santanyí,Baleares," 18,5",6
2024-02-05,B908X,Sant Joan de Labritja,Baleares," 21,6",6
2024-02-05,B800X,"La Mola, Maó",Baleares," 18,5",5
2024-02-06,B103B,Andratx - Sant Elm,Baleares," 16,5",3
2024-02-06,B398A,"Cabrera, Parque Nacional",Baleares," 15,9",5
2024-02-06,B410B,Santanyí,Baleares," 18,3",6
2024-02-06,B908X,Sant Joan de Labritja,Baleares," 19,7",6
2024-02-06,B800X,"La Mola, Maó",Baleares," 20,2",6
2024-02-07,B103B,Andratx - Sant Elm,Baleares," 17,4",4
2024-02-07,B398A,"Cabrera, Parque Nacional",Baleares," 16,0",6
2024-02-07,B410B,Santanyí,Baleares," 18,7",5
2024-02-07,B908X,Sant Joan de Labritja,Baleares," 20,2",6
2024-02-07,B800X,"La Mola, Maó",Baleares," 18,5",6
2024-02-08,B103B,Andratx - Sant Elm,Baleares," 18,3",6
2024-02-08,B398A,"Cabrera, Parque Nacional",Baleares," 16,5",6
2024-02-08,B410B,Santanyí,Baleares," 19,1",6
2024-02-08,B908X,Sant Joan de Labritja,Baleares," 20,7",6
2024-02-08,B800X,"La Mola, Maó",Baleares," 19,1",6
2024-02-09,B103B,Andratx - Sant Elm,Baleares," 17,0",5
2024-02-09,B398A,"Cabrera, Parque Nacional",Baleares," 16,0",6
2024-02-09,B410B,Santanyí,Baleares," 17,9",6
2024-02-09,B908X,Sant Joan de Labritja,Baleares," 16,8",4
2024-02-09,B800X,"La Mola, Maó",Baleares," 16,8",5
2024-02-10,B103B,Andratx - Sant Elm,Baleares," 16,4",0
2024-02-10,B398A,"Cabrera, Parque Nacional",Baleares," 15,3",5
2024-02-10,B410B,Santanyí,Baleares," 17,9",6
2024-02-10,B908X,Sant Joan de Labritja,Baleares," 18,2",4
2024-02-10,B800X,"La Mola, Maó",Baleares," 17,8",5
2024-02-11,B103B,Andratx - Sant Elm,Baleares," 15,8",0
2024-02-11,B398A,"Cabrera, Parque Nacional",Baleares," 14,7",5
2024-02-11,B410B,Santanyí,Baleares," 16,9",4
2024-02-11,B908X,Sant Joan de Labritja,Baleares," 15,2",4
2024-02-11,B800X,"La Mola, Maó",Baleares," 15,1",4
2024-02-12,B103B,Andratx - Sant Elm,Baleares," 17,9",4
2024-02-12,B398A,"Cabrera, Parque Nacional",Baleares," 16,9",6
2024-02-12,B410B,Santanyí,Baleares," 19,3",6
2024-02-12,B908X,Sant Joan de Labritja,Baleares," 22,3",6
2024-02-12,B800X,"La Mola, Maó",Baleares," 19,2",6
2024-02-13,B103B,Andratx - Sant Elm,Baleares," 19,0",6
2024-02-13,B398A,"Cabrera, Parque Nacional",Baleares," 17,0",4
2024-02-13,B410B,Santanyí,Baleares," 17,4",3
2024-02-13,B908X,Sant Joan de Labritja,Baleares," 22,3",6
2024-02-13,B800X,"La Mola, Maó",Baleares," 17,5",4
2024-02-14,B103B,Andratx - Sant Elm,Baleares," 20,7",6
2024-02-14,B398A,"Cabrera, Parque Nacional",Baleares," 17,2",5
2024-02-14,B410B,Santanyí,Baleares," 19,6",6
2024-02-14,B908X,Sant Joan de Labritja,Baleares," 23,3",6
2024-02-14,B800X,"La Mola, Maó",Baleares," 20,8",6
2024-02-15,B103B,Andratx - Sant Elm,Baleares," 22,3",6
2024-02-15,B398A,"Cabrera, Parque Nacional",Baleares," 16,2",6
2024-02-15,B410B,Santanyí,Baleares," 18,1",6
2024-02-15,B908X,Sant Joan de Labritja,Baleares," 19,5",5
2024-02-15,B800X,"La Mola, Maó",Baleares," 17,9",5
2024-02-16,B103B,Andratx - Sant Elm,Baleares," 15,7",1
2024-02-16,B398A,"Cabrera, Parque Nacional",Baleares," 15,7",5
2024-02-16,B410B,Santanyí,Baleares," 16,8",6
2024-02-16,B908X,Sant Joan de Labritja,Baleares," 15,0",2
2024-02-16,B800X,"La Mola, Maó",Baleares," 17,1",6
2024-02-17,B103B,Andratx - Sant Elm,Baleares," 15,8",2
2024-02-17,B398A,"Cabrera, Parque Nacional",Baleares," 15,8",6
2024-02-17,B410B,Santanyí,Baleares," 17,7",6
2024-02-17,B908X,Sant Joan de Labritja,Baleares," 16,5",4
2024-02-17,B800X,"La Mola, Maó",Baleares," 15,6",4
2024-02-18,B103B,Andratx - Sant Elm,Baleares," 18,6",6
2024-02-18,B398A,"Cabrera, Parque Nacional",Baleares," 17,7",6
2024-02-18,B410B,Santanyí,Baleares," 17,7",6
2024-02-18,B908X,Sant Joan de Labritja,Baleares," 20,8",6
2024-02-18,B800X,"La Mola, Maó",Baleares," 17,4",6
2024-02-19,B103B,Andratx - Sant Elm,Baleares," 17,0",6
2024-02-19,B398A,"Cabrera, Parque Nacional",Baleares," 16,6",6
2024-02-19,B410B,Santanyí,Baleares," 17,9",6
2024-02-19,B908X,Sant Joan de Labritja,Baleares," 19,0",6
2024-02-19,B800X,"La Mola, Maó",Baleares," 16,7",6
2024-02-20,B103B,Andratx - Sant Elm,Baleares," 18,3",6
2024-02-20,B398A,"Cabrera, Parque Nacional",Baleares," 17,5",6
2024-02-20,B410B,Santanyí,Baleares," 18,2",6
2024-02-20,B908X,Sant Joan de Labritja,Baleares," 19,9",6
2024-02-20,B800X,"La Mola, Maó",Baleares," 14,9",2
2024-02-21,B103B,Andratx - Sant Elm,Baleares," 16,9",3
2024-02-21,B398A,"Cabrera, Parque Nacional",Baleares," 16,4",4
2024-02-21,B410B,Santanyí,Baleares," 17,2",5
2024-02-21,B908X,Sant Joan de Labritja,Baleares," 18,5",6
2024-02-21,B800X,"La Mola, Maó",Baleares," 19,1",6
2024-02-22,B103B,Andratx - Sant Elm,Baleares," 18,7",6
2024-02-22,B398A,"Cabrera, Parque Nacional",Baleares," 15,7",5
2024-02-22,B410B,Santanyí,Baleares," 19,9",6
2024-02-22,B908X,Sant Joan de Labritja,Baleares," 23,9",6
2024-02-22,B800X,"La Mola, Maó",Baleares," 17,9",4
2024-02-23,B103B,Andratx - Sant Elm,Baleares," 17,1",0
2024-02-23,B398A,"Cabrera, Parque Nacional",Baleares," 16,3",4
2024-02-23,B410B,Santanyí,Baleares," 17,0",2
2024-02-23,B908X,Sant Joan de Labritja,Baleares," 18,0",4
2024-02-23,B800X,"La Mola, Maó",Baleares," 14,7",2
2024-02-24,B103B,Andratx - Sant Elm,Baleares," 15,3",0
2024-02-24,B398A,"Cabrera, Parque Nacional",Baleares," 15,9",5
2024-02-24,B410B,Santanyí,Baleares," 14,3",1
2024-02-24,B908X,Sant Joan de Labritja,Baleares," 18,0",4
2024-02-24,B800X,"La Mola, Maó",Baleares," 15,6",3
2024-02-25,B103B,Andratx - Sant Elm,Baleares," 16,2",2
2024-02-25,B398A,"Cabrera, Parque Nacional",Baleares," 14,8",4
2024-02-25,B410B,Santanyí,Baleares," 16,8",4
2024-02-25,B908X,Sant Joan de Labritja,Baleares," 17,7",4
2024-02-25,B800X,"La Mola, Maó",Baleares," 16,3",3
2024-02-26,B103B,Andratx - Sant Elm,Baleares," 15,7",0
2024-02-26,B398A,"Cabrera, Parque Nacional",Baleares," 14,9",3
2024-02-26,B410B,Santanyí,Baleares," 16,3",3
2024-02-26,B908X,Sant Joan de Labritja,Baleares," 18,0",4
2024-02-26,B800X,"La Mola, Maó",Baleares," 17,2",3
2024-02-27,B103B,Andratx - Sant Elm,Baleares," 13,8",0
2024-02-27,B398A,"Cabrera, Parque Nacional",Baleares," 13,4",2
2024-02-27,B410B,Santanyí,Baleares," 15,1",2
2024-02-27,B908X,Sant Joan de Labritja,Baleares," 16,5",3
2024-02-27,B800X,"La Mola, Maó",Baleares," 13,1",2
2024-02-28,B103B,Andratx - Sant Elm,Baleares," 12,5",0
2024-02-28,B398A,"Cabrera, Parque Nacional",Baleares," 12,1",0
2024-02-28,B410B,Santanyí,Baleares," 12,3",0
2024-02-28,B908X,Sant Joan de Labritja,Baleares," 15,6",2
2024-02-28,B800X,"La Mola, Maó",Baleares," 12,6",0
2024-02-29,B103B,Andratx - Sant Elm,Baleares," 16,0",0
2024-02-29,B398A,"Cabrera, Parque Nacional",Baleares," 17,6",6
2024-02-29,B410B,Santanyí,Baleares," 18,6",0
2024-02-29,B908X,Sant Joan de Labritja,Baleares," 19,1",4
2024-02-29,B800X,"La Mola, Maó",Baleares," 14,7",2
2024-03-01,B103B,Andratx - Sant Elm,Baleares," 14,6",0
2024-03-01,B398A,"Cabrera, Parque Nacional",Baleares," 14,1",3
2024-03-01,B410B,Santanyí,Baleares," 16,0",0
2024-03-01,B908X,Sant Joan de Labritja,Baleares," 18,1",3
2024-03-01,B800X,"La Mola, Maó",Baleares," 16,4",2
2024-03-02,B103B,Andratx - Sant Elm,Baleares," 16,9",0
2024-03-02,B398A,"Cabrera, Parque Nacional",Baleares," 15,4",0
2024-03-02,B410B,Santanyí,Baleares," 17,8",3
2024-03-02,B908X,Sant Joan de Labritja,Baleares," 18,9",3
2024-03-02,B800X,"La Mola, Maó",Baleares,   NA,7
2024-03-03,B103B,Andratx - Sant Elm,Baleares," 14,4",0
2024-03-03,B398A,"Cabrera, Parque Nacional",Baleares," 13,7",1
2024-03-03,B410B,Santanyí,Baleares," 14,6",0
2024-03-03,B908X,Sant Joan de Labritja,Baleares," 15,8",2
2024-03-03,B800X,"La Mola, Maó",Baleares," 14,3",0
2024-03-04,B103B,Andratx - Sant Elm,Baleares," 16,0",0
2024-03-04,B398A,"Cabrera, Parque Nacional",Baleares," 15,1",6
2024-03-04,B410B,Santanyí,Baleares," 16,6",2
2024-03-04,B908X,Sant Joan de Labritja,Baleares," 19,0",4
2024-03-04,B800X,"La Mola, Maó",Baleares," 16,0",4
2024-03-05,B103B,Andratx - Sant Elm,Baleares," 16,3",0
2024-03-05,B398A,"Cabrera, Parque Nacional",Baleares," 17,1",6
2024-03-05,B410B,Santanyí,Baleares," 19,5",5
2024-03-05,B908X,Sant Joan de Labritja,Baleares," 19,4",5
2024-03-05,B800X,"La Mola, Maó",Baleares," 17,3",5
2024-03-06,B103B,Andratx - Sant Elm,Baleares," 16,8",0
2024-03-06,B398A,"Cabrera, Parque Nacional",Baleares," 17,0",6
2024-03-06,B410B,Santanyí,Baleares," 18,1",2
2024-03-06,B908X,Sant Joan de Labritja,Baleares," 19,6",5
2024-03-06,B800X,"La Mola, Maó",Baleares," 18,8",5
2024-03-07,B398A,"Cabrera, Parque Nacional",Baleares," 14,5",0
2024-03-07,B410B,Santanyí,Baleares," 16,1",0
2024-03-07,B103B,Andratx - Sant Elm,Baleares," 17,6",6
2024-03-07,B908X,Sant Joan de Labritja,Baleares," 17,9",4
2024-03-07,B800X,"La Mola, Maó",Baleares," 17,0",4
2024-03-08,B103B,Andratx - Sant Elm,Baleares," 16,7",0
2024-03-08,B398A,"Cabrera, Parque Nacional",Baleares," 15,3",3
2024-03-08,B410B,Santanyí,Baleares," 17,1",2
2024-03-08,B908X,Sant Joan de Labritja,Baleares," 17,7",3
2024-03-08,B800X,"La Mola, Maó",Baleares," 16,7",3
2024-03-09,B103B,Andratx - Sant Elm,Baleares," 14,9",0
2024-03-09,B398A,"Cabrera, Parque Nacional",Baleares," 14,8",2
2024-03-09,B908X,Sant Joan de Labritja,Baleares," 15,0",2
2024-03-09,B410B,Santanyí,Baleares," 16,0",0
2024-03-09,B800X,"La Mola, Maó",Baleares," 15,6",3
2024-03-10,B103B,Andratx - Sant Elm,Baleares," 16,3",0
2024-03-10,B398A,"Cabrera, Parque Nacional",Baleares," 15,6",2
2024-03-10,B908X,Sant Joan de Labritja,Baleares," 17,5",4
2024-03-10,B410B,Santanyí,Baleares," 17,5",0
2024-03-10,B800X,"La Mola, Maó",Baleares," 17,4",4
2024-03-11,B103B,Andratx - Sant Elm,Baleares," 17,2",0
2024-03-11,B398A,"Cabrera, Parque Nacional",Baleares," 15,9",4
2024-03-11,B908X,Sant Joan de Labritja,Baleares," 20,3",4
2024-03-11,B410B,Santanyí,Baleares," 18,3",3
2024-03-11,B800X,"La Mola, Maó",Baleares," 16,5",3
2024-03-12,B103B,Andratx - Sant Elm,Baleares," 16,8",0
2024-03-12,B908X,Sant Joan de Labritja,Baleares," 18,0",3
2024-03-12,B410B,Santanyí,Baleares," 17,2",1
2024-03-12,B398A,"Cabrera, Parque Nacional",Baleares," 16,9",4
2024-03-12,B800X,"La Mola, Maó",Baleares," 16,8",4
2024-03-13,B103B,Andratx - Sant Elm,Baleares," 17,5",1
2024-03-13,B410B,Santanyí,Baleares," 17,3",3
2024-03-13,B398A,"Cabrera, Parque Nacional",Baleares," 18,3",6
2024-03-13,B908X,Sant Joan de Labritja,Baleares," 19,4",4
2024-03-13,B800X,"La Mola, Maó",Baleares," 19,2",5
2024-03-14,B103B,Andratx - Sant Elm,Baleares," 17,8",5
2024-03-14,B398A,"Cabrera, Parque Nacional",Baleares," 17,2",6
2024-03-14,B410B,Santanyí,Baleares," 18,2",6
2024-03-14,B908X,Sant Joan de Labritja,Baleares," 20,9",4
2024-03-14,B800X,"La Mola, Maó",Baleares," 18,6",6
