fecha,fecha_falsa,indicativo,tmax,mediana,fecha_fin,dif_actual,estacion,provincia,recuento,inicio_serie,color
1987-06-20,06-20,5973,24,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
1988-06-20,06-20,5973,23,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
1989-06-20,06-20,5973,30,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
1990-06-20,06-20,5973,22.8,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
1991-06-20,06-20,5973,24,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
1992-06-20,06-20,5973,22,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
1993-06-20,06-20,5973,23,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
1994-06-20,06-20,5973,24,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
1995-06-20,06-20,5973,23.8,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
1996-06-20,06-20,5973,26.6,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
1997-06-20,06-20,5973,22.4,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
1998-06-20,06-20,5973,28.8,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
1999-06-20,06-20,5973,34,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2000-06-20,06-20,5973,24.4,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2001-06-20,06-20,5973,28.6,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2002-06-20,06-20,5973,23.6,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2003-06-20,06-20,5973,29.4,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2004-06-20,06-20,5973,22.8,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2005-06-20,06-20,5973,32.4,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2006-06-20,06-20,5973,25,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2007-06-20,06-20,5973,22.6,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2008-06-20,06-20,5973,24.8,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2009-06-20,06-20,5973,26.8,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2012-06-20,06-20,5973,23.1,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2013-06-20,06-20,5973,24,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2014-06-20,06-20,5973,24,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2015-06-20,06-20,5973,28.6,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2016-06-20,06-20,5973,29.8,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2017-06-20,06-20,5973,31.4,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2018-06-20,06-20,5973,27.7,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2019-06-20,06-20,5973,23.3,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2020-06-20,06-20,5973,26.9,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2021-06-20,06-20,5973,22.6,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2022-06-20,06-20,5973,24,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2023-06-20,06-20,5973,26,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c4c4c4
2024-06-20,06-20,5973,22.5,24,2024-06-20,-1.5,Cádiz,Cádiz,302,1935-11-01,#c71e1d
1945-06-20,06-20,6001,23.4,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1946-06-20,06-20,6001,27.3,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1947-06-20,06-20,6001,25.8,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1948-06-20,06-20,6001,27.8,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1949-06-20,06-20,6001,26.7,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1950-06-20,06-20,6001,26.2,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1951-06-20,06-20,6001,23.1,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1952-06-20,06-20,6001,23.6,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1953-06-20,06-20,6001,21.8,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1954-06-20,06-20,6001,23.1,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1955-06-20,06-20,6001,23.7,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1956-06-20,06-20,6001,22.1,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1957-06-20,06-20,6001,22.8,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1958-06-20,06-20,6001,24.2,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1959-06-20,06-20,6001,24.2,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1960-06-20,06-20,6001,24.2,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1961-06-20,06-20,6001,24,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1962-06-20,06-20,6001,23,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1963-06-20,06-20,6001,26.8,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1964-06-20,06-20,6001,26.8,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1965-06-20,06-20,6001,25.6,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1966-06-20,06-20,6001,23.6,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1967-06-20,06-20,6001,28.2,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1968-06-20,06-20,6001,24.4,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1969-06-20,06-20,6001,26.2,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1970-06-20,06-20,6001,24.2,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1971-06-20,06-20,6001,22,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1972-06-20,06-20,6001,19.8,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1974-06-20,06-20,6001,23.2,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1975-06-20,06-20,6001,20.4,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1976-06-20,06-20,6001,22.4,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1977-06-20,06-20,6001,20,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1978-06-20,06-20,6001,19.4,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1979-06-20,06-20,6001,21.2,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1980-06-20,06-20,6001,23,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1981-06-20,06-20,6001,21.2,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1982-06-20,06-20,6001,21.4,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1983-06-20,06-20,6001,23,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1984-06-20,06-20,6001,20,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1986-06-20,06-20,6001,20.4,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1987-06-20,06-20,6001,20,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1988-06-20,06-20,6001,24.4,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1989-06-20,06-20,6001,20.7,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1990-06-20,06-20,6001,19.7,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1991-06-20,06-20,6001,22.7,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1992-06-20,06-20,6001,19.9,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1993-06-20,06-20,6001,21.4,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1994-06-20,06-20,6001,20.2,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1995-06-20,06-20,6001,22.7,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1996-06-20,06-20,6001,22.1,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1997-06-20,06-20,6001,20.8,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1998-06-20,06-20,6001,20.9,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
1999-06-20,06-20,6001,25.6,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2000-06-20,06-20,6001,24.9,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2001-06-20,06-20,6001,23.5,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2002-06-20,06-20,6001,27.6,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2003-06-20,06-20,6001,24.6,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2004-06-20,06-20,6001,21.6,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2005-06-20,06-20,6001,25.3,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2006-06-20,06-20,6001,24.9,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2007-06-20,06-20,6001,22.4,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2008-06-20,06-20,6001,23.4,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2009-06-20,06-20,6001,29,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2010-06-20,06-20,6001,22.5,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2011-06-20,06-20,6001,24.4,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2012-06-20,06-20,6001,21.5,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2013-06-20,06-20,6001,22,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2014-06-20,06-20,6001,23.2,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2015-06-20,06-20,6001,23.5,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2016-06-20,06-20,6001,24,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2017-06-20,06-20,6001,27.4,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2018-06-20,06-20,6001,23.8,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2019-06-20,06-20,6001,22.1,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2020-06-20,06-20,6001,25.1,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2021-06-20,06-20,6001,21.8,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2022-06-20,06-20,6001,22.1,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2023-06-20,06-20,6001,24.5,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c4c4c4
2024-06-20,06-20,6001,21.6,23.1,2024-06-20,-1.5,Tarifa,Cádiz,227,1945-05-01,#c71e1d
1954-06-20,06-20,1109,18,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1961-06-20,06-20,1109,22,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1962-06-20,06-20,1109,21,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1963-06-20,06-20,1109,27.6,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1964-06-20,06-20,1109,19,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1965-06-20,06-20,1109,22,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1966-06-20,06-20,1109,18.2,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1967-06-20,06-20,1109,19.2,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1968-06-20,06-20,1109,19.2,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1969-06-20,06-20,1109,19.6,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1970-06-20,06-20,1109,20.8,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1971-06-20,06-20,1109,18,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1972-06-20,06-20,1109,18.4,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1973-06-20,06-20,1109,18.6,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1974-06-20,06-20,1109,22,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1975-06-20,06-20,1109,24.6,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1978-06-20,06-20,1109,18.7,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1979-06-20,06-20,1109,21.7,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1980-06-20,06-20,1109,19,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1981-06-20,06-20,1109,21.7,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1982-06-20,06-20,1109,21,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1983-06-20,06-20,1109,22,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1984-06-20,06-20,1109,23.6,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1985-06-20,06-20,1109,21.4,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1986-06-20,06-20,1109,17.6,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1987-06-20,06-20,1109,16.8,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1988-06-20,06-20,1109,22.4,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1989-06-20,06-20,1109,26,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1990-06-20,06-20,1109,20.8,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1991-06-20,06-20,1109,23.6,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1992-06-20,06-20,1109,17.5,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1993-06-20,06-20,1109,20.3,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1994-06-20,06-20,1109,22.5,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1995-06-20,06-20,1109,22.3,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1996-06-20,06-20,1109,20.8,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1997-06-20,06-20,1109,23.3,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1998-06-20,06-20,1109,34.6,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
1999-06-20,06-20,1109,21.5,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2000-06-20,06-20,1109,22.5,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2001-06-20,06-20,1109,26.5,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2002-06-20,06-20,1109,18.9,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2003-06-20,06-20,1109,28.6,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2004-06-20,06-20,1109,19.5,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2005-06-20,06-20,1109,21.2,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2006-06-20,06-20,1109,20.1,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2007-06-20,06-20,1109,22.1,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2008-06-20,06-20,1109,26,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2009-06-20,06-20,1109,21.5,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2010-06-20,06-20,1109,18.6,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2011-06-20,06-20,1109,23.6,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2012-06-20,06-20,1109,19.6,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2013-06-20,06-20,1109,18.5,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2014-06-20,06-20,1109,25.6,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2015-06-20,06-20,1109,21.8,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2016-06-20,06-20,1109,24,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2017-06-20,06-20,1109,28.8,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2018-06-20,06-20,1109,23.5,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2019-06-20,06-20,1109,19.9,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2020-06-20,06-20,1109,22.6,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2021-06-20,06-20,1109,25.5,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2022-06-20,06-20,1109,18.5,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2023-06-20,06-20,1109,21,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c4c4c4
2024-06-20,06-20,1109,22.3,21.5,2024-06-20,0.8000000000000007,Santander Aeropuerto,Cantabria,351,1953-09-12,#c71e1d
1958-06-20,06-20,1111,19.1,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
1960-06-20,06-20,1111,26.6,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
1997-06-20,06-20,1111,20.8,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
1998-06-20,06-20,1111,33.4,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
1999-06-20,06-20,1111,19.3,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2000-06-20,06-20,1111,20.7,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2001-06-20,06-20,1111,21.4,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2002-06-20,06-20,1111,19,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2003-06-20,06-20,1111,24.4,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2004-06-20,06-20,1111,19,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2005-06-20,06-20,1111,19.8,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2006-06-20,06-20,1111,19.8,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2007-06-20,06-20,1111,20.7,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2008-06-20,06-20,1111,22.3,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2009-06-20,06-20,1111,19.6,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2010-06-20,06-20,1111,18,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2011-06-20,06-20,1111,21.7,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2012-06-20,06-20,1111,19.6,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2013-06-20,06-20,1111,16.9,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2014-06-20,06-20,1111,23.5,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2015-06-20,06-20,1111,21.4,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2016-06-20,06-20,1111,21,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2017-06-20,06-20,1111,26,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2018-06-20,06-20,1111,21.2,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2019-06-20,06-20,1111,18.2,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2020-06-20,06-20,1111,21,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2021-06-20,06-20,1111,24.5,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2022-06-20,06-20,1111,17.4,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2023-06-20,06-20,1111,20,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c4c4c4
2024-06-20,06-20,1111,20.2,20.7,2024-06-20,-0.5,Santander,Cantabria,194,1946-06-01,#c71e1d
1972-06-20,06-20,1174I,19,23.5,2024-06-20,-1.5,"Cillórigo de Liébana, Tama",Cantabria,714,1971-07-01,#c4c4c4
1973-06-20,06-20,1174I,19,23.5,2024-06-20,-1.5,"Cillórigo de Liébana, Tama",Cantabria,714,1971-07-01,#c4c4c4
1974-06-20,06-20,1174I,30,23.5,2024-06-20,-1.5,"Cillórigo de Liébana, Tama",Cantabria,714,1971-07-01,#c4c4c4
1975-06-20,06-20,1174I,30,23.5,2024-06-20,-1.5,"Cillórigo de Liébana, Tama",Cantabria,714,1971-07-01,#c4c4c4
1976-06-20,06-20,1174I,29,23.5,2024-06-20,-1.5,"Cillórigo de Liébana, Tama",Cantabria,714,1971-07-01,#c4c4c4
1977-06-20,06-20,1174I,19,23.5,2024-06-20,-1.5,"Cillórigo de Liébana, Tama",Cantabria,714,1971-07-01,#c4c4c4
1978-06-20,06-20,1174I,22,23.5,2024-06-20,-1.5,"Cillórigo de Liébana, Tama",Cantabria,714,1971-07-01,#c4c4c4
