nombre_clean,cod_ine,tipo_distintivo,tipo_area,num_dist22,prov,pob,tot22,por_dist22,tasa_dist22,edad_media,em_nacional,dif_edad_media
Petín,32060,DISTINTIVO C,Áreas no urbanas,12,Ourense,883,33,36.36,13.59,4.92,4.09,0.83
Petín,32060,ECO,Áreas no urbanas,0,Ourense,883,33,0,0,NA,3.95,NA
Petín,32060,SIN DISTINTIVO,Áreas no urbanas,14,Ourense,883,33,42.42,15.86,16.21,19.31,-3.09
Pezuela de las Torres,28111,CERO,Áreas no urbanas,0,Madrid,931,18,0,0,NA,4.01,NA
Pezuela de las Torres,28111,DISTINTIVO B,Áreas no urbanas,1,Madrid,931,18,5.56,1.07,12,11.64,0.36
Pezuela de las Torres,28111,DISTINTIVO C,Áreas no urbanas,0,Madrid,931,18,0,0,NA,4.09,NA
Pezuela de las Torres,28111,ECO,Áreas no urbanas,0,Madrid,931,18,0,0,NA,3.95,NA
Pezuela de las Torres,28111,SIN DISTINTIVO,Áreas no urbanas,17,Madrid,931,18,94.44,18.26,28.88,19.31,9.57
Peñacaballera,37244,DISTINTIVO B,Áreas no urbanas,0,Salamanca,142,6,0,0,NA,11.64,NA
Peñacaballera,37244,DISTINTIVO C,Áreas no urbanas,0,Salamanca,142,6,0,0,NA,4.09,NA
Peñacaballera,37244,ECO,Áreas no urbanas,0,Salamanca,142,6,0,0,NA,3.95,NA
Peñacaballera,37244,SIN DISTINTIVO,Áreas no urbanas,6,Salamanca,142,6,100,42.25,16,19.31,-3.31
Peñacerrada-Urizaharra,01044,CERO,Áreas no urbanas,0,Araba,310,14,0,0,NA,4.01,NA
Peñacerrada-Urizaharra,01044,DISTINTIVO B,Áreas no urbanas,0,Araba,310,14,0,0,NA,11.64,NA
Peñacerrada-Urizaharra,01044,DISTINTIVO C,Áreas no urbanas,0,Araba,310,14,0,0,NA,4.09,NA
Peñacerrada-Urizaharra,01044,ECO,Áreas no urbanas,0,Araba,310,14,0,0,NA,3.95,NA
Peñacerrada-Urizaharra,01044,SIN DISTINTIVO,Áreas no urbanas,14,Araba,310,14,100,45.16,23.07,19.31,3.76
Peñafiel,47114,CERO,Áreas no urbanas,0,Valladolid,5104,143,0,0,NA,4.01,NA
Peñafiel,47114,DISTINTIVO B,Áreas no urbanas,7,Valladolid,5104,143,4.9,1.37,10.43,11.64,-1.21
Peñafiel,47114,DISTINTIVO C,Áreas no urbanas,5,Valladolid,5104,143,3.5,0.98,2.6,4.09,-1.49
Peñafiel,47114,ECO,Áreas no urbanas,0,Valladolid,5104,143,0,0,NA,3.95,NA
Peñafiel,47114,SIN DISTINTIVO,Áreas no urbanas,131,Valladolid,5104,143,91.61,25.67,18.07,19.31,-1.24
Peñaflor,41074,CERO,Áreas no urbanas,0,Sevilla,3685,38,0,0,NA,4.01,NA
Peñaflor,41074,DISTINTIVO B,Áreas no urbanas,1,Sevilla,3685,38,2.63,0.27,16,11.64,4.36
Peñaflor,41074,DISTINTIVO C,Áreas no urbanas,1,Sevilla,3685,38,2.63,0.27,7,4.09,2.91
Peñaflor,41074,ECO,Áreas no urbanas,0,Sevilla,3685,38,0,0,NA,3.95,NA
Peñaflor,41074,SIN DISTINTIVO,Áreas no urbanas,36,Sevilla,3685,38,94.74,9.77,17.39,19.31,-1.92
Peñaflor de Hornija,47115,DISTINTIVO B,Áreas no urbanas,0,Valladolid,337,10,0,0,NA,11.64,NA
Peñaflor de Hornija,47115,DISTINTIVO C,Áreas no urbanas,0,Valladolid,337,10,0,0,NA,4.09,NA
Peñaflor de Hornija,47115,ECO,Áreas no urbanas,0,Valladolid,337,10,0,0,NA,3.95,NA
Peñaflor de Hornija,47115,SIN DISTINTIVO,Áreas no urbanas,10,Valladolid,337,10,100,29.67,20,19.31,0.69
Peñalba,22172,CERO,Áreas no urbanas,0,Huesca,757,48,0,0,NA,4.01,NA
Peñalba,22172,DISTINTIVO B,Áreas no urbanas,0,Huesca,757,48,0,0,NA,11.64,NA
Peñalba,22172,DISTINTIVO C,Áreas no urbanas,0,Huesca,757,48,0,0,NA,4.09,NA
Peñalba,22172,ECO,Áreas no urbanas,0,Huesca,757,48,0,0,NA,3.95,NA
Peñalba,22172,SIN DISTINTIVO,Áreas no urbanas,48,Huesca,757,48,100,63.41,20.27,19.31,0.96
Peñalba de Ávila,05185,DISTINTIVO B,Áreas no urbanas,0,Ávila,109,2,0,0,NA,11.64,NA
Peñalba de Ávila,05185,DISTINTIVO C,Áreas no urbanas,0,Ávila,109,2,0,0,NA,4.09,NA
Peñalba de Ávila,05185,ECO,Áreas no urbanas,0,Ávila,109,2,0,0,NA,3.95,NA
Peñalba de Ávila,05185,SIN DISTINTIVO,Áreas no urbanas,2,Ávila,109,2,100,18.35,8.5,19.31,-10.81
Peñalsordo,06100,CERO,Áreas no urbanas,0,Badajoz,851,20,0,0,NA,4.01,NA
Peñalsordo,06100,DISTINTIVO B,Áreas no urbanas,0,Badajoz,851,20,0,0,NA,11.64,NA
Peñalsordo,06100,DISTINTIVO C,Áreas no urbanas,0,Badajoz,851,20,0,0,NA,4.09,NA
Peñalsordo,06100,ECO,Áreas no urbanas,0,Badajoz,851,20,0,0,NA,3.95,NA
Peñalsordo,06100,SIN DISTINTIVO,Áreas no urbanas,20,Badajoz,851,20,100,23.5,17.8,19.31,-1.51
Peñalver,19215,CERO,Áreas no urbanas,0,Guadalajara,154,13,0,0,NA,4.01,NA
Peñalver,19215,DISTINTIVO B,Áreas no urbanas,0,Guadalajara,154,13,0,0,NA,11.64,NA
Peñalver,19215,DISTINTIVO C,Áreas no urbanas,0,Guadalajara,154,13,0,0,NA,4.09,NA
Peñalver,19215,ECO,Áreas no urbanas,0,Guadalajara,154,13,0,0,NA,3.95,NA
Peñalver,19215,SIN DISTINTIVO,Áreas no urbanas,13,Guadalajara,154,13,100,84.42,21.54,19.31,2.23
Peñalén,19214,DISTINTIVO B,Áreas no urbanas,0,Guadalajara,78,8,0,0,NA,11.64,NA
Peñalén,19214,DISTINTIVO C,Áreas no urbanas,0,Guadalajara,78,8,0,0,NA,4.09,NA
Peñalén,19214,SIN DISTINTIVO,Áreas no urbanas,8,Guadalajara,78,8,100,102.56,25.25,19.31,5.94
Peñamellera Alta,33046,CERO,Áreas no urbanas,0,Asturias,529,18,0,0,NA,4.01,NA
Peñamellera Alta,33046,DISTINTIVO B,Áreas no urbanas,1,Asturias,529,18,5.56,1.89,9,11.64,-2.64
Peñamellera Alta,33046,DISTINTIVO C,Áreas no urbanas,0,Asturias,529,18,0,0,NA,4.09,NA
Peñamellera Alta,33046,ECO,Áreas no urbanas,0,Asturias,529,18,0,0,NA,3.95,NA
Peñamellera Alta,33046,SIN DISTINTIVO,Áreas no urbanas,17,Asturias,529,18,94.44,32.14,18.53,19.31,-0.78
Peñamellera Baja,33047,CERO,Áreas no urbanas,0,Asturias,1225,62,0,0,NA,4.01,NA
Peñamellera Baja,33047,DISTINTIVO B,Áreas no urbanas,0,Asturias,1225,62,0,0,NA,11.64,NA
Peñamellera Baja,33047,DISTINTIVO C,Áreas no urbanas,1,Asturias,1225,62,1.61,0.82,4,4.09,-0.09
Peñamellera Baja,33047,ECO,Áreas no urbanas,0,Asturias,1225,62,0,0,NA,3.95,NA
Peñamellera Baja,33047,SIN DISTINTIVO,Áreas no urbanas,61,Asturias,1225,62,98.39,49.8,20.28,19.31,0.97
Peñaparda,37245,DISTINTIVO B,Áreas no urbanas,0,Salamanca,326,8,0,0,NA,11.64,NA
Peñaparda,37245,DISTINTIVO C,Áreas no urbanas,0,Salamanca,326,8,0,0,NA,4.09,NA
Peñaparda,37245,ECO,Áreas no urbanas,0,Salamanca,326,8,0,0,NA,3.95,NA
Peñaparda,37245,SIN DISTINTIVO,Áreas no urbanas,8,Salamanca,326,8,100,24.54,18.88,19.31,-0.43
Peñaranda de Bracamonte,37246,CERO,Áreas no urbanas,0,Salamanca,6099,145,0,0,NA,4.01,NA
Peñaranda de Bracamonte,37246,DISTINTIVO B,Áreas no urbanas,9,Salamanca,6099,145,6.21,1.48,12.44,11.64,0.81
Peñaranda de Bracamonte,37246,DISTINTIVO C,Áreas no urbanas,15,Salamanca,6099,145,10.34,2.46,4.27,4.09,0.18
Peñaranda de Bracamonte,37246,ECO,Áreas no urbanas,0,Salamanca,6099,145,0,0,NA,3.95,NA
Peñaranda de Bracamonte,37246,SIN DISTINTIVO,Áreas no urbanas,121,Salamanca,6099,145,83.45,19.84,20.12,19.31,0.81
Peñaranda de Duero,09261,DISTINTIVO B,Áreas no urbanas,0,Burgos,510,25,0,0,NA,11.64,NA
Peñaranda de Duero,09261,DISTINTIVO C,Áreas no urbanas,0,Burgos,510,25,0,0,NA,4.09,NA
Peñaranda de Duero,09261,ECO,Áreas no urbanas,0,Burgos,510,25,0,0,NA,3.95,NA
Peñaranda de Duero,09261,SIN DISTINTIVO,Áreas no urbanas,25,Burgos,510,25,100,49.02,23.16,19.31,3.85
Peñarandilla,37247,CERO,Áreas no urbanas,0,Salamanca,179,3,0,0,NA,4.01,NA
Peñarandilla,37247,DISTINTIVO B,Áreas no urbanas,1,Salamanca,179,3,33.33,5.59,13,11.64,1.36
Peñarandilla,37247,DISTINTIVO C,Áreas no urbanas,0,Salamanca,179,3,0,0,NA,4.09,NA
Peñarandilla,37247,SIN DISTINTIVO,Áreas no urbanas,2,Salamanca,179,3,66.67,11.17,17,19.31,-2.31
Peñarroya de Tastavins,44179,CERO,Áreas no urbanas,0,Teruel,450,10,0,0,NA,4.01,NA
Peñarroya de Tastavins,44179,DISTINTIVO B,Áreas no urbanas,0,Teruel,450,10,0,0,NA,11.64,NA
Peñarroya de Tastavins,44179,DISTINTIVO C,Áreas no urbanas,0,Teruel,450,10,0,0,NA,4.09,NA
Peñarroya de Tastavins,44179,ECO,Áreas no urbanas,0,Teruel,450,10,0,0,NA,3.95,NA
Peñarroya de Tastavins,44179,SIN DISTINTIVO,Áreas no urbanas,10,Teruel,450,10,100,22.22,18,19.31,-1.31
Peñarroya-Pueblonuevo,14052,CERO,Áreas no urbanas,0,Córdoba,10419,121,0,0,NA,4.01,NA
Peñarroya-Pueblonuevo,14052,DISTINTIVO B,Áreas no urbanas,10,Córdoba,10419,121,8.26,0.96,7.4,11.64,-4.24
Peñarroya-Pueblonuevo,14052,DISTINTIVO C,Áreas no urbanas,9,Córdoba,10419,121,7.44,0.86,5.78,4.09,1.69
Peñarroya-Pueblonuevo,14052,ECO,Áreas no urbanas,0,Córdoba,10419,121,0,0,NA,3.95,NA
Peñarroya-Pueblonuevo,14052,SIN DISTINTIVO,Áreas no urbanas,102,Córdoba,10419,121,84.3,9.79,25.97,19.31,6.66
Peñarrubia,39049,DISTINTIVO B,Áreas no urbanas,0,Cantabria,317,19,0,0,NA,11.64,NA
Peñarrubia,39049,DISTINTIVO C,Áreas no urbanas,0,Cantabria,317,19,0,0,NA,4.09,NA
Peñarrubia,39049,SIN DISTINTIVO,Áreas no urbanas,19,Cantabria,317,19,100,59.94,19.47,19.31,0.17
Peñas de San Pedro,02060,CERO,Áreas no urbanas,0,Albacete,1433,31,0,0,NA,4.01,NA
Peñas de San Pedro,02060,DISTINTIVO B,Áreas no urbanas,1,Albacete,1433,31,3.23,0.7,16,11.64,4.36
Peñas de San Pedro,02060,DISTINTIVO C,Áreas no urbanas,1,Albacete,1433,31,3.23,0.7,14,4.09,9.91
Peñas de San Pedro,02060,ECO,Áreas no urbanas,0,Albacete,1433,31,0,0,NA,3.95,NA
Peñas de San Pedro,02060,SIN DISTINTIVO,Áreas no urbanas,29,Albacete,1433,31,93.55,20.24,21.17,19.31,1.86
Peñascosa,02059,DISTINTIVO B,Áreas no urbanas,0,Albacete,323,13,0,0,NA,11.64,NA
Peñascosa,02059,DISTINTIVO C,Áreas no urbanas,1,Albacete,323,13,7.69,3.1,1,4.09,-3.09
Peñascosa,02059,ECO,Áreas no urbanas,0,Albacete,323,13,0,0,NA,3.95,NA
Peñascosa,02059,SIN DISTINTIVO,Áreas no urbanas,12,Albacete,323,13,92.31,37.15,25.75,19.31,6.44
Peñausende,49149,DISTINTIVO B,Áreas no urbanas,3,Zamora,361,21,14.29,8.31,13.33,11.64,1.7
Peñausende,49149,DISTINTIVO C,Áreas no urbanas,2,Zamora,361,21,9.52,5.54,5.5,4.09,1.41
Peñausende,49149,ECO,Áreas no urbanas,0,Zamora,361,21,0,0,NA,3.95,NA
Peñausende,49149,SIN DISTINTIVO,Áreas no urbanas,16,Zamora,361,21,76.19,44.32,19.81,19.31,0.5
Picanya,46193,CERO,Grandes áreas urbanas,0,Valencia,11665,138,0,0,NA,4.01,NA
Picanya,46193,DISTINTIVO B,Grandes áreas urbanas,36,Valencia,11665,138,26.09,3.09,12.19,11.64,0.56
Picanya,46193,DISTINTIVO C,Grandes áreas urbanas,21,Valencia,11665,138,15.22,1.8,3.05,4.09,-1.04
Picanya,46193,ECO,Grandes áreas urbanas,0,Valencia,11665,138,0,0,NA,3.95,NA
Picanya,46193,SIN DISTINTIVO,Grandes áreas urbanas,81,Valencia,11665,138,58.7,6.94,15.64,19.31,-3.67
Picassent,46194,CERO,Grandes áreas urbanas,0,Valencia,21761,209,0,0,NA,4.01,NA
Picassent,46194,DISTINTIVO B,Grandes áreas urbanas,17,Valencia,21761,209,8.13,0.78,12.29,11.64,0.66
Picassent,46194,DISTINTIVO C,Grandes áreas urbanas,18,Valencia,21761,209,8.61,0.83,5.06,4.09,0.97
Picassent,46194,ECO,Grandes áreas urbanas,0,Valencia,21761,209,0,0,NA,3.95,NA
Picassent,46194,SIN DISTINTIVO,Grandes áreas urbanas,174,Valencia,21761,209,83.25,8,18.67,19.31,-0.64
Picón,13062,CERO,Áreas no urbanas,0,Ciudad Real,667,17,0,0,NA,4.01,NA
Picón,13062,DISTINTIVO B,Áreas no urbanas,1,Ciudad Real,667,17,5.88,1.5,16,11.64,4.36
Picón,13062,DISTINTIVO C,Áreas no urbanas,1,Ciudad Real,667,17,5.88,1.5,3,4.09,-1.09
Picón,13062,ECO,Áreas no urbanas,0,Ciudad Real,667,17,0,0,NA,3.95,NA
Picón,13062,SIN DISTINTIVO,Áreas no urbanas,15,Ciudad Real,667,17,88.24,22.49,19.87,19.31,0.56
Piedrabuena,13063,CERO,Áreas no urbanas,0,Ciudad Real,4363,104,0,0,NA,4.01,NA
Piedrabuena,13063,DISTINTIVO B,Áreas no urbanas,7,Ciudad Real,4363,104,6.73,1.6,14,11.64,2.36
Piedrabuena,13063,DISTINTIVO C,Áreas no urbanas,5,Ciudad Real,4363,104,4.81,1.15,6,4.09,1.91
Piedrabuena,13063,ECO,Áreas no urbanas,0,Ciudad Real,4363,104,0,0,NA,3.95,NA
Piedrabuena,13063,SIN DISTINTIVO,Áreas no urbanas,92,Ciudad Real,4363,104,88.46,21.09,20.66,19.31,1.36
Piedrahita de Castro,49155,DISTINTIVO B,Áreas no urbanas,0,Zamora,106,0,NA,0,NA,11.64,NA
Piedrahita de Castro,49155,DISTINTIVO C,Áreas no urbanas,0,Zamora,106,0,NA,0,NA,4.09,NA
Piedrahita de Castro,49155,ECO,Áreas no urbanas,0,Zamora,106,0,NA,0,NA,3.95,NA
Piedrahita de Castro,49155,SIN DISTINTIVO,Áreas no urbanas,0,Zamora,106,0,NA,0,NA,19.31,NA
Piedrahíta,05186,CERO,Áreas no urbanas,0,Ávila,1720,47,0,0,NA,4.01,NA
Piedrahíta,05186,DISTINTIVO B,Áreas no urbanas,2,Ávila,1720,47,4.26,1.16,12.5,11.64,0.86
Piedrahíta,05186,DISTINTIVO C,Áreas no urbanas,1,Ávila,1720,47,2.13,0.58,8,4.09,3.91
Piedrahíta,05186,ECO,Áreas no urbanas,0,Ávila,1720,47,0,0,NA,3.95,NA
Piedrahíta,05186,SIN DISTINTIVO,Áreas no urbanas,44,Ávila,1720,47,93.62,25.58,22.18,19.31,2.87
Piedralaves,05187,CERO,Áreas no urbanas,0,Ávila,2123,66,0,0,NA,4.01,NA
Piedralaves,05187,DISTINTIVO B,Áreas no urbanas,3,Ávila,2123,66,4.55,1.41,14.33,11.64,2.7
Piedralaves,05187,DISTINTIVO C,Áreas no urbanas,2,Ávila,2123,66,3.03,0.94,4.5,4.09,0.41
Piedralaves,05187,ECO,Áreas no urbanas,0,Ávila,2123,66,0,0,NA,3.95,NA
Piedralaves,05187,SIN DISTINTIVO,Áreas no urbanas,61,Ávila,2123,66,92.42,28.73,22.16,19.31,2.86
Piedramillera,31204,DISTINTIVO B,Áreas no urbanas,0,Navarra,40,0,NA,0,NA,11.64,NA
Piedramillera,31204,DISTINTIVO C,Áreas no urbanas,0,Navarra,40,0,NA,0,NA,4.09,NA
Piedramillera,31204,SIN DISTINTIVO,Áreas no urbanas,0,Navarra,40,0,NA,0,NA,19.31,NA
Piedras Albas,10145,DISTINTIVO B,Áreas no urbanas,0,Cáceres,129,4,0,0,NA,11.64,NA
Piedras Albas,10145,DISTINTIVO C,Áreas no urbanas,0,Cáceres,129,4,0,0,NA,4.09,NA
Piedras Albas,10145,ECO,Áreas no urbanas,0,Cáceres,129,4,0,0,NA,3.95,NA
Piedras Albas,10145,SIN DISTINTIVO,Áreas no urbanas,4,Cáceres,129,4,100,31.01,25.75,19.31,6.44
Piedratajada,50207,CERO,Áreas no urbanas,0,Zaragoza,91,3,0,0,NA,4.01,NA
Piedratajada,50207,DISTINTIVO B,Áreas no urbanas,0,Zaragoza,91,3,0,0,NA,11.64,NA
Piedratajada,50207,DISTINTIVO C,Áreas no urbanas,0,Zaragoza,91,3,0,0,NA,4.09,NA
Piedratajada,50207,SIN DISTINTIVO,Áreas no urbanas,3,Zaragoza,91,3,100,32.97,25.67,19.31,6.36
Piera,08161,CERO,Áreas no urbanas,0,Barcelona,16787,267,0,0,NA,4.01,NA
Piera,08161,DISTINTIVO B,Áreas no urbanas,22,Barcelona,16787,267,8.24,1.31,10.95,11.64,-0.68
Piera,08161,DISTINTIVO C,Áreas no urbanas,34,Barcelona,16787,267,12.73,2.03,3.21,4.09,-0.88
Piera,08161,ECO,Áreas no urbanas,0,Barcelona,16787,267,0,0,NA,3.95,NA
Piera,08161,SIN DISTINTIVO,Áreas no urbanas,211,Barcelona,16787,267,79.03,12.57,20.73,19.31,1.43
Pilar de la Horadada,03902,CERO,Pequeñas áreas urbanas,0,Alicante,22949,247,0,0,NA,4.01,NA
Pilar de la Horadada,03902,DISTINTIVO B,Pequeñas áreas urbanas,24,Alicante,22949,247,9.72,1.05,8.08,11.64,-3.55
Pilar de la Horadada,03902,DISTINTIVO C,Pequeñas áreas urbanas,13,Alicante,22949,247,5.26,0.57,3.31,4.09,-0.78
Pilar de la Horadada,03902,ECO,Pequeñas áreas urbanas,0,Alicante,22949,247,0,0,NA,3.95,NA
Pilar de la Horadada,03902,SIN DISTINTIVO,Pequeñas áreas urbanas,210,Alicante,22949,247,85.02,9.15,18.96,19.31,-0.35
Pilas,41075,CERO,Áreas no urbanas,0,Sevilla,13964,165,0,0,NA,4.01,NA
Pilas,41075,DISTINTIVO B,Áreas no urbanas,12,Sevilla,13964,165,7.27,0.86,12.58,11.64,0.95
Pilas,41075,DISTINTIVO C,Áreas no urbanas,3,Sevilla,13964,165,1.82,0.21,4.33,4.09,0.24
Pilas,41075,ECO,Áreas no urbanas,0,Sevilla,13964,165,0,0,NA,3.95,NA
Pilas,41075,SIN DISTINTIVO,Áreas no urbanas,150,Sevilla,13964,165,90.91,10.74,20.72,19.31,1.41
Piles,46195,CERO,Grandes áreas urbanas,0,Valencia,2882,26,0,0,NA,4.01,NA
Piles,46195,DISTINTIVO B,Grandes áreas urbanas,4,Valencia,2882,26,15.38,1.39,10.75,11.64,-0.89
Piles,46195,DISTINTIVO C,Grandes áreas urbanas,4,Valencia,2882,26,15.38,1.39,2,4.09,-2.09
Piles,46195,ECO,Grandes áreas urbanas,0,Valencia,2882,26,0,0,NA,3.95,NA
Piles,46195,SIN DISTINTIVO,Grandes áreas urbanas,18,Valencia,2882,26,69.23,6.25,14.72,19.31,-4.59
Piloña,33049,CERO,Áreas no urbanas,0,Asturias,6862,179,0,0,NA,4.01,NA
Piloña,33049,DISTINTIVO B,Áreas no urbanas,8,Asturias,6862,179,4.47,1.17,11.38,11.64,-0.26
Piloña,33049,DISTINTIVO C,Áreas no urbanas,11,Asturias,6862,179,6.15,1.6,4.09,4.09,0
Piloña,33049,ECO,Áreas no urbanas,0,Asturias,6862,179,0,0,NA,3.95,NA
Piloña,33049,SIN DISTINTIVO,Áreas no urbanas,160,Asturias,6862,179,89.39,23.32,19.16,19.31,-0.15
Pina de Ebro,50208,CERO,Áreas no urbanas,0,Zaragoza,2433,52,0,0,NA,4.01,NA
Pina de Ebro,50208,DISTINTIVO B,Áreas no urbanas,1,Zaragoza,2433,52,1.92,0.41,17,11.64,5.36
Pina de Ebro,50208,DISTINTIVO C,Áreas no urbanas,2,Zaragoza,2433,52,3.85,0.82,3,4.09,-1.09
Pina de Ebro,50208,ECO,Áreas no urbanas,0,Zaragoza,2433,52,0,0,NA,3.95,NA
Pina de Ebro,50208,SIN DISTINTIVO,Áreas no urbanas,49,Zaragoza,2433,52,94.23,20.14,20.16,19.31,0.86
Pina de Montalgrao,12090,CERO,Áreas no urbanas,0,Castellón,113,6,0,0,NA,4.01,NA
Pina de Montalgrao,12090,DISTINTIVO B,Áreas no urbanas,0,Castellón,113,6,0,0,NA,11.64,NA
Pina de Montalgrao,12090,DISTINTIVO C,Áreas no urbanas,0,Castellón,113,6,0,0,NA,4.09,NA
Pina de Montalgrao,12090,ECO,Áreas no urbanas,0,Castellón,113,6,0,0,NA,3.95,NA
Pina de Montalgrao,12090,SIN DISTINTIVO,Áreas no urbanas,6,Castellón,113,6,100,53.1,12.17,19.31,-7.14
Pinarejo,16159,CERO,Áreas no urbanas,0,Cuenca,189,9,0,0,NA,4.01,NA
Pinarejo,16159,DISTINTIVO B,Áreas no urbanas,0,Cuenca,189,9,0,0,NA,11.64,NA
Pinarejo,16159,DISTINTIVO C,Áreas no urbanas,0,Cuenca,189,9,0,0,NA,4.09,NA
Pinarejo,16159,SIN DISTINTIVO,Áreas no urbanas,9,Cuenca,189,9,100,47.62,26.89,19.31,7.58
Pinarejos,40159,DISTINTIVO B,Áreas no urbanas,0,Segovia,173,9,0,0,NA,11.64,NA
Pinarejos,40159,DISTINTIVO C,Áreas no urbanas,0,Segovia,173,9,0,0,NA,4.09,NA
Pinarejos,40159,SIN DISTINTIVO,Áreas no urbanas,9,Segovia,173,9,100,52.02,18.78,19.31,-0.53
Pinarnegrillo,40160,DISTINTIVO B,Áreas no urbanas,2,Segovia,106,10,20,18.87,13.5,11.64,1.86
Pinarnegrillo,40160,DISTINTIVO C,Áreas no urbanas,4,Segovia,106,10,40,37.74,5.75,4.09,1.66
Pinarnegrillo,40160,SIN DISTINTIVO,Áreas no urbanas,4,Segovia,106,10,40,37.74,17.25,19.31,-2.06
Pineda Trasmonte,09267,DISTINTIVO B,Áreas no urbanas,0,Burgos,110,9,0,0,NA,11.64,NA
Pineda Trasmonte,09267,DISTINTIVO C,Áreas no urbanas,0,Burgos,110,9,0,0,NA,4.09,NA
Pineda Trasmonte,09267,ECO,Áreas no urbanas,0,Burgos,110,9,0,0,NA,3.95,NA
Pineda Trasmonte,09267,SIN DISTINTIVO,Áreas no urbanas,9,Burgos,110,9,100,81.82,23,19.31,3.69
Pineda de Gigüela,16160,DISTINTIVO B,Áreas no urbanas,0,Cuenca,62,3,0,0,NA,11.64,NA
Pineda de Gigüela,16160,DISTINTIVO C,Áreas no urbanas,0,Cuenca,62,3,0,0,NA,4.09,NA
Pineda de Gigüela,16160,SIN DISTINTIVO,Áreas no urbanas,3,Cuenca,62,3,100,48.39,21,19.31,1.69
Pineda de Mar,08163,CERO,Grandes áreas urbanas,0,Barcelona,28083,227,0,0,NA,4.01,NA
Pineda de Mar,08163,DISTINTIVO B,Grandes áreas urbanas,27,Barcelona,28083,227,11.89,0.96,10.07,11.64,-1.56
Pineda de Mar,08163,DISTINTIVO C,Grandes áreas urbanas,20,Barcelona,28083,227,8.81,0.71,4.65,4.09,0.56
Pineda de Mar,08163,ECO,Grandes áreas urbanas,0,Barcelona,28083,227,0,0,NA,3.95,NA
Pineda de Mar,08163,SIN DISTINTIVO,Grandes áreas urbanas,180,Barcelona,28083,227,79.3,6.41,21.32,19.31,2.01
Pineda de la Sierra,09266,DISTINTIVO B,Áreas no urbanas,0,Burgos,99,13,0,0,NA,11.64,NA
Pineda de la Sierra,09266,DISTINTIVO C,Áreas no urbanas,0,Burgos,99,13,0,0,NA,4.09,NA
Pineda de la Sierra,09266,ECO,Áreas no urbanas,0,Burgos,99,13,0,0,NA,3.95,NA
Pineda de la Sierra,09266,SIN DISTINTIVO,Áreas no urbanas,13,Burgos,99,13,100,131.31,20.69,19.31,1.38
Pinedas,37252,DISTINTIVO B,Áreas no urbanas,0,Salamanca,104,8,0,0,NA,11.64,NA
Pinedas,37252,DISTINTIVO C,Áreas no urbanas,0,Salamanca,104,8,0,0,NA,4.09,NA
Pinedas,37252,SIN DISTINTIVO,Áreas no urbanas,8,Salamanca,104,8,100,76.92,17.75,19.31,-1.56
Pinell de Solsonès,25166,DISTINTIVO B,Áreas no urbanas,0,Lleida,190,13,0,0,NA,11.64,NA
Pinell de Solsonès,25166,DISTINTIVO C,Áreas no urbanas,1,Lleida,190,13,7.69,5.26,6,4.09,1.91
Pinell de Solsonès,25166,ECO,Áreas no urbanas,0,Lleida,190,13,0,0,NA,3.95,NA
Pinell de Solsonès,25166,SIN DISTINTIVO,Áreas no urbanas,12,Lleida,190,13,92.31,63.16,16.33,19.31,-2.97
Pinet,46196,DISTINTIVO B,Áreas no urbanas,0,Valencia,155,4,0,0,NA,11.64,NA
Pinet,46196,DISTINTIVO C,Áreas no urbanas,0,Valencia,155,4,0,0,NA,4.09,NA
Pinet,46196,ECO,Áreas no urbanas,0,Valencia,155,4,0,0,NA,3.95,NA
Pinet,46196,SIN DISTINTIVO,Áreas no urbanas,4,Valencia,155,4,100,25.81,17.75,19.31,-1.56
Pinilla Trasmonte,09270,DISTINTIVO B,Áreas no urbanas,0,Burgos,171,3,0,0,NA,11.64,NA
Pinilla Trasmonte,09270,DISTINTIVO C,Áreas no urbanas,0,Burgos,171,3,0,0,NA,4.09,NA
Pinilla Trasmonte,09270,ECO,Áreas no urbanas,0,Burgos,171,3,0,0,NA,3.95,NA
Pinilla Trasmonte,09270,SIN DISTINTIVO,Áreas no urbanas,3,Burgos,171,3,100,17.54,22.67,19.31,3.36
Pinilla de Jadraque,19218,DISTINTIVO B,Áreas no urbanas,0,Guadalajara,52,3,0,0,NA,11.64,NA
Pinilla de Jadraque,19218,DISTINTIVO C,Áreas no urbanas,0,Guadalajara,52,3,0,0,NA,4.09,NA
Pinilla de Jadraque,19218,ECO,Áreas no urbanas,0,Guadalajara,52,3,0,0,NA,3.95,NA
Pinilla de Jadraque,19218,SIN DISTINTIVO,Áreas no urbanas,3,Guadalajara,52,3,100,57.69,28.67,19.31,9.36
Pinilla de Molina,19219,DISTINTIVO B,Áreas no urbanas,0,Guadalajara,12,0,NA,0,NA,11.64,NA
Pinilla de Molina,19219,DISTINTIVO C,Áreas no urbanas,0,Guadalajara,12,0,NA,0,NA,4.09,NA
Pinilla de Molina,19219,SIN DISTINTIVO,Áreas no urbanas,0,Guadalajara,12,0,NA,0,NA,19.31,NA
Pinilla de Toro,49156,DISTINTIVO B,Áreas no urbanas,0,Zamora,200,6,0,0,NA,11.64,NA
Pinilla de Toro,49156,DISTINTIVO C,Áreas no urbanas,0,Zamora,200,6,0,0,NA,4.09,NA
Pinilla de Toro,49156,SIN DISTINTIVO,Áreas no urbanas,6,Zamora,200,6,100,30,18.5,19.31,-0.81
