fecha,indicativo,nombre_completo,provincia_clean,tmin,tmin_median,anomalia,anomalia_positiva,anomalia_negativa,texto_anomalia,texto_fecha,tipo_anomalia,color_anomalia
2024-03-14,8293X,Xàtiva (Valencia),Valencia,5.3,7,-1.7,7,5.3,"-1,7",14 mar.,▼,#2171b5
2024-03-14,8325X,Polinyà de Xúquer (Valencia),Valencia,5.8,8.1,-2.3,8.1,5.8,"-2,3",14 mar.,▼,#2171b5
2024-03-14,8414A,Valencia Aeropuerto (Valencia),Valencia,4.9,7.4,-2.5,7.4,4.9,"-2,5",14 mar.,▼,#2171b5
2024-03-14,8416Y,"València, Viveros (Valencia)",Valencia,8,10.1,-2.1,10.1,8,"-2,1",14 mar.,▼,#2171b5
2024-03-14,8309X,Utiel (Valencia),Valencia,2.1,2.3,-0.2,2.3,2.1,"-0,2",14 mar.,▼,#2171b5
2024-03-15,8293X,Xàtiva (Valencia),Valencia,10,5.5,4.5,10,5.5,"+4,5",15 mar.,▲,#cb181d
2024-03-15,8325X,Polinyà de Xúquer (Valencia),Valencia,9.2,6.8,2.4,9.2,6.8,"+2,4",15 mar.,▲,#cb181d
2024-03-15,8414A,Valencia Aeropuerto (Valencia),Valencia,11.3,7,4.3,11.3,7,"+4,3",15 mar.,▲,#cb181d
2024-03-15,8416Y,"València, Viveros (Valencia)",Valencia,12.9,8.8,4.1,12.9,8.8,"+4,1",15 mar.,▲,#cb181d
2024-03-15,8309X,Utiel (Valencia),Valencia,6.7,2.7,4,6.7,2.7,+4,15 mar.,▲,#cb181d
2024-03-16,8293X,Xàtiva (Valencia),Valencia,10,7,3,10,7,+3,16 mar.,▲,#cb181d
2024-03-16,8309X,Utiel (Valencia),Valencia,5.1,2.3,2.8,5.1,2.3,"+2,8",16 mar.,▲,#cb181d
2024-03-16,8325X,Polinyà de Xúquer (Valencia),Valencia,12.5,7.7,4.8,12.5,7.7,"+4,8",16 mar.,▲,#cb181d
2024-03-16,8414A,Valencia Aeropuerto (Valencia),Valencia,11.2,7.4,3.8,11.2,7.4,"+3,8",16 mar.,▲,#cb181d
2024-03-16,8416Y,"València, Viveros (Valencia)",Valencia,13.5,9.2,4.3,13.5,9.2,"+4,3",16 mar.,▲,#cb181d
2024-03-17,8293X,Xàtiva (Valencia),Valencia,9.8,6.9,2.9,9.8,6.9,"+2,9",17 mar.,▲,#cb181d
2024-03-17,8309X,Utiel (Valencia),Valencia,7.3,1.4,5.9,7.3,1.4,"+5,9",17 mar.,▲,#cb181d
2024-03-17,8325X,Polinyà de Xúquer (Valencia),Valencia,8.7,7.9,0.8,8.7,7.9,"+0,8",17 mar.,▲,#cb181d
2024-03-17,8414A,Valencia Aeropuerto (Valencia),Valencia,10.3,7.4,2.9,10.3,7.4,"+2,9",17 mar.,▲,#cb181d
2024-03-17,8416Y,"València, Viveros (Valencia)",Valencia,12.7,9.9,2.8,12.7,9.9,"+2,8",17 mar.,▲,#cb181d
2024-03-18,8293X,Xàtiva (Valencia),Valencia,9.5,7.6,1.9,9.5,7.6,"+1,9",18 mar.,▲,#cb181d
2024-03-18,8309X,Utiel (Valencia),Valencia,7.4,2.2,5.2,7.4,2.2,"+5,2",18 mar.,▲,#cb181d
2024-03-18,8325X,Polinyà de Xúquer (Valencia),Valencia,8.6,9.2,-0.6,9.2,8.6,"-0,6",18 mar.,▼,#2171b5
2024-03-18,8414A,Valencia Aeropuerto (Valencia),Valencia,9.8,8.1,1.7,9.8,8.1,"+1,7",18 mar.,▲,#cb181d
2024-03-18,8416Y,"València, Viveros (Valencia)",Valencia,11.9,10.5,1.4,11.9,10.5,"+1,4",18 mar.,▲,#cb181d
2024-03-19,8293X,Xàtiva (Valencia),Valencia,10.3,6.4,3.9,10.3,6.4,"+3,9",19 mar.,▲,#cb181d
2024-03-19,8309X,Utiel (Valencia),Valencia,7.1,3,4.1,7.1,3,"+4,1",19 mar.,▲,#cb181d
2024-03-19,8325X,Polinyà de Xúquer (Valencia),Valencia,9.1,7.4,1.7,9.1,7.4,"+1,7",19 mar.,▲,#cb181d
2024-03-19,8414A,Valencia Aeropuerto (Valencia),Valencia,11.2,7.4,3.8,11.2,7.4,"+3,8",19 mar.,▲,#cb181d
2024-03-19,8416Y,"València, Viveros (Valencia)",Valencia,13.1,9.8,3.3,13.1,9.8,"+3,3",19 mar.,▲,#cb181d
2024-02-19,2422,Valladolid (Valladolid),Valladolid,5.7,-0.5,6.2,5.7,-0.5,"+6,2",19 feb.,▲,#cb181d
2024-02-20,2422,Valladolid (Valladolid),Valladolid,1,0.6,0.4,1,0.6,"+0,4",20 feb.,▲,#cb181d
2024-02-21,2422,Valladolid (Valladolid),Valladolid,1.7,1.2,0.5,1.7,1.2,"+0,5",21 feb.,▲,#cb181d
2024-02-22,2422,Valladolid (Valladolid),Valladolid,2.6,0.4,2.2,2.6,0.4,"+2,2",22 feb.,▲,#cb181d
2024-02-23,2422,Valladolid (Valladolid),Valladolid,2.1,0.2,1.9,2.1,0.2,"+1,9",23 feb.,▲,#cb181d
2024-02-24,2422,Valladolid (Valladolid),Valladolid,1.3,1.6,-0.3,1.6,1.3,"-0,3",24 feb.,▼,#2171b5
2024-02-25,2422,Valladolid (Valladolid),Valladolid,5.6,1.4,4.2,5.6,1.4,"+4,2",25 feb.,▲,#cb181d
2024-02-26,2422,Valladolid (Valladolid),Valladolid,2.7,1.6,1.1,2.7,1.6,"+1,1",26 feb.,▲,#cb181d
2024-03-01,2422,Valladolid (Valladolid),Valladolid,0.1,1.3,-1.2,1.3,0.1,"-1,2", 1 mar.,▼,#2171b5
2024-03-02,2422,Valladolid (Valladolid),Valladolid,0.3,2.1,-1.8,2.1,0.3,"-1,8", 2 mar.,▼,#2171b5
2024-03-03,2422,Valladolid (Valladolid),Valladolid,-0.2,2.7,-2.9,2.7,-0.2,"-2,9", 3 mar.,▼,#2171b5
2024-03-04,2422,Valladolid (Valladolid),Valladolid,5.3,2.1,3.2,5.3,2.1,"+3,2", 4 mar.,▲,#cb181d
2024-03-05,2422,Valladolid (Valladolid),Valladolid,2,3.6,-1.6,3.6,2,"-1,6", 5 mar.,▼,#2171b5
2024-03-06,2422,Valladolid (Valladolid),Valladolid,-0.8,1.6,-2.4,1.6,-0.8,"-2,4", 6 mar.,▼,#2171b5
2024-03-07,2422,Valladolid (Valladolid),Valladolid,2.5,1,1.5,2.5,1,"+1,5", 7 mar.,▲,#cb181d
2024-03-08,2422,Valladolid (Valladolid),Valladolid,0.5,2.3,-1.8,2.3,0.5,"-1,8", 8 mar.,▼,#2171b5
2024-03-09,2422,Valladolid (Valladolid),Valladolid,3,2.2,0.8,3,2.2,"+0,8", 9 mar.,▲,#cb181d
2024-03-10,2422,Valladolid (Valladolid),Valladolid,4.5,2.2,2.3,4.5,2.2,"+2,3",10 mar.,▲,#cb181d
2024-03-11,2422,Valladolid (Valladolid),Valladolid,3.1,3.8,-0.7,3.8,3.1,"-0,7",11 mar.,▼,#2171b5
2024-03-12,2422,Valladolid (Valladolid),Valladolid,1.7,3.8,-2.1,3.8,1.7,"-2,1",12 mar.,▼,#2171b5
2024-03-13,2422,Valladolid (Valladolid),Valladolid,2.2,2.6,-0.4,2.6,2.2,"-0,4",13 mar.,▼,#2171b5
2024-03-14,2422,Valladolid (Valladolid),Valladolid,5.7,3,2.7,5.7,3,"+2,7",14 mar.,▲,#cb181d
2024-03-15,2422,Valladolid (Valladolid),Valladolid,8.7,2.8,5.9,8.7,2.8,"+5,9",15 mar.,▲,#cb181d
2024-03-16,2422,Valladolid (Valladolid),Valladolid,5.8,3.6,2.2,5.8,3.6,"+2,2",16 mar.,▲,#cb181d
2024-03-17,2422,Valladolid (Valladolid),Valladolid,7.2,2.9,4.3,7.2,2.9,"+4,3",17 mar.,▲,#cb181d
2024-03-18,2422,Valladolid (Valladolid),Valladolid,7,3.4,3.6,7,3.4,"+3,6",18 mar.,▲,#cb181d
2024-03-19,2422,Valladolid (Valladolid),Valladolid,7.3,4.2,3.1,7.3,4.2,"+3,1",19 mar.,▲,#cb181d
2024-02-19,2755X,Benavente (Zamora),Zamora,6.5,-0.8,7.3,6.5,-0.8,"+7,3",19 feb.,▲,#cb181d
2024-02-19,2775X,Villardeciervos (Zamora),Zamora,4.6,-3,7.6,4.6,-3,"+7,6",19 feb.,▲,#cb181d
2024-02-20,2755X,Benavente (Zamora),Zamora,0.6,-0.4,1,0.6,-0.4,+1,20 feb.,▲,#cb181d
2024-02-20,2775X,Villardeciervos (Zamora),Zamora,-1.2,-2.7,1.5,-1.2,-2.7,"+1,5",20 feb.,▲,#cb181d
2024-02-21,2755X,Benavente (Zamora),Zamora,1.2,0,1.2,1.2,0,"+1,2",21 feb.,▲,#cb181d
2024-02-21,2775X,Villardeciervos (Zamora),Zamora,2.1,-2.2,4.3,2.1,-2.2,"+4,3",21 feb.,▲,#cb181d
2024-02-22,2755X,Benavente (Zamora),Zamora,3.2,-0.4,3.6,3.2,-0.4,"+3,6",22 feb.,▲,#cb181d
2024-02-22,2775X,Villardeciervos (Zamora),Zamora,1.8,-2.4,4.2,1.8,-2.4,"+4,2",22 feb.,▲,#cb181d
2024-02-23,2755X,Benavente (Zamora),Zamora,2.2,0,2.2,2.2,0,"+2,2",23 feb.,▲,#cb181d
2024-02-23,2775X,Villardeciervos (Zamora),Zamora,1.4,-2.3,3.7,1.4,-2.3,"+3,7",23 feb.,▲,#cb181d
2024-02-24,2755X,Benavente (Zamora),Zamora,1.1,0.2,0.9,1.1,0.2,"+0,9",24 feb.,▲,#cb181d
2024-02-24,2775X,Villardeciervos (Zamora),Zamora,0.9,-2.8,3.7,0.9,-2.8,"+3,7",24 feb.,▲,#cb181d
2024-02-25,2755X,Benavente (Zamora),Zamora,6.4,0.9,5.5,6.4,0.9,"+5,5",25 feb.,▲,#cb181d
2024-02-25,2775X,Villardeciervos (Zamora),Zamora,4.9,-2,6.9,4.9,-2,"+6,9",25 feb.,▲,#cb181d
2024-02-26,2755X,Benavente (Zamora),Zamora,3.4,0.7,2.7,3.4,0.7,"+2,7",26 feb.,▲,#cb181d
2024-02-26,2775X,Villardeciervos (Zamora),Zamora,2.2,-1.3,3.5,2.2,-1.3,"+3,5",26 feb.,▲,#cb181d
2024-03-01,2755X,Benavente (Zamora),Zamora,-0.2,0.6,-0.8,0.6,-0.2,"-0,8", 1 mar.,▼,#2171b5
2024-03-01,2775X,Villardeciervos (Zamora),Zamora,1.1,-1,2.1,1.1,-1,"+2,1", 1 mar.,▲,#cb181d
2024-03-02,2755X,Benavente (Zamora),Zamora,1.5,0.6,0.9,1.5,0.6,"+0,9", 2 mar.,▲,#cb181d
2024-03-02,2775X,Villardeciervos (Zamora),Zamora,-0.6,-0.8,0.2,-0.6,-0.8,"+0,2", 2 mar.,▲,#cb181d
2024-03-03,2755X,Benavente (Zamora),Zamora,-1,2.4,-3.4,2.4,-1,"-3,4", 3 mar.,▼,#2171b5
2024-03-03,2775X,Villardeciervos (Zamora),Zamora,-0.3,1.4,-1.7,1.4,-0.3,"-1,7", 3 mar.,▼,#2171b5
2024-03-04,2755X,Benavente (Zamora),Zamora,5.2,1.4,3.8,5.2,1.4,"+3,8", 4 mar.,▲,#cb181d
2024-03-04,2775X,Villardeciervos (Zamora),Zamora,3.5,1,2.5,3.5,1,"+2,5", 4 mar.,▲,#cb181d
2024-03-05,2775X,Villardeciervos (Zamora),Zamora,1.3,0.9,0.4,1.3,0.9,"+0,4", 5 mar.,▲,#cb181d
2024-03-05,2755X,Benavente (Zamora),Zamora,0.3,2.2,-1.9,2.2,0.3,"-1,9", 5 mar.,▼,#2171b5
2024-03-06,2755X,Benavente (Zamora),Zamora,-1,1.2,-2.2,1.2,-1,"-2,2", 6 mar.,▼,#2171b5
2024-03-06,2775X,Villardeciervos (Zamora),Zamora,-2.4,0.4,-2.8,0.4,-2.4,"-2,8", 6 mar.,▼,#2171b5
2024-03-07,2755X,Benavente (Zamora),Zamora,1.4,1.1,0.3,1.4,1.1,"+0,3", 7 mar.,▲,#cb181d
2024-03-07,2775X,Villardeciervos (Zamora),Zamora,2.4,-0.1,2.5,2.4,-0.1,"+2,5", 7 mar.,▲,#cb181d
2024-03-08,2755X,Benavente (Zamora),Zamora,0.9,1.2,-0.3,1.2,0.9,"-0,3", 8 mar.,▼,#2171b5
2024-03-08,2775X,Villardeciervos (Zamora),Zamora,0.5,-1,1.5,0.5,-1,"+1,5", 8 mar.,▲,#cb181d
2024-03-09,2755X,Benavente (Zamora),Zamora,2.7,1.9,0.8,2.7,1.9,"+0,8", 9 mar.,▲,#cb181d
2024-03-09,2775X,Villardeciervos (Zamora),Zamora,0.9,0,0.9,0.9,0,"+0,9", 9 mar.,▲,#cb181d
2024-03-10,2755X,Benavente (Zamora),Zamora,4.1,1.8,2.3,4.1,1.8,"+2,3",10 mar.,▲,#cb181d
2024-03-10,2775X,Villardeciervos (Zamora),Zamora,2.9,0.3,2.6,2.9,0.3,"+2,6",10 mar.,▲,#cb181d
2024-03-11,2755X,Benavente (Zamora),Zamora,4.1,2.5,1.6,4.1,2.5,"+1,6",11 mar.,▲,#cb181d
2024-03-11,2775X,Villardeciervos (Zamora),Zamora,1.9,2,-0.1,2,1.9,"-0,1",11 mar.,▼,#2171b5
2024-03-12,2755X,Benavente (Zamora),Zamora,0,3.2,-3.2,3.2,0,"-3,2",12 mar.,▼,#2171b5
2024-03-12,2775X,Villardeciervos (Zamora),Zamora,-2.8,0.2,-3,0.2,-2.8,-3,12 mar.,▼,#2171b5
2024-03-13,2755X,Benavente (Zamora),Zamora,1.9,2,-0.1,2,1.9,"-0,1",13 mar.,▼,#2171b5
2024-03-13,2775X,Villardeciervos (Zamora),Zamora,-0.9,-0.4,-0.5,-0.4,-0.9,"-0,5",13 mar.,▼,#2171b5
2024-03-14,2755X,Benavente (Zamora),Zamora,4.2,1.9,2.3,4.2,1.9,"+2,3",14 mar.,▲,#cb181d
2024-03-14,2775X,Villardeciervos (Zamora),Zamora,5.4,-0.5,5.9,5.4,-0.5,"+5,9",14 mar.,▲,#cb181d
2024-03-15,2755X,Benavente (Zamora),Zamora,7.5,1.8,5.7,7.5,1.8,"+5,7",15 mar.,▲,#cb181d
2024-03-15,2775X,Villardeciervos (Zamora),Zamora,6.9,-0.8,7.7,6.9,-0.8,"+7,7",15 mar.,▲,#cb181d
2024-03-16,2755X,Benavente (Zamora),Zamora,4.6,2.8,1.8,4.6,2.8,"+1,8",16 mar.,▲,#cb181d
2024-03-16,2775X,Villardeciervos (Zamora),Zamora,3.7,0,3.7,3.7,0,"+3,7",16 mar.,▲,#cb181d
2024-03-17,2755X,Benavente (Zamora),Zamora,6.8,2.6,4.2,6.8,2.6,"+4,2",17 mar.,▲,#cb181d
2024-03-17,2775X,Villardeciervos (Zamora),Zamora,8.8,0.7,8.1,8.8,0.7,"+8,1",17 mar.,▲,#cb181d
2024-03-18,2755X,Benavente (Zamora),Zamora,6.4,2.7,3.7,6.4,2.7,"+3,7",18 mar.,▲,#cb181d
2024-03-18,2775X,Villardeciervos (Zamora),Zamora,4.6,0.6,4,4.6,0.6,+4,18 mar.,▲,#cb181d
2024-03-19,2755X,Benavente (Zamora),Zamora,7.2,3.6,3.6,7.2,3.6,"+3,6",19 mar.,▲,#cb181d
2024-03-19,2775X,Villardeciervos (Zamora),Zamora,4.9,-0,4.9,4.9,-0,"+4,9",19 mar.,▲,#cb181d
2024-02-19,9394X,Calatayud (Zaragoza),Zaragoza,4,0.1,3.9,4,0.1,"+3,9",19 feb.,▲,#cb181d
2024-02-19,9434,"Zaragoza, Aeropuerto (Zaragoza)",Zaragoza,9.7,4,5.7,9.7,4,"+5,7",19 feb.,▲,#cb181d
2024-02-19,9390,Daroca (Zaragoza),Zaragoza,1.2,-0.8,2,1.2,-0.8,+2,19 feb.,▲,#cb181d
2024-02-19,9434P,"Zaragoza, Valdespartera (Zaragoza)",Zaragoza,9.7,4.5,5.2,9.7,4.5,"+5,2",19 feb.,▲,#cb181d
2024-02-19,9244X,Sos del Rey Católico (Zaragoza),Zaragoza,6.7,2.1,4.6,6.7,2.1,"+4,6",19 feb.,▲,#cb181d
2024-02-20,9394X,Calatayud (Zaragoza),Zaragoza,-0.8,0.2,-1,0.2,-0.8,-1,20 feb.,▼,#2171b5
2024-02-20,9434,"Zaragoza, Aeropuerto (Zaragoza)",Zaragoza,7.2,3.4,3.8,7.2,3.4,"+3,8",20 feb.,▲,#cb181d
2024-02-20,9390,Daroca (Zaragoza),Zaragoza,-2.3,-0.8,-1.5,-0.8,-2.3,"-1,5",20 feb.,▼,#2171b5
2024-02-20,9434P,"Zaragoza, Valdespartera (Zaragoza)",Zaragoza,7.5,3.1,4.4,7.5,3.1,"+4,4",20 feb.,▲,#cb181d
2024-02-20,9244X,Sos del Rey Católico (Zaragoza),Zaragoza,5,0.6,4.4,5,0.6,"+4,4",20 feb.,▲,#cb181d
2024-02-21,9394X,Calatayud (Zaragoza),Zaragoza,0.2,1.4,-1.2,1.4,0.2,"-1,2",21 feb.,▼,#2171b5
2024-02-21,9434,"Zaragoza, Aeropuerto (Zaragoza)",Zaragoza,6,3.4,2.6,6,3.4,"+2,6",21 feb.,▲,#cb181d
2024-02-21,9390,Daroca (Zaragoza),Zaragoza,-1.4,0.3,-1.7,0.3,-1.4,"-1,7",21 feb.,▼,#2171b5
2024-02-21,9434P,"Zaragoza, Valdespartera (Zaragoza)",Zaragoza,5.7,4.2,1.5,5.7,4.2,"+1,5",21 feb.,▲,#cb181d
2024-02-21,9244X,Sos del Rey Católico (Zaragoza),Zaragoza,2.3,1.5,0.8,2.3,1.5,"+0,8",21 feb.,▲,#cb181d
2024-02-22,9394X,Calatayud (Zaragoza),Zaragoza,5.5,0.6,4.9,5.5,0.6,"+4,9",22 feb.,▲,#cb181d
2024-02-22,9434,"Zaragoza, Aeropuerto (Zaragoza)",Zaragoza,7.3,3.9,3.4,7.3,3.9,"+3,4",22 feb.,▲,#cb181d
2024-02-22,9434P,"Zaragoza, Valdespartera (Zaragoza)",Zaragoza,7.5,3,4.5,7.5,3,"+4,5",22 feb.,▲,#cb181d
2024-02-22,9244X,Sos del Rey Católico (Zaragoza),Zaragoza,4.4,1.2,3.2,4.4,1.2,"+3,2",22 feb.,▲,#cb181d
2024-02-22,9390,Daroca (Zaragoza),Zaragoza,5.1,0.3,4.8,5.1,0.3,"+4,8",22 feb.,▲,#cb181d
2024-02-23,9394X,Calatayud (Zaragoza),Zaragoza,3.8,0.3,3.5,3.8,0.3,"+3,5",23 feb.,▲,#cb181d
2024-02-23,9434,"Zaragoza, Aeropuerto (Zaragoza)",Zaragoza,5.9,4.5,1.4,5.9,4.5,"+1,4",23 feb.,▲,#cb181d
2024-02-23,9434P,"Zaragoza, Valdespartera (Zaragoza)",Zaragoza,6.7,3.6,3.1,6.7,3.6,"+3,1",23 feb.,▲,#cb181d
2024-02-23,9244X,Sos del Rey Católico (Zaragoza),Zaragoza,0,2.1,-2.1,2.1,0,"-2,1",23 feb.,▼,#2171b5
2024-02-23,9390,Daroca (Zaragoza),Zaragoza,2.8,-1,3.8,2.8,-1,"+3,8",23 feb.,▲,#cb181d
2024-02-24,9394X,Calatayud (Zaragoza),Zaragoza,4.9,0.4,4.5,4.9,0.4,"+4,5",24 feb.,▲,#cb181d
2024-02-24,9434,"Zaragoza, Aeropuerto (Zaragoza)",Zaragoza,6.5,4.9,1.6,6.5,4.9,"+1,6",24 feb.,▲,#cb181d
2024-02-24,9390,Daroca (Zaragoza),Zaragoza,3.1,-0.3,3.4,3.1,-0.3,"+3,4",24 feb.,▲,#cb181d
2024-02-24,9434P,"Zaragoza, Valdespartera (Zaragoza)",Zaragoza,6.5,4.4,2.1,6.5,4.4,"+2,1",24 feb.,▲,#cb181d
2024-02-24,9244X,Sos del Rey Católico (Zaragoza),Zaragoza,1.4,3,-1.6,3,1.4,"-1,6",24 feb.,▼,#2171b5
2024-02-25,9244X,Sos del Rey Católico (Zaragoza),Zaragoza,3.5,2.6,0.9,3.5,2.6,"+0,9",25 feb.,▲,#cb181d
2024-02-25,9390,Daroca (Zaragoza),Zaragoza,4,-0.4,4.4,4,-0.4,"+4,4",25 feb.,▲,#cb181d
2024-02-25,9394X,Calatayud (Zaragoza),Zaragoza,5.4,0.2,5.2,5.4,0.2,"+5,2",25 feb.,▲,#cb181d
2024-02-25,9434,"Zaragoza, Aeropuerto (Zaragoza)",Zaragoza,6.8,3.8,3,6.8,3.8,+3,25 feb.,▲,#cb181d
2024-02-25,9434P,"Zaragoza, Valdespartera (Zaragoza)",Zaragoza,6.7,5,1.7,6.7,5,"+1,7",25 feb.,▲,#cb181d
2024-02-26,9244X,Sos del Rey Católico (Zaragoza),Zaragoza,2.2,2.4,-0.2,2.4,2.2,"-0,2",26 feb.,▼,#2171b5
2024-02-26,9390,Daroca (Zaragoza),Zaragoza,4.9,0.6,4.3,4.9,0.6,"+4,3",26 feb.,▲,#cb181d
2024-02-26,9394X,Calatayud (Zaragoza),Zaragoza,6.4,0.6,5.8,6.4,0.6,"+5,8",26 feb.,▲,#cb181d
2024-02-26,9434,"Zaragoza, Aeropuerto (Zaragoza)",Zaragoza,7.9,4.2,3.7,7.9,4.2,"+3,7",26 feb.,▲,#cb181d
2024-02-26,9434P,"Zaragoza, Valdespartera (Zaragoza)",Zaragoza,7.7,3.5,4.2,7.7,3.5,"+4,2",26 feb.,▲,#cb181d
2024-03-01,9394X,Calatayud (Zaragoza),Zaragoza,1.2,1.6,-0.4,1.6,1.2,"-0,4", 1 mar.,▼,#2171b5
2024-03-01,9434,"Zaragoza, Aeropuerto (Zaragoza)",Zaragoza,5,4.6,0.4,5,4.6,"+0,4", 1 mar.,▲,#cb181d
2024-03-01,9434P,"Zaragoza, Valdespartera (Zaragoza)",Zaragoza,5.7,5.3,0.4,5.7,5.3,"+0,4", 1 mar.,▲,#cb181d
2024-03-01,9244X,Sos del Rey Católico (Zaragoza),Zaragoza,2.4,2.7,-0.3,2.7,2.4,"-0,3", 1 mar.,▼,#2171b5
2024-03-01,9390,Daroca (Zaragoza),Zaragoza,0.6,1.4,-0.8,1.4,0.6,"-0,8", 1 mar.,▼,#2171b5
2024-03-02,9394X,Calatayud (Zaragoza),Zaragoza,2.6,1.9,0.7,2.6,1.9,"+0,7", 2 mar.,▲,#cb181d
2024-03-02,9434,"Zaragoza, Aeropuerto (Zaragoza)",Zaragoza,5.9,4.9,1,5.9,4.9,+1, 2 mar.,▲,#cb181d
2024-03-02,9390,Daroca (Zaragoza),Zaragoza,1.5,0,1.5,1.5,0,"+1,5", 2 mar.,▲,#cb181d
2024-03-02,9434P,"Zaragoza, Valdespartera (Zaragoza)",Zaragoza,5.7,5.8,-0.1,5.8,5.7,"-0,1", 2 mar.,▼,#2171b5
2024-03-02,9244X,Sos del Rey Católico (Zaragoza),Zaragoza,1.9,3,-1.1,3,1.9,"-1,1", 2 mar.,▼,#2171b5
2024-03-03,9394X,Calatayud (Zaragoza),Zaragoza,1.7,2.5,-0.8,2.5,1.7,"-0,8", 3 mar.,▼,#2171b5
2024-03-03,9434,"Zaragoza, Aeropuerto (Zaragoza)",Zaragoza,4.3,5,-0.7,5,4.3,"-0,7", 3 mar.,▼,#2171b5
2024-03-03,9390,Daroca (Zaragoza),Zaragoza,1.2,1.7,-0.5,1.7,1.2,"-0,5", 3 mar.,▼,#2171b5
2024-03-03,9434P,"Zaragoza, Valdespartera (Zaragoza)",Zaragoza,5.2,5.4,-0.2,5.4,5.2,"-0,2", 3 mar.,▼,#2171b5
2024-03-03,9244X,Sos del Rey Católico (Zaragoza),Zaragoza,1.4,2.4,-1,2.4,1.4,-1, 3 mar.,▼,#2171b5
2024-03-04,9394X,Calatayud (Zaragoza),Zaragoza,0.7,3,-2.3,3,0.7,"-2,3", 4 mar.,▼,#2171b5
2024-03-04,9434,"Zaragoza, Aeropuerto (Zaragoza)",Zaragoza,1.3,5,-3.7,5,1.3,"-3,7", 4 mar.,▼,#2171b5
2024-03-04,9390,Daroca (Zaragoza),Zaragoza,3.3,2.1,1.2,3.3,2.1,"+1,2", 4 mar.,▲,#cb181d
2024-03-04,9434P,"Zaragoza, Valdespartera (Zaragoza)",Zaragoza,1.8,6.2,-4.4,6.2,1.8,"-4,4", 4 mar.,▼,#2171b5
2024-03-04,9244X,Sos del Rey Católico (Zaragoza),Zaragoza,-1.1,3.8,-4.9,3.8,-1.1,"-4,9", 4 mar.,▼,#2171b5
2024-03-05,9394X,Calatayud (Zaragoza),Zaragoza,2.1,3.8,-1.7,3.8,2.1,"-1,7", 5 mar.,▼,#2171b5
2024-03-05,9434,"Zaragoza, Aeropuerto (Zaragoza)",Zaragoza,4,5.4,-1.4,5.4,4,"-1,4", 5 mar.,▼,#2171b5
2024-03-05,9390,Daroca (Zaragoza),Zaragoza,-0.4,2,-2.4,2,-0.4,"-2,4", 5 mar.,▼,#2171b5
2024-03-05,9434P,"Zaragoza, Valdespartera (Zaragoza)",Zaragoza,4.9,7.2,-2.3,7.2,4.9,"-2,3", 5 mar.,▼,#2171b5
2024-03-05,9244X,Sos del Rey Católico (Zaragoza),Zaragoza,0.3,3.2,-2.9,3.2,0.3,"-2,9", 5 mar.,▼,#2171b5
2024-03-06,9394X,Calatayud (Zaragoza),Zaragoza,-2.3,4.2,-6.5,4.2,-2.3,"-6,5", 6 mar.,▼,#2171b5
2024-03-06,9434,"Zaragoza, Aeropuerto (Zaragoza)",Zaragoza,1.2,5.5,-4.3,5.5,1.2,"-4,3", 6 mar.,▼,#2171b5
2024-03-06,9390,Daroca (Zaragoza),Zaragoza,-3.2,1.6,-4.8,1.6,-3.2,"-4,8", 6 mar.,▼,#2171b5
2024-03-06,9434P,"Zaragoza, Valdespartera (Zaragoza)",Zaragoza,1.5,7.3,-5.8,7.3,1.5,"-5,8", 6 mar.,▼,#2171b5
2024-03-06,9244X,Sos del Rey Católico (Zaragoza),Zaragoza,-1.4,3,-4.4,3,-1.4,"-4,4", 6 mar.,▼,#2171b5
2024-03-07,9394X,Calatayud (Zaragoza),Zaragoza,0.3,1.4,-1.1,1.4,0.3,"-1,1", 7 mar.,▼,#2171b5
2024-03-07,9434,"Zaragoza, Aeropuerto (Zaragoza)",Zaragoza,6.4,4.4,2,6.4,4.4,+2, 7 mar.,▲,#cb181d
2024-03-07,9390,Daroca (Zaragoza),Zaragoza,2.4,0.8,1.6,2.4,0.8,"+1,6", 7 mar.,▲,#cb181d
2024-03-07,9434P,"Zaragoza, Valdespartera (Zaragoza)",Zaragoza,6.4,4.7,1.7,6.4,4.7,"+1,7", 7 mar.,▲,#cb181d
2024-03-07,9244X,Sos del Rey Católico (Zaragoza),Zaragoza,6,2.4,3.6,6,2.4,"+3,6", 7 mar.,▲,#cb181d
2024-03-08,9394X,Calatayud (Zaragoza),Zaragoza,4.5,2,2.5,4.5,2,"+2,5", 8 mar.,▲,#cb181d
2024-03-08,9434,"Zaragoza, Aeropuerto (Zaragoza)",Zaragoza,6.4,6.1,0.3,6.4,6.1,"+0,3", 8 mar.,▲,#cb181d
2024-03-08,9390,Daroca (Zaragoza),Zaragoza,4.1,2,2.1,4.1,2,"+2,1", 8 mar.,▲,#cb181d
2024-03-08,9434P,"Zaragoza, Valdespartera (Zaragoza)",Zaragoza,5.9,6.2,-0.3,6.2,5.9,"-0,3", 8 mar.,▼,#2171b5
2024-03-08,9244X,Sos del Rey Católico (Zaragoza),Zaragoza,2.7,4.2,-1.5,4.2,2.7,"-1,5", 8 mar.,▼,#2171b5
2024-03-09,9394X,Calatayud (Zaragoza),Zaragoza,3.3,1.2,2.1,3.3,1.2,"+2,1", 9 mar.,▲,#cb181d
