cod_mun,municipio,provincia,renta,renta_previa,var_anual
15057,Noia,A Coruña,14243,14751,-3.443834316317538
15058,Oleiros,A Coruña,36874,34220,7.755698421975453
15059,Ordes,A Coruña,12593,12945,-2.7191966010042488
15060,Oroso,A Coruña,7515,7269,3.384234420140322
15061,Ortigueira,A Coruña,5629,6697,-15.947439151859042
15062,Outes,A Coruña,6139,7177,-14.462867493381637
15902,Oza-Cesuras,A Coruña,5166,NA,NA
15064,Paderne,A Coruña,2399,2592,-7.445987654320987
15065,Padrón,A Coruña,8295,8904,-6.8396226415094334
15066,O Pino,A Coruña,4637,4711,-1.570791763956697
15067,A Pobra do Caramiñal,A Coruña,9297,9637,-3.528068901110304
15068,Ponteceso,A Coruña,5450,6065,-10.1401483924155
15069,Pontedeume,A Coruña,7642,8305,-7.98314268512944
15070,As Pontes de García Rodríguez,A Coruña,9885,11021,-10.307594592142273
15071,Porto do Son,A Coruña,9181,9695,-5.301701908200103
15072,Rianxo,A Coruña,11021,11706,-5.851699982914744
15073,Ribeira,A Coruña,26825,27742,-3.305457429168769
15074,Rois,A Coruña,4496,4876,-7.793273174733388
15075,Sada,A Coruña,16436,14854,10.65032987747408
15076,San Sadurniño,A Coruña,2817,3085,-8.687196110210698
15077,Santa Comba,A Coruña,9355,10076,-7.155617308455736
15078,Santiago de Compostela,A Coruña,97798,95397,2.5168506347159765
15079,Santiso,A Coruña,1530,1847,-17.162966973470493
15080,Sobrado,A Coruña,1770,2055,-13.86861313868613
15081,As Somozas,A Coruña,1077,1281,-15.92505854800937
15082,Teo,A Coruña,18846,18472,2.024686011260286
15083,Toques,A Coruña,1100,1309,-15.966386554621847
15084,Tordoia,A Coruña,3250,3951,-17.74234371045305
15085,Touro,A Coruña,3490,4028,-13.356504468718967
15086,Trazo,A Coruña,3042,3407,-10.71323745230408
15088,Val do Dubra,A Coruña,3845,4221,-8.90784174366264
15087,Valdoviño,A Coruña,6876,6873,0.043649061545176775
15089,Vedra,A Coruña,5039,5030,0.17892644135188868
15091,Vilarmaior,A Coruña,1221,1263,-3.32541567695962
15090,Vilasantar,A Coruña,1218,1357,-10.243183492999263
15092,Vimianzo,A Coruña,6921,7989,-13.368381524596321
15093,Zas,A Coruña,4386,5119,-14.319202969329947
