cod_mun,municipio,provincia,Alemania,EE.UU.,Francia,Italia,Otros,Países Bajos,Reino Unido,turistas
28125,Robledo de Chavela,Madrid,31.0,0.0,845.0,0.0,0.0,956.0,69.0,1901.0
28127,"Rozas de Madrid, Las",Madrid,5857.0,4165.0,12229.0,1743.0,31622.0,7572.0,3370.0,66558.0
28129,San Agustín del Guadalix,Madrid,781.0,608.0,1417.0,71.0,1794.0,804.0,556.0,6031.0
28130,San Fernando de Henares,Madrid,4133.0,2938.0,7140.0,2236.0,24067.0,4580.0,2360.0,47454.0
28131,San Lorenzo de El Escorial,Madrid,1492.0,1299.0,2354.0,668.0,3737.0,1256.0,1125.0,11931.0
28132,San Martín de la Vega,Madrid,378.0,198.0,1461.0,64.0,3692.0,597.0,178.0,6568.0
28133,San Martín de Valdeiglesias,Madrid,156.0,65.0,1068.0,0.0,523.0,474.0,257.0,2543.0
28134,San Sebastián de los Reyes,Madrid,6935.0,4033.0,12401.0,2404.0,36854.0,6804.0,3253.0,72684.0
28135,Santa María de la Alameda,Madrid,0.0,0.0,0.0,0.0,0.0,208.0,0.0,208.0
28137,"Santos de la Humosa, Los",Madrid,312.0,0.0,531.0,798.0,920.0,33.0,0.0,2594.0
28140,Serranillos del Valle,Madrid,0.0,0.0,30.0,0.0,0.0,35.0,0.0,65.0
28143,Somosierra,Madrid,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0
28144,Soto del Real,Madrid,669.0,86.0,1352.0,0.0,398.0,306.0,153.0,2964.0
28145,Talamanca de Jarama,Madrid,36.0,0.0,725.0,37.0,251.0,204.0,0.0,1253.0
28148,Torrejón de Ardoz,Madrid,4291.0,3137.0,7906.0,2045.0,37592.0,4361.0,2709.0,62041.0
28149,Torrejón de la Calzada,Madrid,0.0,0.0,82.0,0.0,295.0,31.0,0.0,408.0
28150,Torrejón de Velasco,Madrid,549.0,41.0,1032.0,161.0,844.0,461.0,0.0,3088.0
28151,Torrelaguna,Madrid,0.0,0.0,360.0,0.0,72.0,355.0,0.0,787.0
28152,Torrelodones,Madrid,1280.0,918.0,2580.0,476.0,3436.0,2371.0,833.0,11894.0
28154,Torres de la Alameda,Madrid,657.0,0.0,3268.0,0.0,858.0,658.0,37.0,5478.0
28158,Valdemanco,Madrid,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0
28159,Valdemaqueda,Madrid,0.0,0.0,68.0,0.0,0.0,159.0,0.0,227.0
28160,Valdemorillo,Madrid,429.0,173.0,1761.0,0.0,853.0,772.0,183.0,4171.0
28161,Valdemoro,Madrid,3369.0,1321.0,7233.0,1130.0,35336.0,3396.0,1262.0,53047.0
28162,Valdeolmos-Alalpardo,Madrid,0.0,0.0,468.0,0.0,0.0,0.0,0.0,468.0
28164,Valdetorres de Jarama,Madrid,0.0,0.0,284.0,0.0,0.0,107.0,0.0,391.0
28165,Valdilecha,Madrid,0.0,0.0,878.0,0.0,0.0,41.0,0.0,919.0
28167,Velilla de San Antonio,Madrid,126.0,0.0,326.0,0.0,170.0,31.0,0.0,653.0
28168,"Vellón, El",Madrid,0.0,0.0,99.0,0.0,139.0,66.0,0.0,304.0
28169,Venturada,Madrid,0.0,0.0,90.0,0.0,0.0,0.0,0.0,90.0
28171,Villa del Prado,Madrid,0.0,0.0,627.0,0.0,216.0,299.0,0.0,1142.0
28172,Villalbilla,Madrid,510.0,191.0,1475.0,33.0,542.0,980.0,362.0,4093.0
28174,Villamanta,Madrid,0.0,0.0,127.0,0.0,0.0,136.0,0.0,263.0
28176,Villanueva de la Cañada,Madrid,651.0,539.0,13695.0,1034.0,2739.0,1107.0,420.0,20185.0
28177,Villanueva del Pardillo,Madrid,585.0,285.0,1908.0,0.0,1065.0,1327.0,103.0,5273.0
28178,Villanueva de Perales,Madrid,0.0,0.0,63.0,0.0,0.0,0.0,0.0,63.0
28179,Villar del Olmo,Madrid,0.0,0.0,61.0,0.0,0.0,65.0,0.0,126.0
28180,Villarejo de Salvanés,Madrid,0.0,117.0,1220.0,0.0,594.0,1075.0,0.0,3006.0
28181,Villaviciosa de Odón,Madrid,1460.0,1359.0,11404.0,1338.0,10375.0,2857.0,1474.0,30267.0
28901,Lozoyuela-Navas-Sieteiglesias,Madrid,64.0,0.0,562.0,0.0,839.0,255.0,0.0,1720.0
28902,Puentes Viejas,Madrid,0.0,0.0,250.0,0.0,1257.0,435.0,32.0,1974.0
28903,Tres Cantos,Madrid,3347.0,1730.0,6373.0,1503.0,13000.0,4821.0,1882.0,32656.0
29001,Alameda,Málaga,0.0,0.0,0.0,0.0,0.0,117.0,66.0,183.0
29002,Alcaucín,Málaga,732.0,0.0,563.0,0.0,1417.0,1793.0,4604.0,9109.0
29005,Algarrobo,Málaga,2445.0,0.0,916.0,35.0,2004.0,1079.0,1173.0,7652.0
29006,Algatocín,Málaga,0.0,0.0,32.0,0.0,0.0,37.0,107.0,176.0
29007,Alhaurín de la Torre,Málaga,2889.0,1099.0,4162.0,889.0,10845.0,4627.0,7746.0,32257.0
29008,Alhaurín el Grande,Málaga,2907.0,552.0,3481.0,256.0,11852.0,6873.0,13644.0,39565.0
29009,Almáchar,Málaga,0.0,0.0,0.0,0.0,30.0,192.0,0.0,222.0
29011,Almogía,Málaga,905.0,80.0,1254.0,336.0,1137.0,1074.0,1177.0,5963.0
29012,Álora,Málaga,1751.0,578.0,1970.0,428.0,6342.0,3783.0,6958.0,21810.0
29015,Antequera,Málaga,3782.0,3041.0,9011.0,2996.0,26557.0,7628.0,10914.0,63929.0
29016,Árchez,Málaga,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0
29017,Archidona,Málaga,478.0,214.0,1109.0,380.0,1439.0,1062.0,1203.0,5885.0
29018,Ardales,Málaga,462.0,0.0,611.0,37.0,610.0,456.0,444.0,2620.0
29019,Arenas,Málaga,98.0,0.0,36.0,0.0,227.0,521.0,327.0,1209.0
29020,Arriate,Málaga,0.0,0.0,252.0,0.0,0.0,137.0,149.0,538.0
29022,Benadalid,Málaga,32.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
29023,Benahavís,Málaga,5474.0,3008.0,6325.0,1522.0,47220.0,9112.0,28669.0,101330.0
29025,Benalmádena,Málaga,27000.0,6687.0,28138.0,7297.0,310989.0,30701.0,264452.0,675264.0
29026,Benamargosa,Málaga,0.0,0.0,0.0,0.0,0.0,0.0,253.0,253.0
29027,Benamocarra,Málaga,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0
29028,Benaoján,Málaga,30.0,0.0,0.0,0.0,0.0,0.0,102.0,132.0
29030,"Borge, El",Málaga,69.0,0.0,62.0,0.0,40.0,728.0,491.0,1390.0
29031,"Burgo, El",Málaga,0.0,0.0,120.0,0.0,0.0,377.0,0.0,497.0
29032,Campillos,Málaga,706.0,416.0,2050.0,552.0,5102.0,1970.0,1462.0,12258.0
29033,Canillas de Aceituno,Málaga,775.0,0.0,244.0,0.0,769.0,1174.0,2535.0,5497.0
29034,Canillas de Albaida,Málaga,95.0,0.0,57.0,0.0,209.0,470.0,1352.0,2183.0
29035,Cañete la Real,Málaga,375.0,110.0,1191.0,238.0,1625.0,1105.0,810.0,5454.0
29036,Carratraca,Málaga,109.0,0.0,0.0,0.0,32.0,0.0,45.0,186.0
29037,Cartajima,Málaga,0.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0
29038,Cártama,Málaga,1823.0,425.0,2281.0,343.0,5397.0,2381.0,4793.0,17443.0
29039,Casabermeja,Málaga,461.0,79.0,1544.0,234.0,1261.0,983.0,818.0,5380.0
29040,Casarabonela,Málaga,291.0,0.0,530.0,0.0,265.0,558.0,1200.0,2844.0
29041,Casares,Málaga,2779.0,1198.0,3157.0,507.0,22242.0,3606.0,13438.0,46927.0
29042,Coín,Málaga,2370.0,537.0,3200.0,323.0,10663.0,4094.0,8562.0,29749.0
29043,Colmenar,Málaga,69.0,0.0,92.0,0.0,537.0,863.0,791.0,2352.0
29044,Comares,Málaga,312.0,0.0,274.0,0.0,250.0,932.0,1700.0,3468.0
29045,Cómpeta,Málaga,1931.0,34.0,1117.0,0.0,5795.0,2699.0,6146.0,17722.0
29046,Cortes de la Frontera,Málaga,0.0,0.0,132.0,0.0,66.0,69.0,949.0,1216.0
29048,Cuevas del Becerro,Málaga,0.0,0.0,52.0,0.0,0.0,0.0,0.0,52.0
29050,Cútar,Málaga,186.0,0.0,44.0,0.0,96.0,465.0,1132.0,1923.0
29051,Estepona,Málaga,25211.0,12679.0,27230.0,6850.0,242180.0,34353.0,130928.0,479431.0
29052,Faraján,Málaga,35.0,0.0,55.0,0.0,0.0,0.0,262.0,352.0
29053,Frigiliana,Málaga,2850.0,509.0,1965.0,181.0,11841.0,2996.0,12291.0,32633.0
29054,Fuengirola,Málaga,12135.0,5358.0,16490.0,4587.0,290123.0,26718.0,118024.0,473435.0
29055,Fuente de Piedra,Málaga,67.0,0.0,469.0,0.0,0.0,286.0,1654.0,2476.0
29056,Gaucín,Málaga,0.0,33.0,53.0,0.0,0.0,69.0,2143.0,2298.0
29057,Genalguacil,Málaga,0.0,0.0,0.0,0.0,0.0,0.0,1672.0,1672.0
29058,Guaro,Málaga,97.0,0.0,194.0,0.0,32.0,323.0,399.0,1045.0
29059,Humilladero,Málaga,0.0,0.0,0.0,0.0,0.0,0.0,187.0,187.0
29061,Istán,Málaga,0.0,0.0,0.0,0.0,0.0,33.0,364.0,397.0
29065,Júzcar,Málaga,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0
29066,Macharaviaya,Málaga,146.0,0.0,0.0,0.0,0.0,0.0,59.0,205.0
29067,Málaga,Málaga,125851.0,54398.0,122845.0,109343.0,767337.0,124974.0,235563.0,1540311.0
29068,Manilva,Málaga,6291.0,2833.0,7638.0,1492.0,71292.0,6655.0,54922.0,151123.0
29069,Marbella,Málaga,73484.0,36563.0,85629.0,23163.0,722799.0,79371.0,308647.0,1329656.0
29070,Mijas,Málaga,34400.0,12839.0,31737.0,6761.0,346179.0,39993.0,248490.0,720399.0
29071,Moclinejo,Málaga,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0
29072,Mollina,Málaga,0.0,0.0,0.0,0.0,0.0,0.0,1074.0,1074.0
29073,Monda,Málaga,561.0,0.0,781.0,0.0,711.0,1457.0,1902.0,5412.0
29074,Montejaque,Málaga,34.0,0.0,39.0,0.0,0.0,194.0,424.0,691.0
29075,Nerja,Málaga,20591.0,3242.0,9919.0,2713.0,129410.0,15534.0,98073.0,279482.0
29076,Ojén,Málaga,1584.0,351.0,1433.0,283.0,7632.0,3079.0,4349.0,18711.0
29079,Periana,Málaga,499.0,0.0,305.0,0.0,1091.0,1071.0,2578.0,5544.0
29080,Pizarra,Málaga,661.0,0.0,785.0,0.0,174.0,933.0,1643.0,4196.0
29082,Rincón de la Victoria,Málaga,7070.0,2542.0,6963.0,2388.0,21316.0,5467.0,8583.0,54329.0
29083,Riogordo,Málaga,171.0,0.0,201.0,0.0,668.0,1141.0,983.0,3164.0
29084,Ronda,Málaga,4362.0,3910.0,11256.0,2453.0,35229.0,7660.0,10478.0,75348.0
29086,Sayalonga,Málaga,1070.0,0.0,366.0,0.0,755.0,1374.0,1873.0,5438.0
29087,Sedella,Málaga,486.0,0.0,235.0,0.0,933.0,1349.0,1507.0,4510.0
29088,Sierra de Yeguas,Málaga,0.0,0.0,0.0,0.0,0.0,152.0,0.0,152.0
29089,Teba,Málaga,671.0,508.0,1926.0,859.0,4798.0,1998.0,1635.0,12395.0
29090,Tolox,Málaga,145.0,0.0,388.0,0.0,386.0,806.0,1333.0,3058.0
29091,Torrox,Málaga,24189.0,1498.0,6822.0,973.0,36469.0,9876.0,21910.0,101737.0
29094,Vélez-Málaga,Málaga,27384.0,2450.0,13119.0,2547.0,54331.0,12107.0,21189.0,133127.0
29095,Villanueva de Algaidas,Málaga,0.0,0.0,36.0,0.0,0.0,282.0,140.0,458.0
29096,Villanueva del Rosario,Málaga,44.0,0.0,374.0,31.0,287.0,209.0,254.0,1199.0
29097,Villanueva del Trabuco,Málaga,193.0,0.0,1251.0,164.0,936.0,334.0,1207.0,4085.0
29098,Villanueva de Tapia,Málaga,0.0,0.0,0.0,0.0,32.0,40.0,131.0,203.0
29099,Viñuela,Málaga,925.0,0.0,374.0,0.0,1172.0,1404.0,4290.0,8165.0
29100,Yunquera,Málaga,0.0,0.0,78.0,0.0,0.0,65.0,0.0,143.0
29901,Torremolinos,Málaga,40443.0,9770.0,37299.0,14885.0,271489.0,62893.0,191171.0,627950.0
29902,Villanueva de la Concepción,Málaga,298.0,0.0,632.0,32.0,845.0,807.0,1161.0,3775.0
29903,Montecorto,Málaga,0.0,88.0,421.0,0.0,1407.0,160.0,541.0,2617.0
30001,Abanilla,Murcia,999.0,0.0,1694.0,0.0,3029.0,1833.0,2799.0,10354.0
30002,Abarán,Murcia,253.0,0.0,636.0,0.0,953.0,553.0,229.0,2624.0
30003,Águilas,Murcia,4902.0,796.0,8965.0,1309.0,13739.0,3367.0,3901.0,36979.0
30005,Alcantarilla,Murcia,859.0,203.0,1014.0,174.0,2633.0,706.0,105.0,5694.0
30006,Aledo,Murcia,0.0,0.0,33.0,0.0,0.0,0.0,0.0,33.0
30007,Alguazas,Murcia,241.0,0.0,452.0,0.0,1424.0,318.0,0.0,2435.0
30008,Alhama de Murcia,Murcia,2755.0,1618.0,6382.0,1560.0,23783.0,2419.0,13470.0,51987.0
30009,Archena,Murcia,251.0,0.0,721.0,0.0,1646.0,333.0,112.0,3063.0
30010,Beniel,Murcia,0.0,0.0,32.0,0.0,231.0,0.0,0.0,263.0
30011,Blanca,Murcia,0.0,0.0,338.0,0.0,217.0,218.0,68.0,841.0
30012,Bullas,Murcia,0.0,0.0,161.0,0.0,0.0,0.0,44.0,205.0
30013,Calasparra,Murcia,193.0,0.0,820.0,0.0,888.0,816.0,913.0,3630.0
30015,Caravaca de la Cruz,Murcia,985.0,207.0,2626.0,603.0,1749.0,1989.0,573.0,8732.0
30016,Cartagena,Murcia,23052.0,12574.0,28715.0,8659.0,141698.0,16368.0,50965.0,282031.0
30017,Cehegín,Murcia,431.0,0.0,853.0,0.0,280.0,725.0,966.0,3255.0
30018,Ceutí,Murcia,249.0,33.0,269.0,0.0,1008.0,1513.0,644.0,3716.0
30019,Cieza,Murcia,1226.0,167.0,2227.0,620.0,4938.0,1312.0,205.0,10695.0
30020,Fortuna,Murcia,797.0,0.0,1621.0,38.0,3248.0,1059.0,1784.0,8547.0
30021,Fuente Álamo de Murcia,Murcia,1257.0,47.0,2000.0,108.0,7511.0,1589.0,5602.0,18114.0
30022,Jumilla,Murcia,1604.0,256.0,4318.0,1288.0,9717.0,2777.0,1276.0,21236.0
30023,Librilla,Murcia,0.0,0.0,425.0,31.0,494.0,30.0,0.0,980.0
30024,Lorca,Murcia,4349.0,1172.0,10735.0,3038.0,40155.0,5962.0,2824.0,68235.0
30025,Lorquí,Murcia,110.0,260.0,539.0,0.0,698.0,3645.0,0.0,5252.0
30026,Mazarrón,Murcia,9965.0,1090.0,10459.0,1634.0,26736.0,6614.0,26402.0,82900.0
30027,Molina de Segura,Murcia,4317.0,1408.0,6371.0,2758.0,20320.0,4529.0,1374.0,41077.0
30028,Moratalla,Murcia,381.0,0.0,1292.0,0.0,233.0,1051.0,207.0,3164.0
30029,Mula,Murcia,1204.0,30.0,3058.0,504.0,4490.0,2058.0,1168.0,12512.0
30030,Murcia,Murcia,20911.0,6427.0,38487.0,13094.0,132913.0,26371.0,42473.0,280676.0
30031,Ojós,Murcia,287.0,0.0,699.0,0.0,429.0,436.0,0.0,1851.0
30033,Puerto Lumbreras,Murcia,954.0,30.0,2555.0,851.0,5517.0,1016.0,370.0,11293.0
30034,Ricote,Murcia,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0
30035,San Javier,Murcia,9711.0,1686.0,6528.0,1140.0,44860.0,5609.0,20887.0,90421.0
30036,San Pedro del Pinatar,Murcia,3864.0,867.0,3021.0,594.0,22402.0,3875.0,9077.0,43700.0
30037,Torre-Pacheco,Murcia,2712.0,1005.0,5081.0,835.0,41678.0,4134.0,39945.0,95390.0
30038,"Torres de Cotillas, Las",Murcia,595.0,74.0,684.0,0.0,2519.0,565.0,0.0,4437.0
30039,Totana,Murcia,1605.0,288.0,4199.0,1032.0,10235.0,1893.0,1587.0,20839.0
30040,Ulea,Murcia,0.0,0.0,38.0,0.0,0.0,0.0,0.0,38.0
30041,"Unión, La",Murcia,280.0,0.0,457.0,0.0,1097.0,166.0,370.0,2370.0
30043,Yecla,Murcia,2089.0,1083.0,6634.0,2345.0,17501.0,5498.0,3628.0,38778.0
30901,Santomera,Murcia,718.0,0.0,2227.0,572.0,5802.0,737.0,31.0,10087.0
30902,"Alcázares, Los",Murcia,4894.0,441.0,2831.0,550.0,21785.0,2267.0,20159.0,52927.0
31006,Ablitas,Navarra,32.0,0.0,236.0,0.0,0.0,0.0,0.0,268.0
31009,Aibar/Oibar,Navarra,0.0,0.0,36.0,0.0,0.0,35.0,0.0,71.0
31010,Altsasu/Alsasua,Navarra,1378.0,0.0,3785.0,924.0,14141.0,798.0,75.0,21101.0
31011,Allín/Allin,Navarra,509.0,0.0,243.0,0.0,0.0,113.0,0.0,865.0
31012,Allo,Navarra,0.0,0.0,61.0,0.0,0.0,0.0,0.0,61.0
31013,Améscoa Baja,Navarra,0.0,0.0,260.0,0.0,0.0,0.0,0.0,260.0
31015,Andosilla,Navarra,0.0,0.0,0.0,0.0,210.0,42.0,0.0,252.0
31016,Ansoáin/Antsoain,Navarra,31.0,0.0,63.0,0.0,0.0,0.0,0.0,94.0
31017,Anue,Navarra,32.0,0.0,1216.0,0.0,252.0,87.0,0.0,1587.0
31020,Araitz,Navarra,37.0,0.0,1308.0,90.0,1213.0,373.0,0.0,3021.0
31022,Arantza,Navarra,0.0,0.0,680.0,0.0,0.0,0.0,0.0,680.0
31023,Aranguren,Navarra,1286.0,41.0,1412.0,0.0,639.0,957.0,72.0,4407.0
31024,Arano,Navarra,0.0,0.0,1556.0,0.0,55.0,66.0,0.0,1677.0
31025,Arakil,Navarra,98.0,0.0,856.0,0.0,34.0,353.0,0.0,1341.0
31028,Arce/Artzi,Navarra,0.0,0.0,293.0,0.0,0.0,33.0,0.0,326.0
31029,"Arcos, Los",Navarra,0.0,0.0,1291.0,0.0,0.0,0.0,91.0,1382.0
31030,Arellano,Navarra,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0
31031,Areso,Navarra,1073.0,0.0,3910.0,465.0,2085.0,117.0,0.0,7650.0
31032,Arguedas,Navarra,531.0,0.0,4967.0,0.0,0.0,190.0,0.0,5688.0
31036,Arróniz,Navarra,0.0,0.0,589.0,0.0,0.0,0.0,330.0,919.0
31038,Artajona,Navarra,0.0,0.0,66.0,0.0,0.0,0.0,0.0,66.0
31040,Atetz,Navarra,0.0,0.0,117.0,0.0,0.0,0.0,0.0,117.0
31041,Ayegui/Aiegi,Navarra,0.0,0.0,173.0,0.0,0.0,0.0,0.0,173.0
31042,Azagra,Navarra,0.0,0.0,199.0,0.0,144.0,0.0,0.0,343.0
31049,Basaburua,Navarra,0.0,0.0,292.0,0.0,0.0,75.0,0.0,367.0
31050,Baztan,Navarra,3218.0,1180.0,95207.0,2587.0,15306.0,4136.0,1274.0,122908.0
31054,Bertizarana,Navarra,57.0,0.0,873.0,455.0,0.0,0.0,0.0,1385.0
31055,Betelu,Navarra,0.0,0.0,346.0,0.0,0.0,0.0,0.0,346.0
31057,Buñuel,Navarra,0.0,0.0,240.0,0.0,0.0,0.0,0.0,240.0
31058,Auritz/Burguete,Navarra,0.0,0.0,600.0,0.0,0.0,89.0,0.0,689.0
31060,Burlada/Burlata,Navarra,906.0,32.0,1188.0,36.0,558.0,304.0,40.0,3064.0
31062,Cabanillas,Navarra,0.0,0.0,44.0,0.0,0.0,0.0,0.0,44.0
31064,Cadreita,Navarra,485.0,0.0,717.0,290.0,1967.0,64.0,0.0,3523.0
31065,Caparroso,Navarra,0.0,0.0,607.0,0.0,68.0,0.0,0.0,675.0
31067,Carcastillo,Navarra,0.0,0.0,626.0,0.0,36.0,0.0,0.0,662.0
31068,Cascante,Navarra,0.0,0.0,360.0,0.0,0.0,0.0,0.0,360.0
31069,Cáseda,Navarra,0.0,0.0,311.0,0.0,776.0,34.0,0.0,1121.0
31070,Castejón,Navarra,0.0,0.0,574.0,0.0,0.0,0.0,0.0,574.0
31072,Cintruénigo,Navarra,0.0,0.0,554.0,0.0,251.0,0.0,0.0,805.0
31073,Ziordia,Navarra,334.0,0.0,1094.0,0.0,3915.0,203.0,0.0,5546.0
31074,Cirauqui/Zirauki,Navarra,0.0,0.0,105.0,0.0,0.0,0.0,0.0,105.0
31076,Cizur,Navarra,111.0,0.0,437.0,0.0,0.0,48.0,0.0,596.0
31077,Corella,Navarra,575.0,0.0,1053.0,148.0,1540.0,191.0,0.0,3507.0
31078,Cortes,Navarra,0.0,0.0,128.0,0.0,0.0,0.0,0.0,128.0
31081,Donamaria,Navarra,0.0,0.0,0.0,209.0,0.0,0.0,0.0,209.0
31082,Etxalar,Navarra,985.0,0.0,12144.0,3642.0,6317.0,1558.0,114.0,24760.0
31084,Etxarri Aranatz,Navarra,0.0,0.0,251.0,0.0,33.0,260.0,39.0,583.0
31086,Valle de Egüés/Eguesibar,Navarra,1229.0,254.0,2435.0,316.0,974.0,1178.0,242.0,6628.0
31087,Elgorriaga,Navarra,0.0,0.0,1353.0,0.0,0.0,0.0,0.0,1353.0
31088,Noáin (Valle de Elorz)/Noain (Elortzibar),Navarra,3616.0,333.0,3317.0,2195.0,10604.0,1093.0,417.0,21575.0
31091,Ergoiena,Navarra,0.0,0.0,90.0,0.0,0.0,96.0,0.0,186.0
31092,Erro,Navarra,147.0,184.0,2592.0,117.0,158.0,297.0,131.0,3626.0
31093,Ezcároz/Ezkaroze,Navarra,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0
31097,Estella-Lizarra,Navarra,1060.0,125.0,1242.0,37.0,413.0,385.0,201.0,3463.0
31098,Esteribar,Navarra,317.0,438.0,2969.0,564.0,1997.0,722.0,111.0,7118.0
31100,Eulate,Navarra,0.0,0.0,0.0,0.0,30.0,72.0,0.0,102.0
31101,Ezcabarte,Navarra,953.0,0.0,1712.0,178.0,1394.0,444.0,98.0,4779.0
31102,Ezkurra,Navarra,0.0,0.0,65.0,0.0,0.0,0.0,0.0,65.0
31104,Falces,Navarra,0.0,0.0,222.0,0.0,70.0,40.0,0.0,332.0
31105,Fitero,Navarra,0.0,0.0,170.0,0.0,36.0,0.0,0.0,206.0
31106,Fontellas,Navarra,0.0,0.0,148.0,0.0,0.0,0.0,0.0,148.0
31109,Galar,Navarra,743.0,119.0,1287.0,303.0,1085.0,697.0,38.0,4272.0
31110,Gallipienzo/Galipentzu,Navarra,0.0,0.0,34.0,0.0,0.0,0.0,0.0,34.0
31112,Garaioa,Navarra,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0
31115,Garralda,Navarra,0.0,0.0,339.0,0.0,0.0,0.0,0.0,339.0
31117,Goizueta,Navarra,444.0,0.0,4903.0,45.0,226.0,189.0,0.0,5807.0
31120,Guesálaz/Gesalatz,Navarra,0.0,0.0,98.0,0.0,0.0,32.0,0.0,130.0
31122,Huarte/Uharte,Navarra,657.0,0.0,1052.0,0.0,134.0,346.0,0.0,2189.0
31123,Uharte Arakil,Navarra,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0
31125,Igúzquiza,Navarra,0.0,0.0,38.0,0.0,191.0,0.0,0.0,229.0
31126,Imotz,Navarra,0.0,0.0,835.0,0.0,453.0,0.0,0.0,1288.0
31128,Isaba/Izaba,Navarra,215.0,0.0,13021.0,0.0,74.0,339.0,100.0,13749.0
31129,Ituren,Navarra,0.0,0.0,853.0,0.0,0.0,0.0,0.0,853.0
31131,Iza/Itza,Navarra,719.0,0.0,1607.0,93.0,1282.0,398.0,0.0,4099.0
31135,Javier,Navarra,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0
31138,Lakuntza,Navarra,30.0,0.0,74.0,0.0,0.0,0.0,0.0,104.0
31142,Larraga,Navarra,0.0,0.0,0.0,0.0,182.0,0.0,0.0,182.0
31143,Larraona,Navarra,0.0,0.0,59.0,0.0,0.0,0.0,0.0,59.0
31144,Larraun,Navarra,1325.0,0.0,2673.0,763.0,3937.0,547.0,32.0,9277.0
31149,Leitza,Navarra,31.0,0.0,2209.0,0.0,30.0,307.0,0.0,2577.0
31150,Leoz/Leotz,Navarra,0.0,0.0,174.0,0.0,223.0,0.0,0.0,397.0
31153,Lesaka,Navarra,1127.0,39.0,39385.0,668.0,4574.0,1076.0,188.0,47057.0
31154,Lezaun,Navarra,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0
31156,Lizoain-Arriasgoiti/Lizoainibar-Arriasgoiti,Navarra,0.0,0.0,147.0,0.0,0.0,306.0,0.0,453.0
31157,Lodosa,Navarra,0.0,0.0,138.0,0.0,75.0,60.0,0.0,273.0
31158,Lónguida/Longida,Navarra,0.0,0.0,217.0,0.0,97.0,0.0,0.0,314.0
31159,Lumbier,Navarra,0.0,0.0,410.0,0.0,0.0,34.0,0.0,444.0
31163,Marcilla,Navarra,0.0,0.0,202.0,0.0,0.0,0.0,0.0,202.0
31164,Mélida,Navarra,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0
31165,Mendavia,Navarra,200.0,0.0,314.0,0.0,35.0,35.0,0.0,584.0
31167,Mendigorria,Navarra,0.0,0.0,223.0,0.0,0.0,0.0,0.0,223.0
31169,Milagro,Navarra,0.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0
31178,Murillo el Cuende,Navarra,0.0,0.0,414.0,0.0,0.0,34.0,0.0,448.0
31181,Navascués/Nabaskoze,Navarra,0.0,0.0,751.0,0.0,0.0,355.0,0.0,1106.0
31183,Obanos,Navarra,0.0,0.0,157.0,0.0,0.0,0.0,0.0,157.0
31185,Ochagavía/Otsagabia,Navarra,0.0,0.0,260.0,0.0,0.0,34.0,0.0,294.0
31186,Odieta,Navarra,0.0,0.0,0.0,0.0,0.0,52.0,0.0,52.0
31188,Olaibar,Navarra,0.0,0.0,716.0,0.0,0.0,0.0,0.0,716.0
31189,Olazti/Olazagutía,Navarra,2393.0,0.0,1508.0,863.0,3640.0,322.0,0.0,8726.0
31191,Olite/Erriberri,Navarra,612.0,0.0,2463.0,358.0,660.0,370.0,226.0,4689.0
31192,Olóriz/Oloritz,Navarra,0.0,0.0,38.0,0.0,246.0,215.0,0.0,499.0
31193,Cendea de Olza/Oltza Zendea,Navarra,2298.0,548.0,1266.0,569.0,10431.0,862.0,36.0,16010.0
31195,Orbaizeta,Navarra,0.0,0.0,557.0,0.0,0.0,33.0,0.0,590.0
31201,Pamplona/Iruña,Navarra,32871.0,8111.0,38972.0,5629.0,56414.0,12048.0,7041.0,161086.0
31202,Peralta/Azkoien,Navarra,295.0,0.0,861.0,195.0,1265.0,244.0,0.0,2860.0
31205,Pitillas,Navarra,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0
31206,Puente la Reina/Gares,Navarra,666.0,134.0,862.0,73.0,84.0,302.0,103.0,2224.0
31207,Pueyo/Puiu,Navarra,0.0,0.0,115.0,0.0,0.0,38.0,0.0,153.0
31208,Ribaforada,Navarra,858.0,0.0,951.0,673.0,1410.0,112.0,0.0,4004.0
31209,Romanzado,Navarra,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0
31211,Orreaga/Roncesvalles,Navarra,329.0,656.0,3463.0,623.0,1622.0,386.0,532.0,7611.0
31215,San Adrián,Navarra,0.0,0.0,40.0,0.0,33.0,34.0,0.0,107.0
