cod_mun,Alemania,EE.UU.,Francia,Italia,Países Bajos,Reino Unido,Total,Otros,municipio,provincia
31903,62.0,0.0,137.0,0.0,0.0,0.0,769.0,570.0,Berriozar,Navarra
31904,0.0,0.0,251.0,0.0,0.0,0.0,492.0,241.0,Irurtzun,Navarra
31905,31.0,0.0,30.0,0.0,0.0,0.0,606.0,545.0,Beriáin,Navarra
31906,153.0,0.0,345.0,0.0,0.0,32.0,1413.0,883.0,Orkoien,Navarra
31907,190.0,38.0,455.0,0.0,317.0,0.0,1814.0,814.0,Zizur Mayor/Zizur Nagusia,Navarra
31908,30.0,0.0,171.0,0.0,39.0,0.0,660.0,420.0,Lekunberri,Navarra
32001,262.0,0.0,350.0,0.0,183.0,0.0,1840.0,1045.0,Allariz,Ourense
32002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amoeiro,Ourense
32003,0.0,0.0,35.0,0.0,0.0,0.0,423.0,388.0,A Arnoia,Ourense
32004,0.0,62.0,0.0,0.0,0.0,0.0,658.0,596.0,Avión,Ourense
32005,42.0,0.0,470.0,0.0,34.0,0.0,2957.0,2411.0,Baltar,Ourense
32006,0.0,0.0,520.0,0.0,0.0,0.0,1462.0,942.0,Bande,Ourense
32007,0.0,0.0,56.0,0.0,0.0,0.0,415.0,359.0,Baños de Molgas,Ourense
32008,0.0,0.0,133.0,0.0,33.0,0.0,906.0,740.0,Barbadás,Ourense
32009,351.0,0.0,471.0,30.0,38.0,0.0,1840.0,950.0,O Barco de Valdeorras,Ourense
32010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beade,Ourense
32011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beariz,Ourense
32012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Os Blancos,Ourense
32013,37.0,0.0,30.0,0.0,0.0,0.0,655.0,588.0,Boborás,Ourense
32014,110.0,87.0,92.0,0.0,0.0,0.0,1043.0,754.0,A Bola,Ourense
32015,0.0,0.0,236.0,0.0,0.0,0.0,366.0,130.0,O Bolo,Ourense
32016,0.0,0.0,156.0,0.0,0.0,0.0,1655.0,1499.0,Calvos de Randín,Ourense
32017,0.0,0.0,76.0,0.0,63.0,0.0,720.0,581.0,Carballeda de Valdeorras,Ourense
32018,0.0,0.0,38.0,0.0,0.0,0.0,395.0,357.0,Carballeda de Avia,Ourense
32019,325.0,0.0,288.0,0.0,140.0,0.0,2467.0,1714.0,O Carballiño,Ourense
32020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cartelle,Ourense
32021,30.0,0.0,0.0,0.0,0.0,0.0,291.0,261.0,Castrelo do Val,Ourense
32022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Castrelo de Miño,Ourense
32023,0.0,0.0,55.0,0.0,0.0,0.0,308.0,253.0,Castro Caldelas,Ourense
32024,0.0,145.0,32.0,0.0,0.0,0.0,629.0,452.0,Celanova,Ourense
32025,0.0,0.0,180.0,0.0,0.0,0.0,630.0,450.0,Cenlle,Ourense
32026,31.0,0.0,39.0,0.0,0.0,0.0,765.0,695.0,Coles,Ourense
32027,0.0,0.0,154.0,0.0,0.0,0.0,655.0,501.0,Cortegada,Ourense
32028,84.0,0.0,757.0,0.0,0.0,0.0,2719.0,1878.0,Cualedro,Ourense
32029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chandrexa de Queixa,Ourense
32030,0.0,0.0,261.0,0.0,0.0,0.0,982.0,721.0,Entrimo,Ourense
32031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Esgos,Ourense
32032,375.0,0.0,411.0,0.0,38.0,0.0,2178.0,1354.0,Xinzo de Limia,Ourense
32033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gomesende,Ourense
32034,332.0,0.0,4049.0,0.0,156.0,36.0,7464.0,2891.0,A Gudiña,Ourense
32035,0.0,0.0,33.0,0.0,0.0,0.0,358.0,325.0,O Irixo,Ourense
32036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Xunqueira de Ambía,Ourense
32037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Xunqueira de Espadanedo,Ourense
32038,0.0,0.0,53.0,0.0,0.0,0.0,138.0,85.0,Larouco,Ourense
32039,36.0,0.0,0.0,0.0,0.0,0.0,585.0,549.0,Laza,Ourense
32040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leiro,Ourense
32041,0.0,0.0,53.0,0.0,0.0,0.0,216.0,163.0,Lobeira,Ourense
32042,594.0,78.0,2940.0,0.0,272.0,226.0,17636.0,13526.0,Lobios,Ourense
32043,108.0,0.0,54.0,0.0,0.0,0.0,625.0,463.0,Maceda,Ourense
32044,0.0,0.0,56.0,0.0,0.0,0.0,248.0,192.0,Manzaneda,Ourense
32045,106.0,0.0,117.0,0.0,0.0,0.0,891.0,668.0,Maside,Ourense
32046,0.0,0.0,74.0,0.0,0.0,0.0,355.0,281.0,Melón,Ourense
32047,0.0,0.0,32.0,0.0,0.0,0.0,486.0,454.0,A Merca,Ourense
32048,398.0,0.0,1909.0,0.0,0.0,0.0,6256.0,3949.0,A Mezquita,Ourense
32049,0.0,0.0,47.0,0.0,0.0,0.0,397.0,350.0,Montederramo,Ourense
32050,308.0,0.0,794.0,0.0,0.0,0.0,10082.0,8980.0,Monterrei,Ourense
32051,34.0,0.0,470.0,0.0,0.0,0.0,2122.0,1618.0,Muíños,Ourense
32052,0.0,0.0,245.0,0.0,32.0,0.0,1077.0,800.0,Nogueira de Ramuín,Ourense
32053,393.0,160.0,3586.0,44.0,279.0,182.0,29817.0,25173.0,Oímbra,Ourense
32054,1804.0,616.0,2540.0,328.0,2051.0,597.0,15929.0,7993.0,Ourense,Ourense
32055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paderne de Allariz,Ourense
32056,0.0,0.0,403.0,0.0,0.0,0.0,968.0,565.0,Padrenda,Ourense
32057,0.0,0.0,38.0,0.0,0.0,0.0,416.0,378.0,Parada de Sil,Ourense
32058,102.0,0.0,232.0,0.0,32.0,0.0,1149.0,783.0,O Pereiro de Aguiar,Ourense
32059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A Peroxa,Ourense
32060,0.0,0.0,210.0,0.0,0.0,0.0,627.0,417.0,Petín,Ourense
32061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Piñor,Ourense
32062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Porqueira,Ourense
32063,0.0,0.0,148.0,0.0,0.0,0.0,675.0,527.0,A Pobra de Trives,Ourense
32064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pontedeva,Ourense
32065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Punxín,Ourense
32066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quintela de Leirado,Ourense
32067,0.0,0.0,50.0,0.0,0.0,0.0,413.0,363.0,Rairiz de Veiga,Ourense
32068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ramirás,Ourense
32069,142.0,0.0,158.0,0.0,0.0,0.0,1087.0,787.0,Ribadavia,Ourense
32070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Xoán de Río,Ourense
32071,307.0,0.0,3902.0,0.0,109.0,31.0,7438.0,3089.0,Riós,Ourense
32072,0.0,0.0,159.0,0.0,0.0,0.0,519.0,360.0,A Rúa,Ourense
32073,0.0,0.0,317.0,0.0,284.0,0.0,1379.0,778.0,Rubiá,Ourense
32074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Amaro,Ourense
32075,269.0,0.0,428.0,37.0,239.0,0.0,2604.0,1631.0,San Cibrao das Viñas,Ourense
32076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Cristovo de Cea,Ourense
32077,69.0,0.0,133.0,0.0,0.0,0.0,969.0,767.0,Sandiás,Ourense
32078,38.0,0.0,44.0,0.0,0.0,0.0,402.0,320.0,Sarreaus,Ourense
32079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taboadela,Ourense
32080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A Teixeira,Ourense
32081,67.0,0.0,32.0,0.0,0.0,0.0,768.0,669.0,Toén,Ourense
32082,31.0,0.0,317.0,0.0,0.0,0.0,1111.0,763.0,Trasmiras,Ourense
32083,0.0,0.0,269.0,0.0,0.0,0.0,617.0,348.0,A Veiga,Ourense
32084,0.0,0.0,63.0,0.0,0.0,0.0,217.0,154.0,Verea,Ourense
32085,1464.0,261.0,5409.0,274.0,426.0,332.0,28014.0,19848.0,Verín,Ourense
32086,30.0,0.0,335.0,0.0,149.0,0.0,1563.0,1049.0,Viana do Bolo,Ourense
32087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilamarín,Ourense
32088,0.0,0.0,39.0,0.0,0.0,0.0,472.0,433.0,Vilamartín de Valdeorras,Ourense
32089,33.0,0.0,0.0,0.0,0.0,0.0,315.0,282.0,Vilar de Barrio,Ourense
32090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilar de Santos,Ourense
32091,259.0,0.0,1056.0,0.0,73.0,0.0,7437.0,6049.0,Vilardevós,Ourense
32092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilariño de Conso,Ourense
33001,314.0,88.0,209.0,123.0,103.0,0.0,1633.0,796.0,Allande,Asturias
33002,38.0,0.0,199.0,0.0,312.0,0.0,1098.0,549.0,Aller,Asturias
33003,0.0,0.0,76.0,0.0,0.0,0.0,609.0,533.0,Amieva,Asturias
33004,1008.0,497.0,1366.0,323.0,679.0,506.0,7964.0,3585.0,Avilés,Asturias
33005,0.0,0.0,280.0,0.0,654.0,0.0,1682.0,748.0,Belmonte de Miranda,Asturias
33006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bimenes,Asturias
33007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boal,Asturias
33008,1086.0,299.0,3054.0,362.0,2680.0,1235.0,13941.0,5225.0,Cabrales,Asturias
33009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cabranes,Asturias
33010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Candamo,Asturias
33011,218.0,0.0,307.0,0.0,387.0,150.0,1814.0,752.0,Cangas del Narcea,Asturias
33012,738.0,312.0,2178.0,378.0,995.0,688.0,10504.0,5215.0,Cangas de Onís,Asturias
33013,57.0,0.0,94.0,0.0,49.0,58.0,750.0,492.0,Caravia,Asturias
33014,411.0,49.0,670.0,86.0,374.0,503.0,3444.0,1351.0,Carreño,Asturias
33015,53.0,0.0,266.0,0.0,407.0,0.0,1295.0,569.0,Caso,Asturias
33016,603.0,281.0,936.0,327.0,541.0,519.0,5254.0,2047.0,Castrillón,Asturias
33017,303.0,35.0,225.0,0.0,138.0,129.0,1604.0,774.0,Castropol,Asturias
33018,141.0,0.0,0.0,0.0,0.0,229.0,932.0,562.0,Coaña,Asturias
33019,473.0,70.0,842.0,133.0,297.0,392.0,3614.0,1407.0,Colunga,Asturias
33020,33.0,0.0,202.0,0.0,0.0,32.0,1231.0,964.0,Corvera de Asturias,Asturias
33021,648.0,292.0,1427.0,415.0,503.0,666.0,5915.0,1964.0,Cudillero,Asturias
33022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Degaña,Asturias
33023,200.0,0.0,247.0,0.0,172.0,234.0,1477.0,624.0,El Franco,Asturias
33024,10629.0,2997.0,8011.0,1930.0,4445.0,6447.0,55266.0,20807.0,Gijón,Asturias
33025,617.0,195.0,774.0,173.0,647.0,993.0,5029.0,1630.0,Gozón,Asturias
33026,77.0,0.0,210.0,0.0,233.0,0.0,1273.0,753.0,Grado,Asturias
33027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grandas de Salime,Asturias
33028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias,Asturias
33029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illano,Asturias
33030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illas,Asturias
33031,298.0,0.0,457.0,0.0,239.0,120.0,2528.0,1414.0,Langreo,Asturias
33032,145.0,0.0,154.0,0.0,215.0,31.0,1162.0,617.0,Laviana,Asturias
33033,212.0,0.0,457.0,40.0,358.0,0.0,2411.0,1344.0,Lena,Asturias
33034,803.0,266.0,923.0,252.0,536.0,962.0,5242.0,1500.0,Valdés,Asturias
33035,537.0,145.0,510.0,122.0,634.0,42.0,3546.0,1556.0,Llanera,Asturias
33036,3033.0,1051.0,4647.0,869.0,3084.0,2279.0,21800.0,6837.0,Llanes,Asturias
33037,565.0,0.0,555.0,31.0,339.0,79.0,2828.0,1259.0,Mieres,Asturias
33038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Morcín,Asturias
33039,144.0,0.0,204.0,36.0,100.0,107.0,1104.0,513.0,Muros de Nalón,Asturias
33040,69.0,0.0,216.0,0.0,196.0,46.0,1111.0,584.0,Nava,Asturias
33041,270.0,121.0,371.0,70.0,121.0,225.0,2038.0,860.0,Navia,Asturias
33042,42.0,0.0,0.0,0.0,0.0,0.0,120.0,78.0,Noreña,Asturias
33043,151.0,0.0,452.0,0.0,332.0,219.0,1943.0,789.0,Onís,Asturias
33044,6109.0,2775.0,5959.0,2333.0,4496.0,2692.0,39370.0,15006.0,Oviedo,Asturias
33045,281.0,143.0,538.0,39.0,286.0,382.0,3305.0,1636.0,Parres,Asturias
33046,0.0,0.0,36.0,0.0,0.0,0.0,301.0,265.0,Peñamellera Alta,Asturias
33047,36.0,0.0,291.0,0.0,195.0,50.0,1274.0,702.0,Peñamellera Baja,Asturias
33048,0.0,0.0,0.0,33.0,0.0,0.0,379.0,346.0,Pesoz,Asturias
33049,215.0,82.0,517.0,47.0,422.0,263.0,2543.0,997.0,Piloña,Asturias
33050,0.0,0.0,189.0,0.0,126.0,0.0,861.0,546.0,Ponga,Asturias
33051,48.0,0.0,54.0,0.0,0.0,0.0,685.0,583.0,Pravia,Asturias
33052,0.0,0.0,30.0,0.0,0.0,0.0,339.0,309.0,Proaza,Asturias
33053,0.0,0.0,45.0,0.0,34.0,0.0,534.0,455.0,Quirós,Asturias
33054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Las Regueras,Asturias
33055,545.0,0.0,702.0,317.0,441.0,357.0,3536.0,1174.0,Ribadedeva,Asturias
33056,1199.0,315.0,1506.0,245.0,917.0,956.0,8049.0,2911.0,Ribadesella,Asturias
33057,0.0,0.0,0.0,0.0,36.0,0.0,422.0,386.0,Ribera de Arriba,Asturias
33058,0.0,0.0,0.0,0.0,101.0,0.0,369.0,268.0,Riosa,Asturias
33059,120.0,0.0,251.0,80.0,276.0,0.0,1466.0,739.0,Salas,Asturias
33060,0.0,0.0,124.0,0.0,0.0,0.0,849.0,725.0,San Martín del Rey Aurelio,Asturias
33061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Martín de Oscos,Asturias
33062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa Eulalia de Oscos,Asturias
33063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,San Tirso de Abres,Asturias
33064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santo Adriano,Asturias
33065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sariego,Asturias
33066,1265.0,333.0,1415.0,250.0,843.0,445.0,7725.0,3174.0,Siero,Asturias
33067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sobrescobio,Asturias
33068,39.0,0.0,438.0,0.0,340.0,78.0,1925.0,1030.0,Somiedo,Asturias
33069,134.0,100.0,279.0,45.0,69.0,293.0,1576.0,656.0,Soto del Barco,Asturias
33070,306.0,30.0,395.0,52.0,150.0,202.0,1859.0,724.0,Tapia de Casariego,Asturias
33071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taramundi,Asturias
33072,0.0,0.0,107.0,0.0,195.0,0.0,760.0,458.0,Teverga,Asturias
33073,225.0,67.0,318.0,202.0,442.0,64.0,2169.0,851.0,Tineo,Asturias
33074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegadeo,Asturias
33075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Villanueva de Oscos,Asturias
33076,1343.0,537.0,2732.0,765.0,999.0,1995.0,12671.0,4300.0,Villaviciosa,Asturias
33077,34.0,0.0,0.0,0.0,0.0,0.0,265.0,231.0,Villayón,Asturias
33078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yernes y Tameza,Asturias
34001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abarca de Campos,Palencia
34003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abia de las Torres,Palencia
34004,208.0,35.0,555.0,38.0,280.0,239.0,2588.0,1233.0,Aguilar de Campoo,Palencia
34005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alar del Rey,Palencia
34006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alba de Cerrato,Palencia
34009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amayuelas de Arriba,Palencia
34010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ampudia,Palencia
34011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amusco,Palencia
34012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antigüedad,Palencia
34015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arconada,Palencia
34017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Astudillo,Palencia
34018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Autilla del Pino,Palencia
34019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Autillo de Campos,Palencia
34020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ayuela,Palencia
34022,46.0,0.0,0.0,0.0,0.0,0.0,372.0,326.0,Baltanás,Palencia
34023,219.0,0.0,532.0,0.0,78.0,0.0,1649.0,820.0,Venta de Baños,Palencia
34024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baquerín de Campos,Palencia
34025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bárcena de Campos,Palencia
34027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barruelo de Santullán,Palencia
34028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Báscones de Ojeda,Palencia
34029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Becerril de Campos,Palencia
34031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belmonte de Campos,Palencia
34032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Berzosilla,Palencia
34033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boada de Campos,Palencia
34034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boadilla del Camino,Palencia
34035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boadilla de Rioseco,Palencia
34036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brañosera,Palencia
34037,0.0,0.0,0.0,0.0,32.0,0.0,264.0,232.0,Buenavista de Valdavia,Palencia
34038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bustillo de la Vega,Palencia
34039,0.0,0.0,71.0,0.0,0.0,0.0,84.0,13.0,Bustillo del Páramo de Carrión,Palencia
34041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Calahorra de Boedo,Palencia
34042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Calzada de los Molinos,Palencia
34045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Capillas,Palencia
34046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardeñosa de Volpejera,Palencia
34047,48.0,0.0,780.0,0.0,85.0,0.0,1723.0,810.0,Carrión de los Condes,Palencia
34048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Castil de Vela,Palencia
34049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Castrejón de la Peña,Palencia
34050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Castrillo de Don Juan,Palencia
34051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Castrillo de Onielo,Palencia
34052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Castrillo de Villavega,Palencia
34053,0.0,0.0,32.0,0.0,0.0,0.0,365.0,333.0,Castromocho,Palencia
34055,0.0,0.0,78.0,0.0,0.0,0.0,276.0,198.0,Cervatos de la Cueza,Palencia
34056,31.0,0.0,334.0,0.0,264.0,121.0,1350.0,600.0,Cervera de Pisuerga,Palencia
34057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cevico de la Torre,Palencia
34058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cevico Navero,Palencia
34059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cisneros,Palencia
34060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cobos de Cerrato,Palencia
34061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Collazos de Boedo,Palencia
34062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Congosto de Valdavia,Palencia
34063,184.0,0.0,1726.0,0.0,31.0,34.0,3503.0,1528.0,Cordovilla la Real,Palencia
34066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cubillas de Cerrato,Palencia
34067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dehesa de Montejo,Palencia
34068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dehesa de Romanos,Palencia
34069,1006.0,0.0,7079.0,326.0,493.0,287.0,15326.0,6135.0,Dueñas,Palencia
34070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Espinosa de Cerrato,Palencia
34071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Espinosa de Villagonzalo,Palencia
34072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frechilla,Palencia
34073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fresno del Río,Palencia
34074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frómista,Palencia
34076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fuentes de Nava,Palencia
34077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fuentes de Valdepero,Palencia
34079,0.0,0.0,94.0,0.0,0.0,0.0,262.0,168.0,Grijota,Palencia
34080,70.0,0.0,0.0,0.0,0.0,0.0,508.0,438.0,Guardo,Palencia
34081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guaza de Campos,Palencia
34082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hérmedes de Cerrato,Palencia
34083,0.0,0.0,80.0,0.0,0.0,0.0,501.0,421.0,Herrera de Pisuerga,Palencia
34084,0.0,0.0,1041.0,0.0,35.0,0.0,2490.0,1414.0,Herrera de Valdecañas,Palencia
34086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hontoria de Cerrato,Palencia
34087,0.0,0.0,104.0,0.0,0.0,0.0,325.0,221.0,Hornillos de Cerrato,Palencia
34088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Husillos,Palencia
34089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Itero de la Vega,Palencia
34091,0.0,0.0,49.0,0.0,0.0,0.0,391.0,342.0,Lagartos,Palencia
34092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lantadilla,Palencia
34093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,La Vid de Ojeda,Palencia
34094,0.0,0.0,145.0,0.0,0.0,0.0,145.0,0.0,Ledigos,Palencia
34096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lomas,Palencia
34098,79.0,0.0,714.0,0.0,127.0,0.0,1519.0,599.0,Magaz de Pisuerga,Palencia
34099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manquillos,Palencia
34100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mantinos,Palencia
34101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marcilla de Campos,Palencia
34102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mazariegos,Palencia
34103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mazuecos de Valdeginate,Palencia
34104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Melgar de Yuso,Palencia
34106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Meneses de Campos,Palencia
34107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Micieces de Ojeda,Palencia
34108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monzón de Campos,Palencia
34109,0.0,0.0,88.0,0.0,0.0,0.0,88.0,0.0,Moratinos,Palencia
34110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mudá,Palencia
34112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nogal de las Huertas,Palencia
34113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Olea de Boedo,Palencia
34114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Olmos de Ojeda,Palencia
34116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Osornillo,Palencia
34120,1296.0,309.0,1916.0,292.0,888.0,520.0,8883.0,3662.0,Palencia,Palencia
34121,173.0,0.0,450.0,129.0,0.0,0.0,1748.0,996.0,Palenzuela,Palencia
34122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Páramo de Boedo,Palencia
34123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paredes de Nava,Palencia
34124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Payo de Ojeda,Palencia
34125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pedraza de Campos,Palencia
34126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pedrosa de la Vega,Palencia
34127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Perales,Palencia
34129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pino del Río,Palencia
34130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Piña de Campos,Palencia
34131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Población de Arroyo,Palencia
34132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Población de Campos,Palencia
34133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Población de Cerrato,Palencia
34134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Polentinos,Palencia
34135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pomar de Valdivia,Palencia
34136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poza de la Vega,Palencia
34137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pozo de Urama,Palencia
34139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Prádanos de Ojeda,Palencia
34140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,La Puebla de Valdavia,Palencia
34141,0.0,0.0,909.0,0.0,45.0,0.0,1575.0,621.0,Quintana del Puente,Palencia
